date, pm10, o3, no2, so2, co
2021/2/1, 10, 25, 9, , 
2021/2/2, 13, 18, 12, , 
2021/2/3, 13, 15, 18, , 
2021/2/4, 20, 23, 12, , 
2021/2/5, 19, 25, 9, , 
2021/2/6, 48, 22, 4, , 
2021/2/7, 53, 20, 14, , 
2021/2/8, 9, 21, 8, , 
2021/2/9, 10, , , , 
2021/1/4, 7, 19, 8, , 
2021/1/5, 8, 20, 9, , 
2021/1/6, 10, 18, 12, , 
2021/1/7, 11, 21, 11, , 
2021/1/8, 14, 26, 4, , 
2021/1/9, 10, 24, 5, , 
2021/1/10, 5, 18, 5, , 
2021/1/11, 9, 25, 5, , 
2021/1/12, 9, 26, 4, , 
2021/1/13, 8, 21, 4, , 
2021/1/14, 7, 19, 12, , 
2021/1/15, 8, 27, 6, , 
2021/1/16, 9, 24, 9, , 
2021/1/17, 8, 22, 19, , 
2021/1/18, 13, 29, 15, , 
2021/1/19, 15, 24, 16, , 
2021/1/20, 15, 22, 12, , 
2021/1/21, 13, 29, 5, , 
2021/1/22, 12, 27, 2, , 
2021/1/27, 14, 12, 19, , 
2021/1/28, 16, 17, 10, , 
2021/1/29, 13, 29, 6, , 
2021/1/30, 9, 29, , , 
2021/1/31, 6, 30, 2, , 
2020/10/1, 17, 24, 10, , 
2020/10/2, 15, 29, 3, , 
2020/10/3, 6, 29, 2, , 
2020/10/4, 8, 24, 6, , 
2020/10/5, 8, 25, 10, , 
2020/10/6, 11, 24, 6, , 
2020/10/7, 15, 23, 10, , 
2020/10/8, 18, 25, 12, , 
2020/10/9, 19, 20, 9, , 
2020/10/10, 19, 28, 4, , 
2020/10/11, 10, 31, 3, , 
2020/10/12, 6, 29, 8, , 
2020/10/13, 9, 22, 9, , 
2020/10/14, 10, 21, 7, , 
2020/10/15, 6, 26, 9, , 
2020/10/16, 9, 31, 10, , 
2020/10/17, 11, 31, 9, , 
2020/10/18, 14, 34, 15, , 
2020/10/19, 14, 39, 12, , 
2020/10/20, 14, 36, 11, , 
2020/10/21, 32, 25, 13, , 
2020/10/22, 56, 31, 7, 1, 
2020/10/23, 34, 31, 4, 2, 
2020/10/24, 10, 28, 5, 2, 
2020/10/25, 9, 27, 4, 2, 
2020/10/26, 9, 24, 7, 1, 
2020/10/27, 8, 20, 14, , 
2020/10/28, 13, 28, 16, , 
2020/10/29, 16, 26, 18, , 
2020/10/30, 12, 32, 13, , 
2020/10/31, 19, 33, 8, , 
2020/11/1, 19, 30, 15, , 
2020/11/2, 18, 23, 12, , 
2020/11/3, 20, 20, 9, , 
2020/11/4, 10, 27, 7, , 
2020/11/5, 9, 27, 6, , 
2020/11/6, 13, 27, 4, , 
2020/11/7, 19, 26, 8, , 
2020/11/8, 16, 23, 22, , 
2020/11/9, 10, 20, 17, , 
2020/11/10, 16, 27, 14, , 
2020/11/11, 14, 24, 13, , 
2020/11/12, 11, 18, 19, , 
2020/11/13, 14, 25, 10, , 
2020/11/14, 15, 28, 5, , 
2020/11/15, 15, 22, 10, , 
2020/11/16, 14, 20, 14, , 
2020/11/17, 17, 22, 17, , 
2020/11/18, 18, 19, 13, , 
2020/11/19, 20, 19, 13, , 
2020/11/20, 16, 25, 10, , 
2020/11/21, 15, 27, 10, , 
2020/11/22, 16, 27, 16, , 
2020/11/23, 18, 27, 14, , 
2020/11/24, 17, 25, 22, , 
2020/11/25, 17, 28, 12, , 
2020/11/26, 16, 30, 6, , 
2020/11/27, 14, 29, 3, , 
2020/11/28, 14, 26, 7, , 
2020/11/29, 11, 23, 14, , 
2020/11/30, 12, 16, 8, , 
2020/12/1, 12, 18, 9, , 
2020/12/2, 10, 21, 10, , 
2020/12/3, 10, 25, 11, , 
2020/12/4, 10, 23, 4, , 
2020/12/5, 7, 23, 1, , 
2020/12/6, 4, 25, 11, , 
2020/12/7, 6, 25, 3, , 
2020/12/8, 6, 22, 4, , 
2020/12/9, 7, 20, 11, , 
2020/12/10, 7, 17, 15, , 
2020/12/11, 10, 26, 1, , 
2020/12/12, 8, 24, 7, , 
2020/12/13, 8, 7, 30, , 
2020/12/14, 17, 20, 17, , 
2020/12/15, 25, 20, 19, , 
2020/12/16, 11, 16, 19, , 
2020/12/17, 16, 17, 17, , 
2020/12/18, 19, 23, 11, , 
2020/12/19, 16, 22, 4, , 
2020/12/20, 12, 20, 9, , 
2020/12/21, 8, 10, 17, , 
2020/12/22, 12, 17, 18, , 
2020/12/23, 18, 23, 10, , 
2020/12/24, 14, 29, 1, , 
2020/12/25, 6, 28, 3, , 
2020/12/26, 4, 27, 4, , 
2020/12/27, 5, 27, 4, , 
2020/12/28, 5, 25, 2, , 
2020/12/29, 8, 25, 2, , 
2020/12/30, 6, 23, 4, , 
2020/12/31, 6, 24, 3, , 
2021/1/1, 6, 20, 4, , 
2021/1/2, 5, 24, 8, , 
2021/1/3, 7, 24, 6, , 
2020/7/1, 17, 33, 5, , 
2020/7/2, 20, 28, 4, , 
2020/7/3, 15, 34, 3, , 
2020/7/4, 16, 37, 6, , 
2020/7/5, 15, 42, 12, , 
2020/7/6, 18, 29, 5, , 
2020/7/7, 20, 36, 8, , 
2020/7/8, 19, 31, 8, , 
2020/7/9, 18, 47, 13, , 
2020/7/10, 19, 39, 5, , 
2020/7/11, 20, 39, 3, , 
2020/7/12, 13, 36, 8, , 
2020/7/13, 13, 51, 5, , 
2020/7/14, 16, 45, 4, , 
2020/7/15, 17, 26, 4, , 
2020/7/16, 16, 32, 4, , 
2020/7/17, 15, 35, 4, , 
2020/7/18, 15, 33, 3, , 
2020/7/19, 15, 28, 6, , 
2020/7/20, 14, 22, 10, , 
2020/7/21, 15, 31, 10, , 
2020/7/22, 15, 53, 10, , 
2020/7/23, 19, 43, 8, , 
2020/7/24, 25, 43, 2, , 
2020/7/25, 22, 36, 2, , 
2020/7/26, 17, 38, 6, , 
2020/7/27, 16, 31, 8, , 
2020/7/28, 22, 33, 7, , 
2020/7/29, 23, 37, 17, , 
2020/7/30, 21, 22, 12, , 
2020/8/4, 11, 24, 5, , 
2020/8/5, 14, 26, 7, , 
2020/8/6, 16, 32, 11, , 
2020/8/7, 17, 41, 13, , 
2020/8/8, 17, 49, 11, , 
2020/8/9, 18, 36, 14, , 
2020/8/10, 20, 36, 13, , 
2020/8/11, 20, 39, 5, , 
2020/8/12, 21, 34, 7, , 
2020/8/13, 28, 35, 6, , 
2020/8/14, 26, 35, 3, , 
2020/8/15, 20, 35, 1, , 
2020/8/16, 21, 33, , , 
2020/8/17, 18, 32, 7, , 
2020/8/18, 17, 37, 7, , 
2020/8/19, 17, 30, 6, , 
2020/8/20, 16, 29, 3, , 
2020/8/21, 18, 30, 3, , 
2020/8/22, 20, 30, 4, , 
2020/8/23, 12, 31, 3, , 
2020/8/24, 16, 31, 4, , 
2020/8/25, 17, 29, 4, , 
2020/8/26, 19, 30, 6, , 
2020/8/27, 17, 31, 4, , 
2020/8/28, 17, 22, 3, , 
2020/8/29, 9, 32, 2, , 
2020/8/30, 8, 33, 4, , 
2020/8/31, 9, 32, 10, , 
2020/9/1, 11, 41, 6, , 
2020/9/2, 10, 39, 9, , 
2020/9/3, 10, 40, 8, , 
2020/9/4, 13, 41, 5, , 
2020/9/5, 11, 41, 4, , 
2020/9/6, 11, 30, 4, , 
2020/9/7, 13, 33, 6, , 
2020/9/8, 10, 32, 9, , 
2020/9/9, 12, 39, 7, , 
2020/9/10, 10, 42, 6, , 
2020/9/11, 10, 40, 8, , 
2020/9/13, 15, 40, 18, , 
2020/9/14, 20, 37, 10, , 
2020/9/15, 18, 35, 12, , 
2020/9/16, 20, 32, 14, , 
2020/9/17, 26, 26, 15, , 
2020/9/18, 26, 32, 6, , 
2020/9/19, 22, 34, 3, , 
2020/9/20, 10, 23, 10, , 
2020/9/21, 11, 37, 9, , 
2020/9/22, 11, 38, 9, , 
2020/9/23, 11, 30, 6, , 
2020/9/24, 12, 28, 3, , 
2020/9/25, 14, 27, 2, , 
2020/9/26, 15, 25, 4, , 
2020/9/27, 8, 31, 7, , 
2020/9/28, 12, 35, 12, , 
2020/9/29, 17, 35, 12, , 
2020/9/30, 17, 38, 8, , 
2020/4/1, 11, 36, 4, , 
2020/4/2, 9, 42, 6, , 
2020/4/3, 12, 41, 9, , 
2020/4/4, 11, 44, 7, , 
2020/4/5, 11, 47, 8, , 
2020/4/6, 10, 48, 8, , 
2020/4/7, 13, 47, 9, , 
2020/4/8, 10, 43, 9, , 
2020/4/9, 15, 50, 5, , 
2020/4/10, 14, 48, 7, , 
2020/4/11, 16, 46, 4, , 
2020/4/12, 15, 44, 2, , 
2020/4/13, 13, 38, 7, , 
2020/4/14, 6, 39, 6, , 
2020/4/15, 14, 35, 4, , 
2020/4/16, 21, 34, 6, , 
2020/4/17, 21, 34, 5, , 
2020/4/18, 19, 30, 3, , 
2020/4/19, 13, 25, 9, , 
2020/4/20, 6, 34, 5, , 
2020/4/21, 5, 34, 3, , 
2020/4/22, 6, 35, 6, , 
2020/4/23, 11, 42, 11, , 
2020/4/24, 13, 41, 9, , 
2020/4/25, 14, 37, 4, , 
2020/4/26, 11, 33, 6, , 
2020/4/27, 10, 36, 2, , 
2020/4/28, 9, 38, 5, , 
2020/4/29, 13, 36, 2, , 
2020/4/30, 18, 24, 4, , 
2020/5/1, 8, 28, 3, , 
2020/5/2, 9, 24, 4, , 
2020/5/3, 9, 31, 9, , 
2020/5/4, 10, 31, 10, , 
2020/5/5, 14, 37, 10, , 
2020/5/6, 16, 37, 5, , 
2020/5/7, 13, 38, 3, , 
2020/5/8, 12, 37, 3, , 
2020/5/9, 15, 34, 2, , 
2020/5/10, 20, 34, 4, , 
2020/5/11, 11, 31, 4, , 
2020/5/12, 12, 40, 3, , 
2020/5/13, 10, 31, 5, , 
2020/5/14, 11, 39, 4, , 
2020/5/15, 9, 28, 2, , 
2020/5/16, 10, 35, 1, , 
2020/5/17, 8, 43, 8, , 
2020/5/18, 14, 45, 7, , 
2020/5/19, 17, 47, 17, , 
2020/5/20, 22, 44, 12, , 
2020/5/21, 25, 44, 9, , 
2020/5/22, 21, 42, 5, , 
2020/5/23, 16, 32, 1, , 
2020/5/24, 14, 36, 7, , 
2020/5/25, 16, 47, 8, , 
2020/5/26, 18, 46, 5, , 
2020/5/27, 14, 37, 4, , 
2020/5/28, 14, 42, 6, , 
2020/5/29, 14, 37, 2, , 
2020/5/30, 13, 41, 2, , 
2020/5/31, 9, 41, 3, , 
2020/6/1, 10, 40, 5, , 
2020/6/2, 12, 38, 2, , 
2020/6/3, 13, 38, 4, , 
2020/6/4, 11, 37, 4, , 
2020/6/5, 11, 36, 4, , 
2020/6/6, 14, 28, 1, , 
2020/6/7, 14, 30, 2, , 
2020/6/8, 7, 29, 4, , 
2020/6/9, 9, 39, 3, , 
2020/6/10, 9, 35, 3, , 
2020/6/11, 11, 34, 3, , 
2020/6/12, 18, 39, 2, , 
2020/6/13, 12, 40, 2, , 
2020/6/14, 11, 37, 4, 1, 
2020/6/15, 14, 22, 6, , 
2020/6/16, 13, 38, 4, , 
2020/6/17, 9, 30, 5, , 
2020/6/18, 10, 36, 7, , 
2020/6/19, 9, 30, 4, , 
2020/6/20, 11, 32, 5, , 
2020/6/21, 15, 29, 10, , 
2020/6/22, 16, 27, 5, , 
2020/6/23, 16, 31, 4, , 
2020/6/24, 30, 27, 7, , 
2020/6/25, 13, 36, 1, , 
2020/6/27, 17, 30, , , 
2020/6/28, 22, 19, 3, , 
2020/6/29, 23, 19, 5, , 
2020/6/30, 17, 26, 9, , 
2020/1/1, 13, 18, 16, , 
2020/1/2, 16, 21, 14, , 
2020/1/3, 24, 2, 19, , 
2020/1/4, 32, 15, 12, , 
2020/1/5, 11, 20, 6, , 
2020/1/6, 13, 12, 22, , 
2020/1/7, 18, 14, 27, , 
2020/1/8, 30, 28, 22, , 
2020/1/9, 28, 23, 16, , 
2020/1/10, 12, 24, 8, , 
2020/1/11, 8, 18, 19, , 
2020/1/12, 11, 26, 16, , 
2020/1/13, 12, 22, 20, , 
2020/1/14, 12, 20, 28, , 
2020/1/15, 19, 26, 29, , 
2020/1/16, 24, 29, 13, , 
2020/1/17, 19, 25, 12, , 
2020/1/18, 12, 31, 6, , 
2020/1/19, 11, 31, 4, , 
2020/1/20, 16, 37, 5, , 
2020/1/21, 17, 33, 8, , 
2020/1/22, 25, 28, 13, , 
2020/1/23, 41, 10, 31, 1, 
2020/1/24, 69, 21, 16, , 
2020/1/25, 66, 23, 8, , 
2020/1/26, 49, 24, 11, , 
2020/1/27, 22, 24, 9, , 
2020/1/28, 18, 11, 26, , 
2020/1/29, 26, 19, 16, , 
2020/1/30, 26, 20, 20, , 
2020/1/31, 12, , 24, , 
2020/2/1, 16, 24, 11, , 
2020/2/2, 11, 15, 20, , 
2020/2/3, 13, 21, 10, , 
2020/2/4, 36, 28, 2, , 
2020/2/5, 37, 29, 21, , 
2020/2/6, 20, 16, 12, , 
2020/2/7, 20, 26, 16, , 
2020/2/8, 16, 12, 13, , 
2020/2/9, 18, 24, 14, , 
2020/2/10, 14, 26, 14, , 
2020/2/11, 15, 23, 10, , 
2020/2/12, 16, 18, 18, , 
2020/2/13, 13, 21, 19, , 
2020/2/17, 16, 27, 14, , 
2020/2/18, 16, 13, 14, , 
2020/2/19, 12, 27, 20, , 
2020/2/22, 7, 34, 22, , 
2020/2/23, 14, 30, 29, , 
2020/2/24, 22, 28, 23, , 
2020/2/25, 28, 33, 5, , 
2020/2/26, 25, 30, 4, , 
2020/2/27, 20, 26, 12, , 
2020/2/28, 18, 29, 11, , 
2020/2/29, 40, 33, 7, , 
2020/3/1, 46, 35, 5, , 
2020/3/2, 18, 32, 6, , 
2020/3/3, 10, 28, 17, , 
2020/3/4, 13, 34, 12, , 
2020/3/5, 19, 34, 2, , 
2020/3/6, 12, 33, 2, , 
2020/3/7, 10, 34, 6, , 
2020/3/8, 10, 31, 9, , 
2020/3/9, 10, 28, 11, , 
2020/3/10, 15, 22, 23, , 
2020/3/11, 20, 39, 27, , 
2020/3/12, 25, 31, 20, , 
2020/3/13, 20, 32, 13, , 
2020/3/14, 17, 38, 6, , 
2020/3/15, 13, 36, 4, , 
2020/3/16, 13, 34, 7, , 
2020/3/17, 19, 35, 15, , 
2020/3/18, 19, 41, 13, , 
2020/3/19, 18, 39, 6, , 
2020/3/20, 13, 40, 4, , 
2020/3/21, 12, 37, 2, , 
2020/3/22, 20, 34, 4, , 
2020/3/23, 19, 37, 2, , 
2020/3/24, 19, 33, 4, , 
2020/3/25, 15, 34, 5, , 
2020/3/26, 8, 37, 5, , 
2020/3/27, 9, 38, 4, , 
2020/3/28, 10, 43, 7, , 
2020/3/29, 11, 32, 4, , 
2020/3/30, 13, 34, 7, , 
2020/3/31, 9, 35, 3, , 
2019/10/1, 24, 29, 15, 1, 
2019/10/2, 31, 28, 13, , 
2019/10/3, 21, 33, 19, 1, 
2019/10/4, 21, 29, 11, , 
2019/10/5, 22, 25, 10, , 
2019/10/6, 19, 28, 17, , 
2019/10/7, 23, 30, 17, , 
2019/10/8, 32, 22, 14, , 
2019/10/9, 26, 20, 13, , 
2019/10/10, 17, 20, 17, , 
2019/10/11, 25, 31, 13, , 
2019/10/12, 26, 33, 6, , 
2019/10/13, 19, 32, 12, , 
2019/10/14, 25, 29, 6, , 
2019/10/15, 20, 31, 17, , 
2019/10/16, 14, 36, 21, 1, 
2019/10/17, 23, 31, 15, , 
2019/10/18, 24, 32, 17, , 
2019/10/19, 26, 30, 7, , 
2019/10/20, 24, 22, 14, , 
2019/10/21, 14, 25, 9, , 
2019/10/22, 13, 27, 19, , 
2019/10/23, 16, 22, 13, , 
2019/10/24, 15, 22, 16, , 
2019/10/25, 13, 29, 22, , 
2019/10/26, 19, 33, 14, , 
2019/10/27, 21, 25, 17, , 
2019/10/28, 23, 23, 16, , 
2019/10/29, 22, 27, 21, , 
2019/10/30, 27, 23, 16, , 
2019/10/31, 22, 20, 14, 1, 
2019/11/1, 20, 21, 12, , 
2019/11/2, 17, 30, 5, , 
2019/11/3, 13, 26, 11, , 
2019/11/4, 14, 28, 8, , 
2019/11/5, 14, 23, 5, , 
2019/11/6, 10, 23, 11, , 
2019/11/7, 14, 27, 5, 1, 
2019/11/8, 15, 25, 8, , 
2019/11/9, 12, 22, 7, , 
2019/11/10, 10, 21, 7, , 
2019/11/11, 8, 23, 9, , 
2019/11/12, 13, 23, 14, , 
2019/11/13, 16, 18, 15, 1, 
2019/11/14, 16, 18, 13, 1, 
2019/11/15, 13, 16, 12, 1, 
2019/11/16, 13, 8, 15, 1, 
2019/11/17, 9, 17, 12, , 
2019/11/18, 13, 20, 14, , 
2019/11/19, 13, 15, 24, 1, 
2019/11/20, 18, 22, 15, , 
2019/11/21, 20, 21, 17, , 
2019/11/22, 19, 30, 4, , 
2019/11/23, 13, 28, 5, , 
2019/11/24, 12, 24, 16, , 
2019/11/25, 25, 15, 22, , 
2019/11/26, 24, 26, 19, , 
2019/11/27, 23, 24, 11, , 
2019/11/28, 20, 24, 11, , 
2019/11/29, 18, 22, 11, , 
2019/11/30, 19, 29, 10, , 
2019/12/1, 20, 16, 21, , 
2019/12/2, 18, 20, 13, , 
2019/12/3, 17, 26, 9, , 
2019/12/4, 13, 24, 11, , 
2019/12/5, 9, 26, 13, , 
2019/12/6, 15, 19, 11, , 
2019/12/7, 21, 16, 8, , 
2019/12/8, 18, 25, 6, , 
2019/12/9, 14, 21, 19, 1, 
2019/12/10, 18, , , , 
2019/12/11, 19, , , , 
2019/12/12, 12, , , , 
2019/12/13, 11, , , , 
2019/12/14, 11, , , , 
2019/12/15, 16, , , , 
2019/12/16, 28, 9, 26, 1, 
2019/12/17, 61, 15, 23, 1, 
2019/12/18, 86, 14, 24, 1, 
2019/12/19, 56, 21, 21, 1, 
2019/12/20, 28, 26, 17, 1, 
2019/12/21, 14, 34, 3, , 
2019/12/22, 11, 31, 11, 1, 
2019/12/23, 10, 22, 12, 1, 
2019/12/24, 13, 19, 12, 1, 
2019/12/25, 10, 19, 10, 1, 
2019/12/26, 9, 21, 10, 1, 
2019/12/27, 10, 18, 19, 1, 
2019/12/28, 14, 18, 15, 1, 
2019/12/29, 14, , , , 
2019/7/1, 34, 32, 16, 1, 
2019/7/2, 28, 40, 26, 2, 
2019/7/3, 24, 44, 19, 1, 
2019/7/4, 28, 43, 18, 1, 
2019/7/5, 29, 30, 10, , 
2019/7/6, 31, 36, 11, , 
2019/7/7, 43, 30, 21, , 
2019/7/8, 33, 39, 11, , 
2019/7/9, 24, 45, 10, , 
2019/7/10, 20, 45, 20, 1, 
2019/7/11, 26, 38, 10, 1, 
2019/7/12, 26, 42, 16, 1, 
2019/7/13, 19, 37, 10, 1, 
2019/7/14, 15, 40, 8, 1, 
2019/7/15, 17, 42, 9, 1, 
2019/7/16, 21, 40, 9, , 
2019/7/17, 19, 44, 10, 1, 
2019/7/18, 17, 37, 12, 1, 
2019/7/19, 18, 39, 12, 1, 
2019/7/20, 16, 35, 9, 1, 
2019/7/21, 17, 33, 24, 2, 
2019/7/22, 22, 40, 20, 1, 
2019/7/23, 27, 27, 16, 1, 
2019/7/24, 23, 26, 16, 1, 
2019/7/25, 21, 38, 15, 1, 
2019/7/26, 22, 24, 8, , 
2019/7/27, 19, 34, 4, 1, 
2019/7/28, 11, 27, 9, , 
2019/7/29, 13, 31, 9, , 
2019/7/30, 20, 29, 9, , 
2019/7/31, 21, 40, 9, , 
2019/8/1, 19, 50, 9, , 
2019/8/2, 19, 47, 9, , 
2019/8/3, 17, 43, 8, , 
2019/8/4, 16, 43, 16, 1, 
2019/8/5, 18, 33, 9, , 
2019/8/6, 20, 18, 8, , 
2019/8/7, 27, 25, 10, , 
2019/8/8, 27, 20, 11, , 
2019/8/9, 31, 25, 8, , 
2019/8/10, 27, 34, 6, 1, 
2019/8/11, 20, 37, 6, , 
2019/8/12, 19, 36, 6, , 
2019/8/13, 12, 35, 8, , 
2019/8/14, 16, 31, 7, 1, 
2019/8/15, 19, 28, 7, , 
2019/8/16, 16, 31, 7, , 
2019/8/17, 16, 31, 8, , 
2019/8/18, 17, 25, 5, , 
2019/8/19, 17, 35, 6, , 
2019/8/20, 12, 39, 6, , 
2019/8/21, 14, 43, 8, , 
2019/8/22, 15, 40, 13, 1, 
2019/8/23, 16, 50, 20, 2, 
2019/8/24, 20, 43, 10, 1, 
2019/8/25, 19, 38, 19, 1, 
2019/8/26, 20, 27, 13, , 
2019/8/27, 21, 43, 13, 1, 
2019/8/28, 19, 37, 13, , 
2019/8/29, 20, 47, 20, 1, 
2019/8/30, 20, 45, 15, 1, 
2019/8/31, 21, 37, 10, 1, 
2019/9/1, 17, 33, 11, 1, 
2019/9/2, 16, 36, 10, 1, 
2019/9/3, 14, 41, 16, 1, 
2019/9/4, 19, 35, 9, , 
2019/9/5, 19, 32, 12, 1, 
2019/9/6, 18, 37, 8, , 
2019/9/7, 17, 31, 7, , 
2019/9/8, 16, 28, 9, , 
2019/9/9, 13, 28, 11, , 
2019/9/10, 27, 35, 4, , 
2019/9/11, 5, 43, 18, 1, 
2019/9/12, 13, 45, 14, , 
2019/9/13, 19, 52, 9, , 
2019/9/14, 16, 43, 9, , 
2019/9/15, 17, 39, 18, 1, 
2019/9/16, 18, 36, 35, 1, 
2019/9/17, 27, 44, 24, 1, 
2019/9/18, 32, 40, 17, 1, 
2019/9/19, 25, 44, 15, , 
2019/9/20, 20, 34, 8, , 
2019/9/21, 20, 33, 7, , 
2019/9/22, 17, 27, 11, , 
2019/9/23, 18, 36, 12, 1, 
2019/9/24, 17, 32, 11, 1, 
2019/9/25, 20, 32, 16, 1, 
2019/9/26, 16, 26, 18, 1, 
2019/9/27, 22, 29, 11, , 
2019/9/28, 20, 35, 9, , 
2019/9/29, 15, 21, 17, 1, 
2019/9/30, 23, 36, 16, , 
2019/4/1, 20, 27, 16, 1, 
2019/4/2, 25, 24, 9, , 
2019/4/3, 24, 25, 9, , 
2019/4/4, 11, 25, 15, , 
2019/4/5, 16, 25, 8, , 
2019/4/6, 14, 26, 6, , 
2019/4/7, 11, 31, 15, , 
2019/4/8, 14, 28, 19, 1, 
2019/4/9, 15, 32, 13, , 
2019/4/10, 7, 31, 14, 1, 
2019/4/11, 9, 37, 14, 1, 
2019/4/12, 12, 43, 10, 1, 
2019/4/13, 17, 43, 9, , 
2019/4/14, 19, 39, 10, , 
2019/4/15, 18, 40, 9, , 
2019/4/16, 17, 38, 12, 1, 
2019/4/17, 16, 42, 8, , 
2019/4/18, 15, 48, 4, , 
2019/4/19, 20, 53, 4, , 
2019/4/20, 24, 48, 4, , 
2019/4/21, 21, 48, 4, , 
2019/4/22, 32, 38, 11, , 
2019/4/23, 36, 36, 10, , 
2019/4/24, 24, 35, 10, , 
2019/4/25, 27, 34, 7, , 
2019/4/26, 17, 34, 11, 1, 
2019/4/27, 17, 37, 14, 2, 
2019/4/28, 18, 33, 12, 1, 
2019/4/29, 26, 29, 10, , 
2019/4/30, 29, 21, 7, , 
2019/5/1, 21, 36, 17, 1, 
2019/5/2, 20, 31, 18, , 
2019/5/3, 18, 36, 5, , 
2019/5/4, 10, 39, 4, 1, 
2019/5/5, 11, 38, 8, , 
2019/5/6, 16, 32, 13, , 
2019/5/7, 20, 35, 13, 1, 
2019/5/8, 26, 38, 13, 1, 
2019/5/9, 25, 36, 21, 1, 
2019/5/10, 19, 34, 10, 1, 
2019/5/11, 19, 40, 5, 1, 
2019/5/12, 14, 38, 10, 1, 
2019/5/13, 14, 40, 14, 1, 
2019/5/14, 20, 44, 10, 1, 
2019/5/15, 21, 44, 14, 1, 
2019/5/16, 21, 34, 14, , 
2019/5/17, 17, 35, 8, , 
2019/5/18, 9, 34, 9, 1, 
2019/5/19, 6, 35, 9, 1, 
2019/5/20, 8, 39, 16, 1, 
2019/5/21, 12, 40, 13, 1, 
2019/5/22, 17, 38, 14, 1, 
2019/5/23, 18, 25, 19, , 
2019/5/24, 15, 26, 11, , 
2019/5/25, 9, 31, 12, 1, 
2019/5/26, 10, 29, 11, 1, 
2019/5/27, 9, 27, 9, 1, 
2019/5/28, 12, 30, 8, , 
2019/5/29, 15, 33, 16, 1, 
2019/5/30, 16, 31, 22, 1, 
2019/5/31, 18, 39, 12, 1, 
2019/6/1, 16, 42, 16, 1, 
2019/6/2, 15, 40, 19, 1, 
2019/6/3, 15, 41, 13, 1, 
2019/6/4, 16, 38, 13, , 
2019/6/5, 17, 29, 11, 1, 
2019/6/6, 20, 39, 9, , 
2019/6/7, 20, 35, 9, , 
2019/6/8, 21, 42, 10, , 
2019/6/9, 15, 43, 10, 1, 
2019/6/10, 24, 27, 13, , 
2019/6/11, 19, 35, 9, , 
2019/6/12, 8, 33, 13, 1, 
2019/6/13, 10, 40, 16, 1, 
2019/6/14, 16, 36, 16, 1, 
2019/6/15, 31, 37, 13, 1, 
2019/6/16, 22, 35, 19, 2, 
2019/6/17, 19, 42, 19, 1, 
2019/6/18, 22, 35, 19, 1, 
2019/6/19, 20, 32, 15, 1, 
2019/6/20, 23, 35, 11, 1, 
2019/6/22, 16, 41, 7, 1, 
2019/6/23, 19, 41, 8, 1, 
2019/6/26, 20, 37, 32, 2, 
2019/6/27, 21, 41, 31, 2, 
2019/6/28, 33, 89, 30, 3, 
2019/6/29, 45, 44, 21, 2, 
2019/6/30, 36, 42, 22, 1, 
2019/1/1, 16, 18, 12, 5, 
2019/1/2, 18, 13, 19, , 
2019/1/3, 33, 17, 26, 1, 
2019/1/4, 21, 17, 9, 4, 
2019/1/5, 13, 43, 12, 4, 
2019/1/6, 3, 10, 12, , 
2019/1/7, 5, 15, 8, , 
2019/1/8, 13, 12, 14, , 
2019/1/9, 10, 21, 16, , 
2019/1/10, 11, 16, 14, , 
2019/1/11, 13, 20, 11, , 
2019/1/12, 14, 19, 5, , 
2019/1/14, 10, 15, 18, , 
2019/1/15, 14, 19, 22, , 
2019/1/16, 16, 18, 15, , 
2019/1/17, 18, 15, 9, , 
2019/1/18, 15, 17, 12, , 
2019/1/19, 11, 18, 14, , 
2019/1/20, 10, 14, 17, , 
2019/1/21, 10, 17, 10, , 
2019/1/22, 9, 22, 6, , 
2019/1/23, 6, 29, 6, 1, 
2019/1/24, 5, 24, 28, 1, 
2019/1/25, 12, 18, 16, 4, 
2019/1/26, 15, 26, 6, 2, 
2019/1/27, 10, 24, 6, 1, 
2019/1/28, 9, 21, 14, 1, 
2019/1/29, 9, 25, 10, 1, 
2019/1/30, 10, 22, 12, 1, 
2019/1/31, 10, 19, 16, , 
2019/3/9, 18, 26, 18, 1, 
2019/3/10, 25, 24, 12, , 
2019/3/11, 24, 25, 14, , 
2019/3/12, 29, 24, 14, , 
2019/3/13, 26, 24, 9, , 
2019/3/14, 18, 24, 12, , 
2019/3/15, 21, 27, 17, 1, 
2019/3/16, 23, 28, 21, , 
2019/3/17, 31, 25, 11, , 
2019/3/18, 27, 25, 13, , 
2019/3/19, 17, 27, 13, , 
2019/3/20, 18, 29, 12, , 
2019/3/21, 20, 31, 13, , 
2019/3/22, 26, 30, 21, , 
2019/3/23, 38, 32, 18, , 
2019/3/24, 35, 29, 18, 1, 
2019/3/25, 37, 26, 10, , 
2019/3/26, 31, 28, 15, 1, 
2019/3/27, 28, 28, 16, , 
2019/3/28, 25, 30, 11, , 
2019/3/29, 22, 28, 8, , 
2019/3/30, 18, 28, 6, , 
2019/3/31, 17, 36, 16, , 
2018/10/1, 19, 32, 11, 1, 
2018/10/2, 23, 27, 16, 1, 
2018/10/3, 26, 31, 18, 1, 
2018/10/4, 21, 32, 16, 1, 
2018/10/5, 19, 31, 20, 1, 
2018/10/6, 18, 31, 14, 1, 
2018/10/7, 17, 28, 6, 1, 
2018/10/8, 11, 27, 11, , 
