fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week,month-year
2020-03-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.5,0.4,4.4,01:40,4.4,15:20,11.0,2.65,11.8,,3.5,947.35,,939.75,,2,Spring,2020,3,12,3-2020
2020-03-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.1,0.0,9.6,Varias,9.6,14:20,4.0,1.4,7.5,,0.4,947.45,,944.1,,2,Spring,2020,3,12,3-2020
2020-03-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.8,0.0,8.8,04:10,8.8,14:40,14.5,2.1,8.3,,6.2,944.4000000000001,,938.75,,2,Spring,2020,3,12,3-2020
2020-03-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.8,0.0,9.3,22:30,9.3,14:40,11.0,2.65,8.35,,0.2,939.0,,936.35,,2,Spring,2020,3,12,3-2020
2020-03-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.4,1.7,7.2,23:59,7.2,00:10,10.0,2.25,8.05,,0.0,936.5,,932.6500000000001,,2,Spring,2020,3,12,3-2020
2020-03-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.8,7.3,5.5,07:00,5.5,15:00,52.0,2.2,7.75,,5.4,935.8,,931.95,,2,Spring,2020,3,12,3-2020
2020-03-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.9,6.0,7.3,06:50,7.3,14:50,8.0,2.5,11.25,,2.6,937.6500000000001,,935.0,,2,Spring,2020,3,13,3-2020
2020-03-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.0,0.1,8.1,07:00,8.1,13:00,51.5,2.6500000000000004,9.850000000000001,,3.3,938.45,,935.7,,2,Spring,2020,3,13,3-2020
2020-03-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.2,0.0,5.0,06:50,5.0,15:30,61.5,2.6500000000000004,8.2,,10.4,938.6,,933.25,,2,Spring,2020,3,13,3-2020
2020-03-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.7,0.0,0.8,06:20,0.8,15:00,17.0,2.65,9.45,,10.6,933.25,,929.75,,2,Spring,2020,3,13,3-2020
2020-03-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.6,0.2,2.1,08:50,2.1,16:30,3.0,3.2,10.0,,4.6,936.6500000000001,,930.95,,2,Spring,2020,3,13,3-2020
2020-03-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.2,0.0,-1.5,06:30,-1.5,15:40,51.0,2.05,6.65,,10.5,939.85,,936.55,,2,Spring,2020,3,13,3-2020
2020-03-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,1.0,06:50,1.0,15:30,14.0,1.65,8.75,,10.3,940.3,,935.8499999999999,,2,Spring,2020,3,13,3-2020
2020-03-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.3,8.4,0.6,23:00,0.6,00:10,5.0,4.300000000000001,12.350000000000001,,0.0,936.0,,931.3499999999999,,2,Spring,2020,3,14,3-2020
2020-03-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.8,16.4,0.1,05:40,0.1,16:00,10.0,2.95,12.5,,0.2,931.6,,927.95,,2,Spring,2020,3,14,3-2020
2020-04-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,3.7,3.3,23:59,3.3,15:10,24.5,2.5,8.9,,6.8,933.25,,930.95,,2,Spring,2020,4,14,4-2020
2020-04-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.8,0.3,0.4,04:20,0.4,13:40,3.0,3.05,9.7,,7.6,936.6,,931.6500000000001,,2,Spring,2020,4,14,4-2020
2020-04-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.6,0.0,1.9,06:30,1.9,15:00,17.5,1.6500000000000001,6.65,,10.9,939.0999999999999,,936.3499999999999,,2,Spring,2020,4,14,4-2020
2020-04-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.7,0.0,1.8,05:00,1.8,13:50,11.5,3.6,12.65,,7.9,938.65,,936.0,,2,Spring,2020,4,14,4-2020
2020-04-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.8,0.5,8.3,06:30,8.3,14:20,14.5,1.9500000000000002,7.75,,8.6,939.75,,936.7,,2,Spring,2020,4,14,4-2020
2020-04-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.2,3.4,11.8,05:20,11.8,14:40,25.5,2.5999999999999996,8.6,,2.6,944.0,,938.5,,2,Spring,2020,4,15,4-2020
2020-04-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.6,0.2,9.7,04:50,9.7,13:40,21.0,1.25,5.85,,1.4,945.5,,943.05,,2,Spring,2020,4,15,4-2020
2020-04-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,16.3,0.0,11.2,04:30,11.2,16:40,62.5,1.5,6.1,,9.3,945.75,,941.1,,2,Spring,2020,4,15,4-2020
2020-04-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.2,8.8,11.0,23:40,11.0,10:10,15.5,1.5499999999999998,6.550000000000001,,0.0,942.55,,940.3499999999999,,2,Spring,2020,4,15,4-2020
2020-04-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.7,1.6,10.1,05:30,10.1,16:00,13.5,1.4,6.15,,0.4,943.35,,941.05,,2,Spring,2020,4,15,4-2020
2020-04-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.9,0.0,10.7,03:40,10.7,16:10,12.0,2.0999999999999996,6.25,,6.7,942.8,,939.5999999999999,,2,Spring,2020,4,15,4-2020
2020-04-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.8,0.7,10.4,05:00,10.4,16:10,12.5,1.95,8.3,,10.4,941.25,,932.05,,2,Spring,2020,4,15,4-2020
2020-04-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.3,1.2,7.8,07:50,7.8,16:00,15.5,1.6500000000000001,8.2,,6.4,932.75,,929.55,,2,Spring,2020,4,16,4-2020
2020-04-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.8,8.7,9.0,02:20,9.0,14:00,11.0,2.0999999999999996,9.7,,2.0,938.05,,931.85,,2,Spring,2020,4,16,4-2020
2020-04-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.0,17.9,8.6,08:30,8.6,15:00,17.5,3.75,14.15,,4.0,938.2,,932.25,,2,Spring,2020,4,16,4-2020
2020-04-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.3,3.4,10.5,06:00,10.5,13:10,15.5,4.05,12.9,,2.2,938.15,,934.1,,2,Spring,2020,4,16,4-2020
2020-04-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.2,0.1,9.9,Varias,9.9,13:30,21.0,2.5,9.149999999999999,,6.0,937.55,,936.0999999999999,,2,Spring,2020,4,16,4-2020
2020-04-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.5,5.1,8.0,06:00,8.0,15:10,11.0,1.4,8.05,,7.6,938.0999999999999,,932.8,,2,Spring,2020,4,16,4-2020
2020-04-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.6,4.2,8.1,23:59,8.1,15:00,30.0,1.4,9.7,,3.7,933.85,,930.45,,2,Spring,2020,4,16,4-2020
2020-04-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.7,0.1,5.1,06:10,5.1,13:00,24.5,3.1500000000000004,12.350000000000001,,10.6,932.55,,929.05,,2,Spring,2020,4,17,4-2020
2020-04-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.8,0.0,7.6,05:40,7.6,17:00,24.5,1.95,8.3,,1.3,933.3,,928.1500000000001,,2,Spring,2020,4,17,4-2020
2020-04-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.0,0.0,7.2,06:00,7.2,13:50,15.0,1.4,6.1,,10.0,939.05,,933.1500000000001,,2,Spring,2020,4,17,4-2020
2020-04-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.6,0.0,11.6,02:00,11.6,14:40,11.0,2.0999999999999996,5.699999999999999,,5.1,941.15,,937.5,,2,Spring,2020,4,17,4-2020
2020-04-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,16.0,0.0,9.8,06:00,9.8,16:00,13.5,2.1,7.9,,12.4,938.55,,932.6,,2,Spring,2020,4,17,4-2020
2020-04-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,16.1,0.0,9.7,06:00,9.7,13:50,32.5,1.9500000000000002,8.75,,8.8,933.55,,929.8,,2,Spring,2020,4,17,4-2020
2020-04-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.8,0.0,11.0,05:50,11.0,14:20,23.0,3.75,11.25,,5.8,934.7,,931.8,,2,Spring,2020,4,17,4-2020
2020-04-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.0,0.0,8.8,23:59,8.8,11:40,59.0,4.199999999999999,11.100000000000001,,6.6,935.5,,932.55,,2,Spring,2020,4,18,4-2020
2020-04-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.1,0.0,6.0,05:40,6.0,15:40,24.5,4.199999999999999,10.4,,10.4,940.2,,934.8,,2,Spring,2020,4,18,4-2020
2020-04-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.4,0.0,5.3,05:00,5.3,14:50,25.0,4.9,14.6,,9.5,940.95,,938.4,,2,Spring,2020,4,18,4-2020
2020-04-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.3,0.0,10.1,06:00,10.1,13:30,24.5,4.85,12.2,,8.8,942.05,,937.9,,2,Spring,2020,4,18,4-2020
2020-05-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,16.4,0.0,10.0,04:50,10.0,16:00,24.5,4.85,11.55,,9.7,943.35,,940.3,,2,Spring,2020,5,18,5-2020
2020-05-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.8,0.0,11.0,05:00,11.0,15:00,22.5,2.75,10.3,,11.7,943.7,,940.5,,2,Spring,2020,5,18,5-2020
2020-05-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.4,0.0,9.5,05:50,9.5,16:30,21.0,1.4,7.5,,11.8,942.0999999999999,,936.75,,2,Spring,2020,5,18,5-2020
2020-05-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,22.3,0.0,13.2,05:00,13.2,16:00,23.0,3.3499999999999996,14.75,,6.7,937.8499999999999,,933.25,,2,Spring,2020,5,19,5-2020
2020-05-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,17.8,0.0,10.6,23:59,10.6,15:20,25.5,3.3000000000000003,10.55,,12.5,939.55,,937.3499999999999,,2,Spring,2020,5,19,5-2020
2020-05-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.9,0.0,5.8,05:00,5.8,14:10,58.0,1.15,6.65,,11.5,940.85,,938.1,,2,Spring,2020,5,19,5-2020
2020-05-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.0,0.0,11.7,02:00,11.7,14:00,10.5,3.85,11.8,,6.6,939.5,,936.6500000000001,,2,Spring,2020,5,19,5-2020
2020-05-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.2,0.0,14.1,04:50,14.1,17:00,10.5,2.25,8.05,,12.7,938.5999999999999,,933.3,,2,Spring,2020,5,19,5-2020
2020-05-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.3,0.3,12.1,Varias,12.1,15:20,24.5,3.9,11.4,,10.7,935.35,,930.1,,2,Spring,2020,5,19,5-2020
2020-05-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.4,0.0,9.4,06:00,9.4,13:10,62.5,5.4,12.75,,12.3,930.9,,928.45,,2,Spring,2020,5,19,5-2020
2020-05-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.0,0.0,9.5,04:40,9.5,16:30,24.0,4.6,13.6,,8.7,933.8,,929.6,,2,Spring,2020,5,20,5-2020
2020-05-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.4,9.0,9.3,23:59,9.3,12:10,15.0,3.2,9.3,,0.0,933.55,,928.9,,2,Spring,2020,5,20,5-2020
2020-05-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.8,2.8,9.1,01:00,9.1,14:50,61.0,3.0500000000000003,8.35,,4.3,929.3499999999999,,926.55,,2,Spring,2020,5,20,5-2020
2020-05-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.2,3.3,9.2,07:30,9.2,15:30,26.0,1.8,9.15,,1.1,932.1500000000001,,925.15,,2,Spring,2020,5,20,5-2020
2020-05-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.8,13.6,8.7,05:00,8.7,12:30,14.0,1.5,8.5,,3.0,938.1500000000001,,932.5,,2,Spring,2020,5,20,5-2020
2020-05-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.2,0.0,10.2,Varias,10.2,12:50,20.0,2.95,10.7,,7.3,942.8499999999999,,937.55,,2,Spring,2020,5,20,5-2020
2020-05-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.2,0.0,7.9,05:30,7.9,16:50,3.5,2.2,11.100000000000001,,13.1,944.15,,941.75,,2,Spring,2020,5,20,5-2020
2020-05-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.2,0.0,7.8,05:50,7.8,16:30,52.0,1.6500000000000001,8.2,,13.3,945.05,,941.75,,2,Spring,2020,5,21,5-2020
2020-05-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.6,0.0,9.2,05:30,9.2,15:20,15.0,1.25,6.55,,13.2,943.2,,939.5999999999999,,2,Spring,2020,5,21,5-2020
2020-05-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.8,0.0,11.0,05:30,11.0,16:00,24.5,1.8,8.05,,13.0,940.45,,937.8,,2,Spring,2020,5,21,5-2020
2020-05-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.6,0.0,10.7,06:00,10.7,16:00,26.0,2.25,7.5,,12.7,944.1,,940.6500000000001,,2,Spring,2020,5,21,5-2020
2020-05-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.0,0.0,12.9,05:00,12.9,15:50,23.5,2.5,10.3,,13.0,946.9,,943.7,,2,Spring,2020,5,21,5-2020
2020-05-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.2,0.0,14.6,05:40,14.6,16:30,51.0,1.7999999999999998,11.25,,13.0,947.5,,944.3499999999999,,2,Spring,2020,5,21,5-2020
2020-05-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.0,0.0,16.5,04:30,16.5,16:30,6.0,1.7999999999999998,10.7,,11.0,948.05,,944.0,,2,Spring,2020,5,21,5-2020
2020-05-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.4,0.0,16.1,23:50,16.1,14:10,9.0,2.2,11.55,,10.5,947.25,,943.9,,2,Spring,2020,5,22,5-2020
2020-05-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.3,0.0,16.3,00:10,16.3,13:30,5.0,2.5,8.5,,8.8,947.95,,944.55,,2,Spring,2020,5,22,5-2020
2020-05-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,22.6,0.0,15.1,05:30,15.1,15:40,14.0,3.75,9.75,,12.8,947.15,,943.25,,2,Spring,2020,5,22,5-2020
2020-05-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,22.6,0.0,16.2,05:50,16.2,16:20,53.5,2.5,8.05,,13.1,946.95,,940.65,,2,Spring,2020,5,22,5-2020
2020-05-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.4,0.0,15.4,06:00,15.4,15:00,11.0,1.5,6.4,,13.1,942.05,,935.0,,2,Spring,2020,5,22,5-2020
2020-05-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.9,0.0,16.9,04:00,16.9,16:20,7.0,1.7999999999999998,6.95,,11.9,937.6500000000001,,933.3,,2,Spring,2020,5,22,5-2020
2020-05-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.0,13.1,15.7,21:30,15.7,14:50,19.0,2.6500000000000004,15.4,,7.0,938.05,,931.8499999999999,,2,Spring,2020,5,22,5-2020
2020-06-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,20.8,0.0,13.5,05:00,13.5,14:20,19.5,1.5,6.55,,10.3,938.4000000000001,,936.2,,3,Summer,2020,6,23,6-2020
2020-06-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.1,0.0,15.2,05:30,15.2,16:10,23.5,2.1,9.0,,11.3,938.65,,934.6,,3,Summer,2020,6,23,6-2020
2020-06-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,22.0,1.1,13.8,05:30,13.8,14:40,24.5,4.05,13.05,,12.4,935.05,,928.95,,3,Summer,2020,6,23,6-2020
2020-06-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.8,0.0,12.5,23:50,12.5,14:20,27.5,4.45,13.05,,9.8,934.25,,926.9,,3,Summer,2020,6,23,6-2020
2020-06-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.6,0.0,9.9,06:00,9.9,15:40,51.5,2.0999999999999996,8.6,,13.5,936.6,,933.25,,3,Summer,2020,6,23,6-2020
2020-06-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.8,0.0,14.9,05:00,14.9,15:50,23.5,5.0,14.6,,13.3,934.8,,929.55,,3,Summer,2020,6,23,6-2020
2020-06-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.8,1.7,12.5,23:59,12.5,15:00,24.5,2.3499999999999996,13.5,,12.0,935.25,,930.0,,3,Summer,2020,6,23,6-2020
2020-06-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,17.2,0.0,10.4,04:50,10.4,14:50,5.0,2.8,8.9,,10.5,940.1500000000001,,934.6500000000001,,3,Summer,2020,6,24,6-2020
2020-06-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,17.8,0.0,9.1,05:40,9.1,14:40,25.0,2.5,10.3,,13.4,941.0,,938.05,,3,Summer,2020,6,24,6-2020
2020-06-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.2,0.0,8.9,05:40,8.9,15:00,26.0,3.1,9.2,,10.4,940.5,,932.3499999999999,,3,Summer,2020,6,24,6-2020
2020-06-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,19.4,0.0,13.5,03:00,13.5,12:00,24.0,7.5,18.1,,10.9,934.25,,926.45,,3,Summer,2020,6,24,6-2020
2020-06-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.2,2.3,8.4,05:00,8.4,15:30,24.0,6.9,16.4,,11.2,934.15,,928.3499999999999,,3,Summer,2020,6,24,6-2020
2020-06-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,16.8,0.0,8.8,05:40,8.8,15:40,24.0,4.2,10.3,,12.8,940.0,,934.1,,3,Summer,2020,6,24,6-2020
2020-06-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,18.6,0.0,10.0,05:00,10.0,14:40,23.0,2.5,11.4,,11.9,942.7,,939.8,,3,Summer,2020,6,24,6-2020
2020-06-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,20.1,0.0,11.8,05:40,11.8,15:40,24.0,2.8,10.3,,12.5,943.6,,940.4000000000001,,3,Summer,2020,6,25,6-2020
2020-06-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,21.4,0.0,12.6,05:30,12.6,13:50,99.0,3.1,10.3,,12.8,937.9,,934.4000000000001,,3,Summer,2020,6,25,6-2020
2020-06-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.0,0.0,14.4,05:00,14.4,16:20,23.0,3.3,11.4,,13.2,942.0,,937.6,,3,Summer,2020,6,25,6-2020
2020-06-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,23.3,0.0,13.0,05:50,13.0,14:40,26.0,3.6,10.8,,13.5,943.9,,941.4000000000001,,3,Summer,2020,6,25,6-2020
2020-06-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,25.2,0.0,15.2,05:50,15.2,15:40,25.0,1.7,8.9,,13.5,946.05,,942.3,,3,Summer,2020,6,25,6-2020
2020-06-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.4,0.0,18.6,04:50,18.6,16:00,3.0,1.7,7.8,,13.4,945.55,,939.4,,3,Summer,2020,6,26,6-2020
2020-06-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,29.2,0.0,21.0,04:20,21.0,16:00,10.0,1.9,10.8,,13.2,941.4,,936.45,,3,Summer,2020,6,26,6-2020
2020-06-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,26.5,0.0,20.8,05:30,20.8,16:40,3.0,3.1,10.3,,6.1,940.4,,937.45,,3,Summer,2020,6,26,6-2020
2020-06-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.6,0.0,19.6,05:30,19.6,14:30,24.0,4.2,11.9,,12.8,938.65,,934.75,,3,Summer,2020,6,26,6-2020
2020-06-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,25.8,0.0,19.0,04:00,19.0,15:20,24.0,4.7,12.8,,11.3,937.8499999999999,,935.6,,3,Summer,2020,6,26,6-2020
2020-06-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.8,0.0,15.7,05:40,15.7,16:20,23.0,1.9,9.2,,12.5,940.05,,937.3499999999999,,3,Summer,2020,6,26,6-2020
2020-06-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,26.8,0.0,17.4,05:00,17.4,16:00,24.0,2.2,9.2,,13.5,940.8,,937.7,,3,Summer,2020,6,26,6-2020
2020-06-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.6,0.0,17.4,06:00,17.4,14:50,17.0,1.65,11.9,,14.3,940.2,,935.75,,3,Summer,2020,6,27,6-2020
2020-06-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,30.4,0.0,22.0,03:50,22.0,16:30,17.0,3.9,12.5,,13.5,937.35,,932.65,,3,Summer,2020,6,27,6-2020
2020-07-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.8,0.0,19.3,06:00,19.3,14:40,24.0,5.6,13.9,,11.9,936.75,,934.0999999999999,,3,Summer,2020,7,27,7-2020
2020-07-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,26.3,0.0,18.1,05:50,18.1,14:50,25.0,5.6,13.9,,12.2,939.35,,936.2,,3,Summer,2020,7,27,7-2020
2020-07-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.6,0.0,16.0,04:50,16.0,16:10,3.0,3.1,9.2,,13.6,942.8499999999999,,939.25,,3,Summer,2020,7,27,7-2020
2020-07-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,24.7,0.0,14.1,06:10,14.1,16:30,3.0,2.8,9.2,,13.5,945.05,,941.3,,3,Summer,2020,7,27,7-2020
2020-07-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,28.9,0.0,19.3,05:00,19.3,15:30,23.0,1.7,8.9,,13.2,944.5,,939.5999999999999,,3,Summer,2020,7,27,7-2020
2020-07-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,30.2,0.0,22.6,05:40,22.6,16:30,2.0,2.2,8.9,,13.2,941.15,,937.4,,3,Summer,2020,7,28,7-2020
2020-07-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,30.3,0.0,20.6,05:40,20.6,16:20,21.0,2.1,11.4,,13.0,939.7,,935.8,,3,Summer,2020,7,28,7-2020
2020-07-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,30.2,0.0,23.3,05:40,23.3,15:10,12.0,6.7,20.0,,5.5,939.95,,934.4000000000001,,3,Summer,2020,7,28,7-2020
2020-07-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.6,0.1,20.6,23:59,20.6,13:10,11.0,1.55,15.0,,10.0,940.1500000000001,,936.95,,3,Summer,2020,7,28,7-2020
2020-07-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,26.1,0.0,17.6,05:00,17.6,16:20,6.0,1.9,7.2,,13.0,939.55,,936.3,,3,Summer,2020,7,28,7-2020
2020-07-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,28.6,0.0,21.1,04:20,21.1,15:40,11.0,2.8,11.4,,13.1,939.9,,936.3,,3,Summer,2020,7,28,7-2020
2020-07-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,28.0,0.0,21.9,23:59,21.9,14:30,10.0,3.9,11.9,,7.5,941.8499999999999,,937.5999999999999,,3,Summer,2020,7,28,7-2020
2020-07-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.4,0.0,19.5,05:10,19.5,14:50,4.0,1.9,10.8,,11.2,942.2,,938.55,,3,Summer,2020,7,29,7-2020
2020-07-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,26.6,0.0,18.9,05:30,18.9,15:00,99.0,2.8,12.5,,11.4,939.6,,933.5,,3,Summer,2020,7,29,7-2020
2020-07-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,25.6,0.0,17.7,05:20,17.7,14:30,3.0,2.5,10.3,,13.0,940.75,,938.25,,3,Summer,2020,7,29,7-2020
2020-07-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,27.0,0.0,17.9,05:00,17.9,15:40,51.0,2.35,9.05,,13.1,941.4,,937.0,,3,Summer,2020,7,29,7-2020
2020-07-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,28.8,0.0,20.7,05:50,20.7,17:00,17.5,3.2,8.5,,12.9,941.4,,937.55,,3,Summer,2020,7,29,7-2020
