fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week,month-year
2020-10-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.0,0.4,12.6,06:00,12.6,16:13,35.0,4.2,8.3,23:21,9.4,1021.5,00,1016.7,15,4,Autumn,2020,10,41,10-2020
2020-10-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.5,0.0,11.4,02:50,11.4,14:29,24.0,4.4,13.9,13:29,10.3,1018.9,Varias,1015.3,24,4,Autumn,2020,10,42,10-2020
2020-10-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.7,3.1,12.3,04:42,12.3,11:29,36.0,3.3,7.8,07:47,10.1,1015.4,00,1009.6,24,4,Autumn,2020,10,42,10-2020
2020-10-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.3,0.0,9.3,23:53,9.3,13:24,99.0,3.3,8.3,Varias,5.4,1011.1,Varias,1006.8,16,4,Autumn,2020,10,42,10-2020
2020-10-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,7.8,03:58,7.8,15:25,8.0,5.0,12.5,16:51,7.9,1015.1,Varias,1010.8,03,4,Autumn,2020,10,42,10-2020
2020-10-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,7.9,06:02,7.9,14:37,35.0,3.9,9.7,08:35,10.1,1017.6,Varias,1015.0,00,4,Autumn,2020,10,42,10-2020
2020-10-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.3,0.0,7.3,06:11,7.3,13:35,1.0,4.2,9.7,Varias,9.4,1019.1,Varias,1015.5,16,4,Autumn,2020,10,42,10-2020
2020-10-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.1,0.0,8.9,06:15,8.9,13:47,99.0,3.6,8.3,Varias,8.3,1021.8,Varias,1019.1,00,4,Autumn,2020,10,42,10-2020
2020-10-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.0,0.0,10.5,06:04,10.5,13:43,99.0,4.4,7.8,Varias,5.1,1022.3,Varias,1019.3,Varias,4,Autumn,2020,10,43,10-2020
2020-10-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.6,0.0,14.9,02:10,14.9,12:06,11.0,4.7,9.2,20:14,3.5,1019.3,00,1012.0,24,4,Autumn,2020,10,43,10-2020
2020-10-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.0,17.3,22:40,17.3,13:59,8.0,3.3,6.7,00:28,2.5,1014.5,Varias,1010.1,06,4,Autumn,2020,10,43,10-2020
2020-10-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.0,1.2,17.2,23:36,17.2,12:22,7.0,4.7,9.2,11:26,0.0,1015.7,Varias,1013.1,14,4,Autumn,2020,10,43,10-2020
2020-10-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.8,0.0,14.7,23:59,14.7,14:20,24.0,3.6,9.7,12:30,8.7,1021.2,24,1015.1,03,4,Autumn,2020,10,43,10-2020
2020-10-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.4,0.0,11.7,05:56,11.7,13:41,99.0,6.1,11.4,Varias,8.7,1022.6,Varias,1017.2,24,4,Autumn,2020,10,43,10-2020
2020-10-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.0,0.1,13.4,03:13,13.4,12:07,99.0,3.9,11.7,Varias,3.9,1017.2,00,1006.6,24,4,Autumn,2020,10,43,10-2020
2020-10-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,0.0,12.8,23:59,12.8,14:22,99.0,4.2,9.7,Varias,7.0,1015.1,Varias,1005.8,02,4,Autumn,2020,10,44,10-2020
2020-10-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.7,0.0,11.6,03:22,11.6,13:16,36.0,2.8,8.9,13:26,5.8,1017.0,Varias,1014.4,04,4,Autumn,2020,10,44,10-2020
2020-10-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.0,0.0,11.4,05:10,11.4,10:52,99.0,5.0,9.7,Varias,3.0,1023.2,Varias,1016.5,01,4,Autumn,2020,10,44,10-2020
2020-10-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.5,0.0,11.8,03:31,11.8,10:53,99.0,4.7,8.3,Varias,5.7,1026.7,Varias,1023.2,00,4,Autumn,2020,10,44,10-2020
2020-10-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.3,0.0,11.7,06:44,11.7,12:00,24.0,4.4,8.3,15:35,7.1,1025.7,Varias,1023.3,16,4,Autumn,2020,10,44,10-2020
2020-10-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.9,0.0,11.0,06:09,11.0,12:48,99.0,6.1,11.4,14:19,7.6,1024.2,Varias,1021.1,14,4,Autumn,2020,10,44,10-2020
2020-11-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.2,0.0,11.5,06:49,11.5,14:24,24.0,4.4,10.8,13:59,6.7,1023.4,00,1021.0,16,4,Autumn,2020,11,44,11-2020
2020-11-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,0.0,12.5,06:15,12.5,11:50,99.0,4.7,12.5,Varias,7.8,1023.0,Varias,1020.2,14,4,Autumn,2020,11,45,11-2020
2020-11-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.4,6.9,13.9,22:55,13.9,11:19,36.0,3.6,8.3,22:39,0.3,1025.0,Varias,1022.8,03,4,Autumn,2020,11,45,11-2020
2020-11-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.0,0.0,11.3,23:45,11.3,Varias,99.0,4.7,8.9,Varias,0.0,1025.3,Varias,1021.5,13,4,Autumn,2020,11,45,11-2020
2020-11-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.8,1.4,10.7,00:59,10.7,11:16,99.0,7.8,15.0,Varias,2.8,1027.0,Varias,1024.6,01,4,Autumn,2020,11,45,11-2020
2020-11-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.0,0.0,16.9,02:01,16.9,Varias,8.0,9.4,14.4,22:46,0.0,1026.1,09,1022.3,23,4,Autumn,2020,11,45,11-2020
2020-11-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,3.3,13.2,23:52,13.2,09:53,10.0,4.7,17.5,07:40,0.2,1022.7,Varias,1019.4,12,4,Autumn,2020,11,45,11-2020
2020-11-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.4,0.0,12.1,Varias,12.1,13:52,99.0,2.5,6.1,04:35,5.2,1023.4,Varias,1020.8,17,4,Autumn,2020,11,45,11-2020
2020-11-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.0,0.0,10.4,05:17,10.4,12:41,36.0,4.2,7.8,07:30,5.2,1022.6,Varias,1020.2,14,4,Autumn,2020,11,46,11-2020
2020-11-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.0,0.0,10.8,06:44,10.8,11:53,36.0,3.3,8.3,08:13,6.3,1026.8,Varias,1022.5,01,4,Autumn,2020,11,46,11-2020
2020-11-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.0,0.0,10.3,06:30,10.3,Varias,99.0,5.0,9.7,Varias,6.8,1026.6,00,1022.3,17,4,Autumn,2020,11,46,11-2020
2020-11-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.3,0.0,10.8,05:59,10.8,11:58,2.0,3.1,7.8,05:41,4.0,1023.5,Varias,1021.6,14,4,Autumn,2020,11,46,11-2020
2020-11-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.8,0.0,10.6,06:39,10.6,12:57,1.0,2.5,7.2,08:10,3.2,1022.3,00,1020.2,14,4,Autumn,2020,11,46,11-2020
2020-11-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.2,0.0,10.8,07:08,10.8,12:30,99.0,4.2,8.3,Varias,5.3,1021.7,00,1018.8,17,4,Autumn,2020,11,46,11-2020
2020-11-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.7,0.0,12.7,07:02,12.7,12:52,99.0,4.4,12.8,Varias,5.8,1019.3,00,1016.0,14,4,Autumn,2020,11,46,11-2020
2020-11-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.9,1.8,14.9,23:47,14.9,11:56,99.0,2.8,6.7,Varias,0.6,1025.4,Varias,1016.6,01,4,Autumn,2020,11,47,11-2020
2020-11-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.3,0.0,11.2,06:59,11.2,12:05,99.0,2.8,7.8,Varias,5.4,1027.3,Varias,1024.0,02,4,Autumn,2020,11,47,11-2020
2020-11-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.4,0.0,9.8,05:54,9.8,12:21,99.0,3.1,7.2,Varias,5.7,1028.1,Varias,1026.1,14,4,Autumn,2020,11,47,11-2020
2020-11-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.6,0.0,10.4,06:24,10.4,12:11,4.0,4.2,10.3,19:46,6.0,1029.5,Varias,1026.0,16,4,Autumn,2020,11,47,11-2020
2020-11-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.8,0.0,8.3,22:24,8.3,13:55,1.0,3.1,9.2,03:13,1.0,1028.4,Varias,1024.9,15,4,Autumn,2020,11,47,11-2020
2020-11-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.6,0.0,5.7,07:00,5.7,Varias,36.0,4.2,10.3,Varias,4.5,1030.2,10,1026.8,Varias,4,Autumn,2020,11,47,11-2020
2020-11-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.2,0.0,4.6,07:04,4.6,12:35,35.0,3.1,5.8,,5.9,1029.3,Varias,1026.5,14,4,Autumn,2020,11,47,11-2020
2020-11-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.6,0.0,5.9,07:10,5.9,13:30,36.0,4.7,9.2,Varias,5.7,1028.8,Varias,1025.9,Varias,4,Autumn,2020,11,48,11-2020
2020-11-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.0,0.0,6.4,07:10,6.4,14:00,99.0,3.1,7.8,Varias,4.9,1025.9,00,1019.7,24,4,Autumn,2020,11,48,11-2020
2020-11-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.6,0.0,10.1,02:39,10.1,13:04,99.0,3.9,6.7,Varias,2.4,1019.7,00,1016.1,15,4,Autumn,2020,11,48,11-2020
2020-11-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.4,0.4,11.6,04:51,11.6,11:41,7.0,5.3,11.4,19:37,0.6,1017.4,Varias,1015.4,15,4,Autumn,2020,11,48,11-2020
2020-11-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.6,32.5,13.2,23:57,13.2,12:11,99.0,10.8,18.1,Varias,0.2,1016.1,00,1007.4,24,4,Autumn,2020,11,48,11-2020
2020-11-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.5,4.7,11.5,05:59,11.5,Varias,7.0,6.4,15.3,15:19,0.0,1010.5,Varias,1003.8,10,4,Autumn,2020,11,48,11-2020
2020-11-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.6,0.0,11.3,06:23,11.3,13:20,36.0,2.5,8.3,08:43,5.3,1019.2,Varias,1010.3,00,4,Autumn,2020,11,48,11-2020
2020-11-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.3,0.0,9.2,05:51,9.2,11:30,36.0,3.3,8.9,03:21,5.5,1023.0,Varias,1019.0,00,4,Autumn,2020,11,49,11-2020
2020-12-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.4,1.6,7.8,06:51,7.8,12:44,99.0,4.7,9.2,Varias,3.0,1022.6,00,1013.1,23,1,Winter,2020,12,49,12-2020
2020-12-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.4,0.0,6.4,23:50,6.4,Varias,23.0,4.4,10.3,11:40,3.8,1013.8,Varias,1010.1,13,1,Winter,2020,12,49,12-2020
2020-12-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,8.8,0.0,4.6,06:00,4.6,14:40,36.0,4.4,11.4,05:51,5.0,1013.6,Varias,997.4,24,1,Winter,2020,12,49,12-2020
2020-12-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.4,0.0,4.8,23:40,4.8,14:10,28.0,4.7,11.7,14:20,1.9,997.4,00,991.1,13,1,Winter,2020,12,49,12-2020
2020-12-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,7.4,0.0,2.5,04:50,2.5,13:20,29.0,4.2,10.8,19:41,2.6,1000.9,Varias,994.4,01,1,Winter,2020,12,49,12-2020
2020-12-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.6,0.0,5.5,07:20,5.5,13:40,99.0,4.7,14.4,14:21,4.5,1005.0,Varias,1000.7,00,1,Winter,2020,12,49,12-2020
2020-12-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.7,1.6,8.1,21:50,8.1,12:49,31.0,4.4,13.3,20:03,0.2,1004.8,00,999.3,22,1,Winter,2020,12,50,12-2020
2020-12-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,8.4,0.0,5.4,05:30,5.4,14:20,33.0,3.6,12.5,12:59,1.0,1007.0,Varias,998.9,05,1,Winter,2020,12,50,12-2020
2020-12-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.0,0.0,5.5,06:51,5.5,13:37,31.0,3.6,15.0,15:05,4.1,1012.2,Varias,1006.2,01,1,Winter,2020,12,50,12-2020
2020-12-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.0,0.7,6.2,00:56,6.2,13:11,31.0,5.3,12.8,Varias,3.6,1010.6,00,1003.1,14,1,Winter,2020,12,50,12-2020
2020-12-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.2,0.3,7.3,00:05,7.3,14:33,1.0,2.5,8.3,09:14,0.0,1008.6,00,1000.8,18,1,Winter,2020,12,50,12-2020
2020-12-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.0,0.0,8.1,02:51,8.1,13:12,1.0,4.4,16.4,09:17,5.3,1011.7,Varias,1001.8,07,1,Winter,2020,12,50,12-2020
2020-12-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.1,0.0,6.4,07:06,6.4,14:12,36.0,3.6,8.9,Varias,4.7,1015.2,Varias,1011.6,00,1,Winter,2020,12,50,12-2020
2020-12-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.9,0.0,7.1,04:59,7.1,14:29,3.0,2.2,11.4,13:18,0.0,1013.8,Varias,1011.3,15,1,Winter,2020,12,51,12-2020
2020-12-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.8,0.0,9.7,23:35,9.7,13:46,99.0,3.9,8.3,Varias,3.5,1016.7,Varias,1011.9,01,1,Winter,2020,12,51,12-2020
2020-12-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.7,0.0,6.8,07:10,6.8,12:14,1.0,3.1,7.8,23:13,5.2,1019.4,Varias,1015.9,04,1,Winter,2020,12,51,12-2020
2020-12-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.4,21.0,8.5,02:40,8.5,14:17,99.0,5.0,8.9,Varias,1.2,1023.3,Varias,1018.9,01,1,Winter,2020,12,51,12-2020
2020-12-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.0,0.2,11.5,23:37,11.5,14:25,36.0,2.2,6.1,03:50,0.0,1023.4,Varias,1020.3,24,1,Winter,2020,12,51,12-2020
2020-12-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,10.2,07:08,10.2,13:39,99.0,3.6,10.3,Varias,3.9,1020.4,Varias,1018.4,14,1,Winter,2020,12,51,12-2020
2020-12-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,9.7,23:51,9.7,14:04,99.0,3.3,8.3,Varias,3.7,1026.7,Varias,1018.9,05,1,Winter,2020,12,51,12-2020
2020-12-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.5,0.0,7.4,07:23,7.4,12:41,26.0,3.9,10.3,13:16,5.0,1028.0,23,1025.2,13,1,Winter,2020,12,52,12-2020
2020-12-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.8,0.0,7.5,07:07,7.5,14:03,24.0,5.6,10.3,13:20,4.9,1027.8,00,1024.4,Varias,1,Winter,2020,12,52,12-2020
2020-12-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.6,0.0,9.1,02:33,9.1,12:34,25.0,3.9,9.2,14:54,0.0,1024.5,00,1020.3,24,1,Winter,2020,12,52,12-2020
2020-12-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.2,0.0,7.8,23:24,7.8,11:52,99.0,2.8,7.8,Varias,0.4,1022.4,Varias,1018.9,24,1,Winter,2020,12,52,12-2020
2020-12-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.5,0.0,6.0,06:57,6.0,13:19,33.0,5.8,16.9,22:46,3.0,1022.3,Varias,1018.2,01,1,Winter,2020,12,52,12-2020
2020-12-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,8.9,0.0,3.6,Varias,3.6,12:43,35.0,1.7,11.4,08:50,5.2,1022.9,Varias,1019.9,24,1,Winter,2020,12,52,12-2020
2020-12-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,6.7,0.0,2.3,06:30,2.3,13:30,29.0,5.6,11.4,23:47,2.3,1019.9,00,993.8,24,1,Winter,2020,12,52,12-2020
2020-12-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.8,0.0,7.5,03:25,7.5,13:30,31.0,6.9,18.6,10:44,4.6,998.4,Varias,989.7,04,1,Winter,2020,12,53,12-2020
2020-12-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.4,0.0,6.3,22:50,6.3,13:07,30.0,6.7,16.4,13:38,4.8,1004.4,Varias,998.0,01,1,Winter,2020,12,53,12-2020
2020-12-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.2,0.0,5.1,07:17,5.1,12:40,32.0,6.1,13.3,03:15,5.4,1014.1,Varias,1004.2,01,1,Winter,2020,12,53,12-2020
2020-12-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,8.7,0.0,3.6,06:07,3.6,12:04,24.0,4.2,10.8,13:22,5.1,1014.1,01,1006.1,24,1,Winter,2020,12,53,12-2020
2020-01-01,0201D,BARCELONA,BARCELONA,6.0,8.9,0.0,5.0,07:20,5.0,13:00,17.0,1.7,4.4,13:20,4.9,1033.0,,1030.4,,1,Winter,2020,1,1,1-2020
2020-01-02,0201D,BARCELONA,BARCELONA,6.0,9.2,0.0,4.4,06:00,4.4,14:50,28.0,3.1,7.5,12:40,1.5,1032.8,,1029.8,,1,Winter,2020,1,1,1-2020
2020-01-03,0201D,BARCELONA,BARCELONA,6.0,10.5,0.0,7.1,07:20,7.1,13:30,34.0,1.9,6.7,08:30,1.6,1031.8,,1028.9,,1,Winter,2020,1,1,1-2020
2020-01-04,0201D,BARCELONA,BARCELONA,6.0,10.2,0.0,4.7,06:20,4.7,13:20,30.0,2.8,7.8,16:20,5.3,1032.6,,1028.9,,1,Winter,2020,1,1,1-2020
2020-01-05,0201D,BARCELONA,BARCELONA,6.0,11.0,0.0,7.0,07:30,7.0,13:20,9.0,1.4,7.8,15:00,5.5,1029.3,,1026.1,,1,Winter,2020,1,1,1-2020
2020-01-06,0201D,BARCELONA,BARCELONA,6.0,10.8,0.0,5.9,03:00,5.9,13:10,35.0,2.5,6.1,08:30,5.4,1030.4,,1027.1,,1,Winter,2020,1,2,1-2020
2020-01-07,0201D,BARCELONA,BARCELONA,6.0,10.6,0.0,5.9,07:50,5.9,14:10,21.0,2.2,6.1,15:30,5.4,1030.7,,1027.3,,1,Winter,2020,1,2,1-2020
2020-01-08,0201D,BARCELONA,BARCELONA,6.0,11.7,0.0,7.0,06:00,7.0,13:40,1.0,1.9,5.8,02:40,5.3,1031.5,,1027.2,,1,Winter,2020,1,2,1-2020
2020-01-09,0201D,BARCELONA,BARCELONA,6.0,10.1,2.9,6.1,07:40,6.1,13:30,24.0,3.1,8.6,15:50,5.5,1029.9,,1023.3,,1,Winter,2020,1,2,1-2020
2020-01-10,0201D,BARCELONA,BARCELONA,6.0,10.1,9.9,7.8,23:40,7.8,14:40,11.0,2.8,10.6,07:40,0.0,1028.6,,1023.0,,1,Winter,2020,1,2,1-2020
2020-01-11,0201D,BARCELONA,BARCELONA,6.0,9.4,0.0,6.2,23:59,6.2,14:00,35.0,1.7,7.5,08:50,5.7,1031.2,,1028.2,,1,Winter,2020,1,2,1-2020
2020-01-12,0201D,BARCELONA,BARCELONA,6.0,8.7,0.0,4.0,07:50,4.0,13:30,35.0,1.9,5.6,05:30,5.8,1030.9,,1027.5,,1,Winter,2020,1,2,1-2020
2020-01-13,0201D,BARCELONA,BARCELONA,6.0,9.2,0.0,5.5,08:00,5.5,14:00,25.0,2.8,8.3,14:30,5.0,1027.5,,1021.3,,1,Winter,2020,1,3,1-2020
2020-01-14,0201D,BARCELONA,BARCELONA,6.0,9.6,0.0,4.1,06:00,4.1,12:40,22.0,3.1,7.5,14:00,5.9,1022.7,,1020.1,,1,Winter,2020,1,3,1-2020
2020-01-15,0201D,BARCELONA,BARCELONA,6.0,9.8,0.0,5.2,07:30,5.2,14:00,23.0,2.5,8.1,15:10,5.1,1027.1,,1022.0,,1,Winter,2020,1,3,1-2020
2020-01-16,0201D,BARCELONA,BARCELONA,6.0,10.2,0.0,6.2,07:00,6.2,14:40,21.0,3.6,7.2,14:50,5.8,1028.6,,1025.6,,1,Winter,2020,1,3,1-2020
2020-01-17,0201D,BARCELONA,BARCELONA,6.0,13.9,0.0,9.9,06:50,9.9,13:10,28.0,2.8,13.9,15:40,5.7,1029.7,,1023.5,,1,Winter,2020,1,3,1-2020
2020-01-18,0201D,BARCELONA,BARCELONA,6.0,11.6,0.9,8.5,03:30,8.5,14:50,99.0,2.5,7.5,15:30,3.8,1030.1,,1019.4,,1,Winter,2020,1,3,1-2020
2020-01-19,0201D,BARCELONA,BARCELONA,6.0,10.2,0.0,8.6,05:40,8.6,14:30,6.0,10.0,23.9,16:10,0.0,1023.3,,1017.9,,1,Winter,2020,1,3,1-2020
2020-01-20,0201D,BARCELONA,BARCELONA,6.0,8.8,27.8,7.3,23:20,7.3,02:50,5.0,12.5,25.3,11:30,0.5,1026.4,,1022.1,,1,Winter,2020,1,4,1-2020
2020-01-21,0201D,BARCELONA,BARCELONA,6.0,10.1,23.3,7.6,01:00,7.6,23:20,8.0,18.3,29.4,19:50,0.0,1025.3,,1020.4,,1,Winter,2020,1,4,1-2020
2020-01-22,0201D,BARCELONA,BARCELONA,6.0,11.8,13.3,9.7,05:10,9.7,10:30,10.0,8.9,17.2,15:20,0.0,1022.2,,1018.2,,1,Winter,2020,1,4,1-2020
2020-01-23,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,9.8,23:59,9.8,11:00,11.0,2.5,18.3,02:40,4.0,1023.2,,1016.4,,1,Winter,2020,1,4,1-2020
2020-01-24,0201D,BARCELONA,BARCELONA,6.0,11.2,0.0,7.1,05:00,7.1,14:30,22.0,2.5,5.8,14:30,5.4,1023.1,,1019.6,,1,Winter,2020,1,4,1-2020
2020-01-25,0201D,BARCELONA,BARCELONA,6.0,11.4,0.0,8.9,07:00,8.9,13:20,10.0,2.2,5.0,15:30,0.9,1021.5,,1017.7,,1,Winter,2020,1,4,1-2020
2020-01-26,0201D,BARCELONA,BARCELONA,6.0,13.1,0.6,9.2,07:40,9.2,13:10,10.0,1.7,8.1,14:20,6.0,1023.0,,1017.0,,1,Winter,2020,1,4,1-2020
2020-01-27,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,9.1,04:50,9.1,13:00,26.0,3.9,10.8,12:00,4.4,1022.7,,1017.4,,1,Winter,2020,1,5,1-2020
2020-01-28,0201D,BARCELONA,BARCELONA,6.0,14.3,0.0,10.9,03:50,10.9,14:40,28.0,3.1,11.1,15:10,0.2,1019.0,,1015.8,,1,Winter,2020,1,5,1-2020
2020-01-29,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,9.2,04:50,9.2,15:10,36.0,2.5,4.7,04:50,3.0,1022.1,,1018.6,,1,Winter,2020,1,5,1-2020
2020-01-30,0201D,BARCELONA,BARCELONA,6.0,14.2,0.0,9.3,04:50,9.3,12:50,30.0,2.8,8.9,12:00,3.5,1021.1,,1017.9,,1,Winter,2020,1,5,1-2020
2020-01-31,0201D,BARCELONA,BARCELONA,6.0,14.5,0.0,10.4,04:00,10.4,13:00,26.0,1.7,5.8,18:30,6.7,1021.7,,1019.2,,1,Winter,2020,1,5,1-2020
2020-02-01,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,11.4,03:40,11.4,13:30,8.0,1.9,6.4,14:20,4.8,1024.9,,1018.0,,1,Winter,2020,2,5,2-2020
2020-02-02,0201D,BARCELONA,BARCELONA,6.0,16.8,0.0,11.3,05:30,11.3,15:20,31.0,2.8,10.0,11:30,6.8,1026.6,,1024.0,,1,Winter,2020,2,5,2-2020
2020-02-03,0201D,BARCELONA,BARCELONA,6.0,17.3,0.0,14.1,06:50,14.1,11:00,26.0,1.4,6.9,19:00,6.8,1027.4,,1023.4,,1,Winter,2020,2,6,2-2020
2020-02-04,0201D,BARCELONA,BARCELONA,6.0,16.0,0.0,12.2,23:59,12.2,11:50,32.0,3.1,12.2,05:10,5.9,1027.6,,1019.4,,1,Winter,2020,2,6,2-2020
2020-02-05,0201D,BARCELONA,BARCELONA,6.0,11.7,0.0,8.2,07:40,8.2,13:00,32.0,2.2,8.9,00:20,7.7,1030.2,,1025.9,,1,Winter,2020,2,6,2-2020
2020-02-06,0201D,BARCELONA,BARCELONA,6.0,11.0,0.0,7.0,06:00,7.0,15:10,22.0,3.9,10.8,13:40,7.6,1028.3,,1025.3,,1,Winter,2020,2,6,2-2020
2020-02-07,0201D,BARCELONA,BARCELONA,6.0,10.5,0.0,7.4,05:30,7.4,11:10,22.0,2.8,6.1,18:20,1.0,1026.5,,1023.1,,1,Winter,2020,2,6,2-2020
2020-02-08,0201D,BARCELONA,BARCELONA,6.0,11.9,0.0,8.9,06:00,8.9,11:10,21.0,1.9,6.1,15:40,1.6,1027.4,,1023.4,,1,Winter,2020,2,6,2-2020
2020-02-09,0201D,BARCELONA,BARCELONA,6.0,11.7,0.0,8.2,06:30,8.2,14:00,24.0,4.2,10.3,15:20,7.0,1030.0,,1026.8,,1,Winter,2020,2,6,2-2020
2020-02-10,0201D,BARCELONA,BARCELONA,6.0,16.7,0.0,11.8,03:00,11.8,14:30,30.0,2.5,12.2,13:30,7.7,1027.8,,1023.7,,1,Winter,2020,2,7,2-2020
2020-02-11,0201D,BARCELONA,BARCELONA,6.0,14.4,0.0,12.8,06:30,12.8,01:20,8.0,3.3,7.8,14:40,3.3,1024.3,,1022.1,,1,Winter,2020,2,7,2-2020
2020-02-12,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,10.8,22:00,10.8,05:50,10.0,6.4,11.9,06:50,0.0,1026.3,,1022.7,,1,Winter,2020,2,7,2-2020
2020-02-13,0201D,BARCELONA,BARCELONA,6.0,13.8,0.0,11.1,00:10,11.1,12:00,28.0,3.9,10.3,15:20,6.5,1023.1,,1018.3,,1,Winter,2020,2,7,2-2020
