fecha,pm10,no2,intensidad,PCA1,PCA2,PCA3,PCA4
2019-05-27,11.0,8.5,206.0,6.704332225027008,1.5428592411958806,8.443902168990348,-1.8534042483139073
2019-05-28,10.5,8.5,207.0,-15.085037330663635,1.838049626092461,3.367806748112472,-2.09415194458289
2019-05-29,10.0,11.5,212.0,-15.110154894329579,-4.959065326083754,1.4106034829040837,-1.1800315864836592
2019-05-30,12.0,15.5,218.0,-16.86284768618922,-6.184740604026908,3.97964763556923,-0.09105896225830463
2019-05-31,18.0,12.5,233.0,-12.268370041418892,-6.1760559272895525,7.173054030237528,0.5119820553008596
2019-06-01,17.5,11.0,171.0,-6.125956518941256,-4.769366709641392,9.129459355840835,0.43082107340662423
2019-06-02,20.5,19.5,150.0,2.981159616812422,-3.643726090167087,11.654260291430953,0.9218895530289132
2019-06-03,22.0,11.0,208.0,0.8121058348178822,1.0915305176964847,12.244095667745484,-0.5795911221640611
2019-06-04,16.0,8.0,210.0,4.1792747621207935,6.215137126783403,10.844994344590985,-2.4805280118719026
2019-06-05,12.5,12.0,213.0,10.13710328411682,5.418485345999518,5.512116755385359,-3.9668699558078933
2019-06-06,14.5,10.5,218.0,3.383635922066439,7.311897538876597,4.690805394282309,-3.3658251118753157
2019-06-07,10.5,8.0,229.0,5.882326658845172,2.575668737441962,2.898836167415516,-3.7540810027128315
2019-06-08,19.0,7.5,168.0,-3.628182694883768,-1.3965273068115989,4.806874731710406,-0.23932434895108814
2019-06-09,13.5,13.0,145.0,2.6350666547330928,0.6413247873968293,7.17106438436186,-1.994605258381084
2019-06-10,12.5,9.5,207.0,8.58047751702274,-0.19333926827061138,7.509042030165519,-2.051712896896778
2019-06-11,9.5,13.5,204.0,-9.451047871878151,7.470953090189579,1.0059069637202627,-2.3338875193402404
2019-06-12,16.0,14.0,210.0,3.845238728125345,4.596708092828003,4.702692092297322,-3.754779813555917
2019-06-13,19.0,14.0,214.0,5.567015144950924,6.374713718916213,8.733468075417514,-3.064031825846352
2019-06-14,15.5,8.0,223.0,3.3565690708039093,3.627413869750608,6.630474919340538,-2.859885454108377
2019-06-15,14.0,14.0,164.0,0.11603556933760428,-3.813714426500874,4.118957855123302,-1.5098512213568152
2019-06-16,19.0,19.0,144.0,2.8357379357699544,-3.3444298650713358,6.815853358996108,0.12365135671442755
2019-06-17,20.0,15.0,202.0,-0.9599368754443621,-0.05090178931101853,8.833338292784694,-0.6933070739143089
2019-06-18,18.0,9.5,205.0,5.010830504892181,1.3649928978072132,12.157205534178344,-1.2559958912466676
2019-06-19,16.5,12.0,208.0,1.4801059999783168,1.0731111832223634,8.255262018541474,-1.7277465707121453
2019-06-20,15.5,11.0,215.0,3.7589007878916063,2.6852386778751987,8.712201500850485,-1.0803868073329428
2019-06-21,14.0,10.5,220.0,-16.24999564276115,4.196169652017116,6.646134174720428,-1.6724392225835711
2019-06-22,22.0,16.0,159.0,-13.360797278398433,3.6211899010929383,7.148994598611855,-1.0432737824141725
2019-06-23,24.5,13.0,144.0,1.1829172028970352,2.438962724227886,11.16652584314013,0.04231739501216856
2019-06-24,23.5,15.0,196.0,-2.7433536448668865,3.108147741024049,10.54338113562668,1.2217986157726268
2019-06-25,31.5,14.5,201.0,-2.463512284471254,0.1664382976568022,11.851607487893926,-0.37338939129027077
2019-06-26,44.0,13.0,207.0,-7.723516231779952,0.4919312559196401,12.815289171345357,0.08997292010482325
2019-06-27,43.0,14.5,212.0,-8.883418283363733,1.0474326975530126,14.372660108385404,0.6564713711100522
2019-06-28,27.0,12.0,219.0,-11.375682911120549,-0.18541558229735125,15.14987131433197,1.348426549156932
2019-06-29,29.5,11.0,159.0,-10.20455841946506,0.9483047569549178,15.486287698252177,1.0202030627916214
2019-06-30,32.0,15.0,143.0,4.08235378223479,-3.5800435773597923,17.256559061878427,1.7406655002508498
2019-07-01,28.5,13.5,204.0,-14.381112930818524,2.9892742010699274,12.38158227625141,0.26944955303465395
2019-07-02,26.5,11.0,199.0,-12.164076773245885,3.661681353370898,12.097364993768108,0.21880331746709766
2019-07-03,27.0,9.5,202.0,-7.945064650789833,4.562338147482878,12.96906781562474,-0.5818728775824045
2019-07-04,30.0,14.5,207.0,-7.198195446965401,2.281062761064108,11.766393379855717,0.21468134401974012
2019-07-05,22.0,12.5,209.0,0.09404624244139659,-1.913352249674737,12.529089931073754,0.25873312952897803
2019-07-06,18.0,10.5,147.0,4.532814609285785,-0.04123091708022547,13.166660060129841,-0.532487586832413
2019-07-07,20.5,11.5,134.0,0.9552948290573081,2.4073715004589022,12.602994132294668,-0.8115392132732591
2019-07-08,17.5,11.5,208.0,7.638230710330923,3.8180309169928295,11.637965891180928,-0.7926186984608792
2019-07-09,14.5,14.0,191.0,-13.172438164666113,3.246891293128869,5.475474985866305,-0.7607709668319735
2019-07-10,21.0,25.5,195.0,-15.872144870955717,2.0269205924523908,7.713424112711209,-0.8607581533855057
2019-07-11,28.5,22.0,206.0,-0.025335108948143538,-0.9876062511362269,14.158068803077553,0.552265327868264
2019-07-12,46.0,14.5,228.0,4.614414893456071,-2.116934885297851,15.664665897395984,2.725229677159964
2019-07-13,38.5,6.0,140.0,4.702013925866463,2.355579281910123,14.67579080598911,1.820942923530306
2019-07-14,17.0,14.0,127.0,-13.7089615566679,4.614783175001249,10.130350371158162,-0.9275944142731324
2019-07-15,19.0,13.0,189.0,8.41572858069453,0.5211651172258428,15.282950197089617,-0.3136524693574846
2019-07-16,27.5,14.5,188.0,0.596544986436173,1.672694105732448,13.719608479958794,0.3701061647791116
2019-07-17,25.0,14.5,192.0,1.155062095290763,3.4340467999197934,12.389285629531411,0.5094093604827967
2019-07-18,25.0,14.0,194.0,-16.021214615553706,3.7576674204285956,10.598214023416967,0.00568548346363872
2019-07-19,27.0,7.5,192.0,-0.8283320558957851,0.9607150258094813,15.211233383654834,0.5869827140191173
2019-07-20,33.0,6.0,134.0,0.8198609920042219,-0.3165594153474733,16.076414024312474,1.0154837561570276
2019-07-21,36.0,10.5,120.0,-8.742104069913257,-3.155884820614345,14.300686667774379,2.233517920713466
2019-07-22,32.5,11.5,181.0,-9.67458852712116,-3.517237100729344,13.327310242042193,1.719541149200625
2019-07-23,31.0,15.5,182.0,-0.8517998542163374,0.42219636622118834,14.59956259142688,3.3920401924920847
2019-07-24,31.0,18.0,184.0,-6.799042901841061,0.6930278415542035,13.471199494604088,0.5468771642077035
2019-07-25,26.0,14.0,190.0,2.2963261847186085,1.4088045701423548,15.75428636269097,0.22591045376023716
2019-07-26,13.0,8.0,189.0,1.472005277903838,5.1290978917437915,12.969169921753194,-1.1278208427400385
2019-07-27,10.0,5.0,132.0,11.108550488059207,4.968346278956336,10.96383331080241,-1.8984364903650501
2019-07-28,14.0,13.0,116.0,-4.015386118485382,4.954720693398457,8.498355608462049,-2.1466631049130824
2019-07-29,14.0,10.0,180.0,2.3453820181306235,3.5055987328684104,12.058970737802447,-1.355298943479444
2019-07-30,20.0,6.0,180.0,-16.540916733162394,2.5657827910605815,6.585909188636261,-1.4355173685989695
2019-07-31,28.5,9.0,183.0,-14.373699787443538,5.150970710745402,8.726101958203406,0.10137817416432847
2019-08-01,25.0,13.0,172.0,3.7324028564095575,1.8831520023042327,13.922443120653181,-0.3755143034440932
2019-08-02,22.5,11.5,164.0,-0.7380198465349342,-0.2406897279933262,13.220983618678385,0.2278035463315181
2019-08-03,21.0,10.5,117.0,1.375686405172316,0.8085139812705102,14.3652061566877,0.051755326825927914
2019-08-04,21.5,14.0,104.0,2.1898886110251077,-0.14785681008863627,14.399316065681349,0.28478360889376925
2019-08-05,20.0,11.0,147.0,3.3225682164776886,0.2960587675234338,14.470133807797016,0.09060624839836794
2019-08-06,16.0,8.0,143.0,1.8032601203826433,2.5995901560157724,13.888298495175707,0.013035923304915861
2019-08-07,13.0,7.0,144.0,5.1178837636256524,3.3088309812987085,6.760359463278346,3.7193220224101893
2019-08-08,13.0,4.0,145.0,3.6615276513368644,0.051292371368910114,12.288718486333321,-0.4785807451128616
2019-08-09,11.0,5.0,144.0,1.5309473700106926,-0.3476817001365107,12.472126696879617,-0.31268812179279065
2019-08-10,13.0,6.0,106.0,2.2607388197344727,-3.7615020138681095,9.855454065317097,0.0439251390313285
2019-08-11,12.0,7.0,109.0,2.715300214703778,-1.4349725386980137,9.983643537996716,-0.032153354497897114
2019-08-12,12.0,8.0,132.0,14.242722981923924,-6.594826564219916,9.132305654912704,-0.21317538528866292
2019-08-13,14.0,13.0,132.0,-14.16091411806068,-1.7191456758342711,5.557707581588405,-0.6173945541097863
2019-08-14,17.0,10.5,133.0,-15.783376064259402,-2.8345804942664112,7.4291894074340625,0.32066469346120047
2019-08-15,14.0,7.0,93.0,-16.82511829163504,-0.642850791744965,10.185792011114657,0.41683392601377844
2019-08-16,17.0,13.5,120.0,-14.740479807264109,0.3001549237648946,11.131924482642411,0.5509564503188786
2019-08-17,17.0,13.0,95.0,1.1311493574412772,0.059537624617190754,14.887797493224712,0.5571701570390378
2019-08-18,12.0,10.0,92.0,1.7724069820729724,2.152398776262493,13.720757099746644,-0.25040323053013125
2019-08-19,13.0,6.0,135.0,-11.77847350180275,3.6196111893039635,9.722691095273316,0.6119566920158998
2019-08-20,14.0,7.5,133.0,-16.0267647707701,0.6602859381716917,7.124513698867473,0.11303397747223637
2019-08-21,18.5,13.5,135.0,-9.943669107638668,-1.003250409777402,5.598478700106708,2.7336925738367177
2019-08-22,17.5,19.0,136.0,-9.919413085099764,-4.915546990815763,6.926745224508248,0.5414020972980936
2019-08-23,18.0,17.0,136.0,-12.23539712043116,-4.608120359400832,8.587886457570265,1.0702276681720446
2019-08-24,18.5,7.5,105.0,-10.031365565846574,-2.8702656447663784,9.980856150282657,0.8909271343321484
2019-08-25,16.5,9.5,99.0,-9.144371134875696,1.7392091253562012,9.513521339402281,4.73227461450689
2019-08-26,15.5,12.5,146.0,-6.7319854040613745,10.125946833106017,-0.7077730583029156,31.69384302017987
2019-08-27,18.5,23.0,148.0,3.9220987696770697,-3.2198546802525017,6.478887815604321,0.0008436551375930291
2019-08-28,21.5,23.0,154.0,1.0773332737974772,-4.783157742588474,9.14357336853846,0.5498716047737787
2019-08-29,20.5,16.0,160.0,-14.055676416696716,-3.9491069439930753,7.910796168605397,1.255958405968215
2019-08-30,19.5,23.0,166.0,1.9507297521154567,-3.4516124002497617,9.916669496120015,11.303901647993097
2019-08-31,20.5,20.0,129.0,-6.618125986624026,-2.684372561750746,8.177741425102887,0.972831930008669
2019-09-01,15.0,12.0,124.0,-12.48957472554923,3.93284672386135,8.227086858123238,0.9195570316653636
2019-09-02,18.0,17.0,185.0,-17.135389295680167,-0.06481224572500198,6.657902169127586,0.3819376103676331
2019-09-03,19.0,18.5,189.0,1.568173210967685,-6.574978227616809,10.240301890532578,2.0621052644371556
2019-09-04,17.0,7.0,194.0,-18.256119307651232,0.21270954029703126,7.405020181413335,0.7523551961580387
2019-09-05,9.0,10.0,198.0,-15.838466627792716,-1.5084296410264815,3.6526171513762424,-0.3470669582187283
2019-09-06,11.0,8.0,204.0,-16.378640085937455,-1.115317279292416,1.218408154446475,-0.9710815456152722
2019-09-07,13.0,9.0,155.0,-15.66297808448779,-0.3513266640970719,3.844864369351411,-0.6797882881466267
2019-09-08,16.0,15.0,134.0,-15.578911379375693,0.9325712519117738,4.589170263493382,0.1356128696779696
2019-09-09,14.0,9.0,196.0,5.3217389911227855,0.17038457882321215,8.699846554925923,0.22643031729215346
2019-09-10,9.5,8.5,198.0,-14.981416555111675,4.575453687366344,-0.20549119582727804,-1.14018791676517
2019-09-11,13.5,14.0,203.0,-16.550431018703605,-2.5505467980975607,0.7017080462923154,-0.3504857891478356
2019-09-12,18.5,15.0,208.0,-19.106780941984518,-8.125837457918228,2.6066036915142226,1.913293792952467
2019-09-13,14.0,11.0,217.0,-14.885801047837306,-6.861843014545343,-3.5866152981963255,7.144286633140316
2019-09-14,16.0,13.0,153.0,-9.188763678415212,-3.073209963463254,-4.236660947144253,15.844176431321712
2019-09-15,18.0,20.5,128.0,-11.838573644692486,-2.9517714437165057,-1.319793808784908,3.3987534617697563
2019-09-16,23.0,19.5,210.0,10.004752596508876,-6.459646101380427,6.391812297099864,1.6402512320189158
2019-09-17,16.5,20.0,200.0,39.955685914806125,-8.846864163446003,13.012654663892906,2.3345797453468777
2019-09-18,19.5,21.0,204.0,-4.686504473815759,-0.736012794370854,5.214772745822557,0.6541373434765447
2019-09-19,23.5,13.0,210.0,-11.161071427269691,0.8240756006537637,5.72165508069863,0.13693799350103583
2019-09-20,23.0,13.0,219.0,2.1500132354317993,4.434923566618807,3.1065337148079255,9.53622829694456
2019-09-21,19.0,9.0,161.0,3.5515094362816333,3.5975821569965585,0.5277240287354771,4.44081390829201
2019-09-22,12.0,20.0,140.0,3.1613959403633665,0.5737982015549782,3.4887827028192944,0.3079429059861718
2019-09-23,17.0,19.5,198.0,39.69838382932999,-14.077142839608214,8.171982114529495,1.6720800800424067
2019-09-24,14.0,15.5,201.0,5.6109615249540274,-4.167071131185739,4.927309095518647,-0.11163901614413325
2019-09-25,14.0,21.0,207.0,9.052802917795153,-4.827765977242811,4.96332226977565,0.17024566440146396
2019-09-26,21.5,30.0,210.0,-12.050884727207858,-3.3977777130787454,2.9430847711398966,0.2877793709134648
2019-09-27,16.0,26.5,222.0,0.5757653875088552,-4.973350769278796,5.908204261564282,0.6389945137559887
2019-09-28,19.0,21.0,165.0,-9.28259612674189,-4.414671107136472,3.732961770794114,0.4528900485256268
2019-09-29,18.0,28.5,146.0,2.2246212736913646,-4.468996778676086,6.01355542712102,0.39823912472664
2019-09-30,22.5,28.5,203.0,2.464379196209138,-2.9553481559567825,6.422480610149864,0.25648986843953253
2019-10-01,16.0,12.5,204.0,43.977038847742065,-7.314888918233714,12.630633009306655,0.47943254706368554
2019-10-02,14.0,24.5,207.0,10.263869631032874,-4.480721798793856,4.530622327752288,-0.33658168338063504
2019-10-03,21.5,30.5,214.0,1.203980691512982,-4.863936935129219,2.255859975821956,0.23975705052698001
2019-10-04,19.0,19.5,224.0,2.772031639428064,-2.7050370724899597,4.8638022884358945,-0.11619736635912635
2019-10-05,16.5,20.0,168.0,5.143282416497754,-3.03658813247323,5.6099822313645,-0.007882766528841855
2019-10-06,15.0,32.5,145.0,8.57491938734242,-6.432471124630775,5.858667736504614,0.48930752694982016
2019-10-07,20.5,31.5,200.0,-9.548471845836346,-3.447114061691968,3.3510508999907986,0.4375311567354257
2019-10-08,22.0,26.0,203.0,-2.2684883742323505,-4.035848640624976,5.449403615789495,0.5743418485018508
2019-10-09,18.5,24.0,207.0,-16.647062768432328,2.17731800072137,3.272255710761912,-0.4970160970369024
2019-10-10,25.0,24.5,212.0,-14.117842676546772,-2.1647574988934863,1.3953285196620473,1.1382825777264438
2019-10-11,23.5,11.0,224.0,-9.934527319757503,-3.374774259901752,2.6642582306843683,0.7678239780476458
2019-10-12,19.5,15.5,152.0,0.5873268944314399,1.7808270449080756,3.9617351165167936,5.571586434356474
2019-10-13,22.0,12.5,141.0,2.9682753511240763,0.26519264756276245,4.277989012260484,-1.012880180026725
2019-10-14,7.5,13.5,199.0,6.937924539372501,5.132900866228113,-0.9327769546831698,0.8658740250349978
2019-10-15,10.0,19.0,201.0,4.66779198119561,-5.267565158599103,-2.956749279388323,-1.631889672423997
2019-10-16,14.5,22.0,204.0,2.5002748714606846,-4.681743341970149,-1.7671331361753682,-1.0709218254037984
2019-10-17,11.0,15.0,212.0,39.686216882241645,-9.459565045284519,0.7462153102014584,5.437183483629421
2019-10-18,9.0,10.5,222.0,3.9068645608511656,1.2435947313766451,-0.275868414388757,1.5147194052354158
2019-10-19,6.5,8.0,170.0,6.245276204538262,13.669434250645418,-2.10731795664137,13.273922073927972
2019-10-20,6.5,20.0,144.0,7.938532263056358,8.95129289078403,-5.1982395952585945,-2.151701076542665
2019-10-21,8.0,19.0,200.0,-11.435449830972502,1.3139992423833327,-6.993180543494197,-2.678172033760156
2019-10-22,7.5,15.5,203.0,-10.35744721816979,12.744437621767553,-10.780119417655351,7.336674025765168
2019-10-23,7.0,21.0,205.0,45.07181505693001,2.8401773491505233,-0.4317654317566268,-0.06680853063755242
2019-10-24,19.5,31.0,212.0,7.126261892742973,-2.994122115034937,-2.4532668707996823,-1.649303294668942
2019-10-25,25.5,28.5,224.0,-8.726075815099154,-8.160902277363856,-3.9723944461099303,-0.3206466170286094
2019-10-26,19.0,25.0,172.0,44.64109903273672,-16.297865489684735,6.833663212973681,1.304343591765598
2019-10-27,21.0,28.5,145.0,30.013995893445824,-12.314271866718736,3.1757658009012975,1.8952063638837908
2019-10-28,29.5,30.0,201.0,2.197969614938067,-3.4200575312643218,1.1774757801234708,0.2827984580489594
2019-10-29,43.5,26.0,225.0,34.376177274711296,-10.970708269744868,3.467749140476379,1.327570651486815
2019-10-30,16.5,15.0,214.0,5.380871821028334,-8.576052379709548,-2.573807923759547,2.380337929011268
2019-10-31,12.0,8.0,212.0,5.396493123514455,-9.938903967614946,1.9162843697403549,2.4404550022330147
2019-11-01,12.5,5.5,137.0,5.460808980769735,-3.2923457391623603,0.6479543775820246,1.6221385781521367
2019-11-02,8.0,5.0,140.0,6.376399441638267,8.821716741584483,0.8161503329164578,-1.0597656270512403
2019-11-03,8.0,8.0,130.0,13.944561377196178,11.695641490508136,3.0268030453687085,-4.198690356003043
2019-11-04,7.0,12.5,199.0,6.262316990472375,9.26133877927153,-0.8157194572930395,-1.9822793862592412
2019-11-05,6.0,14.5,202.0,9.71444324215097,7.364470436966167,-2.24086284860428,-2.1649486039604597
2019-11-06,8.0,12.5,207.0,7.831226618413108,2.1954312826646682,-3.5004625198972223,-2.196844195397477
2019-11-07,6.0,11.5,212.0,12.85503658783154,6.0000378305256055,-4.075840904003206,-3.2899724089930675
2019-11-08,6.0,9.5,226.0,9.958115934303056,1.003048352279623,-4.668320412992466,-3.8396168093252765
2019-11-09,6.0,10.0,162.0,11.1566257042113,-1.6173927521660982,-6.551134389444176,0.39780434477667465
2019-11-10,7.5,22.0,152.0,14.374684728352491,-1.3891082469638365,-6.657539682310154,-1.7177077062115071
2019-11-11,11.0,21.0,201.0,-1.09334239876199,1.785283401103962,-9.709099361322407,-0.6340573702339529
2019-11-12,9.0,11.0,207.0,5.979323730957017,6.515182188287482,-6.4225837521058695,0.6662525958924523
2019-11-13,7.0,11.5,231.0,8.01327579273325,10.593545490920775,-0.6045009111058005,-2.767493272804674
2019-11-14,5.0,14.5,211.0,11.302181976563144,18.06577746597794,-4.596182093901151,-5.2430886552484335
2019-11-15,6.0,13.0,224.0,14.819015186998481,14.76937419655287,-5.089922071862775,-5.442133307211456
2019-11-16,8.0,12.5,174.0,13.030042179015735,4.664688529829823,-6.583027508151658,-4.662063787519488
2019-11-17,7.5,23.0,143.0,6.9304489810233445,7.271557264323704,-11.460060350151139,1.6491314358995084
2019-11-18,15.5,32.0,198.0,79.32219161205649,-10.337504372826011,4.991346988292851,-1.327799303119675
2019-11-19,19.0,27.5,201.0,4.4246565554824775,0.30002912937683524,-10.283715887344673,-2.6129706736198823
2019-11-20,18.5,26.5,205.0,9.794774430960484,7.611914803953069,-10.19598581930711,2.9010462340534877
2019-11-21,9.5,20.5,210.0,8.261310564876997,11.412198255759233,-8.14169450179956,-1.028017335287658
2019-11-22,6.0,9.0,224.0,10.523696938659068,24.86125449464572,-5.480862911093533,0.42380530631949587
2019-11-23,7.0,9.0,175.0,12.36310462968351,19.301354110783723,-2.9157189754143076,-5.931183706491448
2019-11-24,9.0,14.0,145.0,11.216188758765409,3.1076258551724703,-3.9759016179841735,-3.2138385892876316
2019-11-25,10.5,16.5,198.0,4.627916203843833,2.0702206044868383,-3.382511923329977,-1.137888088487632
2019-11-26,10.0,11.0,204.0,8.691275151195809,6.0629006236924265,-4.860907065961212,2.211411716004159
2019-11-27,11.0,13.5,208.0,5.3137181316100595,5.483552847408397,-2.930577709311379,-3.297681349537291
2019-11-28,10.5,14.0,214.0,5.02711902348673,1.2264245781751877,-6.846520361968218,-0.02024769337313971
2019-11-29,10.5,11.0,232.0,4.919592432411274,-2.618746491554844,-5.032653925339056,2.626210820630229
2019-11-30,7.5,14.0,184.0,5.736605527735606,1.0909826345084852,-6.335165695362176,7.133596639805455
2019-12-01,6.0,13.0,149.0,-11.21737016072427,15.820346830440373,-15.19157959199509,24.264389077594792
2019-12-02,6.5,15.5,203.0,-11.904491631502571,6.586498187711655,-9.6598215013648,-3.243145907951697
2019-12-03,8.0,20.5,208.0,-11.845763168532365,6.126087495776837,-10.93704013339632,-2.5550429721716936
2019-12-04,7.5,15.5,212.0,-10.6374309396736,12.859066047897507,-10.608312087482805,-0.06355213839907899
2019-12-05,8.5,15.5,221.0,-8.847713119124425,3.3536537417659886,-7.074552159081814,-2.7912407226801386
2019-12-06,20.0,24.0,133.0,-14.276991395837076,-4.679253122982304,-9.797963778660923,-0.32344843834053133
2019-12-07,23.0,23.0,140.0,3.806907822355654,-10.807323789101039,-7.83662174681714,-0.802011679346567
2019-12-08,20.0,21.0,122.0,-3.1262133977207687,-9.327949038986896,-14.998178997229122,4.346256391592901
2019-12-09,32.0,29.0,120.0,5.273197955131316,-14.982857850680167,-9.51321838073982,2.4856332699325514
2019-12-10,20.5,20.5,207.0,-4.889030587852123,-12.39536876790675,-13.620014853799503,1.8722416637804948
2019-12-11,8.5,15.0,212.0,9.514847596986108,-8.61379093555744,-8.08978740807403,-0.08197294447359413
2019-12-12,6.0,12.0,220.0,8.432522027177447,0.2383251842234734,-9.540822098186213,1.2501996138432636
2019-12-13,7.5,13.5,238.0,8.11921942274906,3.019536455164421,-4.182356648791874,-0.291756045716505
2019-12-14,7.0,16.5,192.0,3.081547505717203,-2.5749526337927224,-5.754523925367464,-1.6018448960808043
2019-12-15,12.0,16.5,159.0,9.51851066619143,3.25266786115248,-6.692693299490737,0.17365023765236853
2019-12-16,12.0,18.0,225.0,-0.08071902820937459,17.824317240092803,-5.472430010201187,-3.1610498470249433
2019-12-17,12.5,23.0,213.0,-4.434588721045292,15.058698533212402,-7.661114594764457,-2.172532047597742
2019-12-18,8.5,17.5,217.0,6.268164684716469,-0.5913597226247352,-10.574590030520156,0.2636064820551543
2019-12-19,5.5,11.5,228.0,6.443402608106344,20.936535450361067,-9.745955238734416,27.617855674978163
2019-12-20,7.5,5.0,242.0,9.729074608511658,24.214768353336005,-2.1846162457182734,3.8482752379969987
2019-12-21,13.0,6.0,180.0,10.15670588962697,16.185478870990675,-0.16229084420230788,-2.231160110900053
2019-12-22,14.0,23.0,150.0,5.9606443050679605,2.009722050359281,-4.428924605889006,-1.3882040727841345
2019-12-23,20.5,29.0,129.0,5.120808636733985,-11.648102548032961,-7.160454332084775,0.4944225925908069
2019-12-24,15.0,21.5,103.0,-14.360060058377785,-12.841769507050394,-9.953572105596335,1.0352046054910107
2019-12-25,19.0,25.0,90.0,-13.42714636011424,-9.925493432185275,-8.876898322412188,0.10816298120851146
2019-12-26,13.5,28.0,170.0,-17.992276415727257,-10.358734241850874,-9.791211657906626,0.25382001670461596
2019-12-27,24.0,33.5,188.0,-15.777991850366046,-13.028721972822671,-10.778884436718636,0.2585283715223415
2019-12-28,18.5,31.5,148.0,-0.21576300379573424,-16.031926635201927,-8.666649301588544,0.3721086747344412
2019-12-29,16.5,17.0,131.0,44.0905644866607,-26.326369839005388,-1.83357821667516,2.1156304600578517
2019-12-31,35.5,28.5,142.0,-0.4974626559722825,-18.946554032616174,-10.523697822314913,0.8055472273486406
