date, pm25, pm10, o3, no2, so2, co
2021/2/1, 15, 6, , 11, , 
2021/2/2, 16, 9, , 17, , 
2021/2/3, 27, 13, , 20, , 
2021/2/4, 39, 32, , 19, , 
2021/2/5, 52, 11, , 15, , 
2021/2/6, 29, 4, , 7, , 
2021/2/7, 14, 3, , 6, , 
2021/2/8, 12, , , , , 
2021/1/4, 18, 18, , 31, , 
2021/1/5, 46, 14, , 22, , 
2021/1/6, 40, 11, , 21, , 
2021/1/7, 31, 8, , 17, , 
2021/1/8, 25, 5, , 11, , 
2021/1/9, 20, 6, , 12, , 
2021/1/10, 27, 15, , 22, , 
2021/1/11, 52, 30, , 44, , 
2021/1/12, 85, 44, , 59, , 
2021/1/13, 116, 49, , 73, , 
2021/1/14, 126, 45, , 64, , 
2021/1/15, 120, 48, , 65, , 
2021/1/16, 128, 48, , 64, , 
2021/1/17, 127, 35, , 62, , 
2021/1/18, 92, 22, , 41, , 
2021/1/19, 65, 19, , 37, , 
2021/1/20, 61, 5, , 11, , 
2021/1/21, 16, 6, , 9, , 
2021/1/22, 16, 4, , 6, , 
2021/1/23, 9, 5, , 5, , 
2021/1/24, 11, 5, , 9, , 
2021/1/25, 13, 7, , 12, , 
2021/1/26, 21, 12, , 16, , 
2021/1/27, 31, 12, , 15, , 
2021/1/28, 37, 12, , 14, , 
2021/1/29, 41, 4, , 5, , 
2021/1/30, 12, 6, , 5, , 
2021/1/31, 16, 8, , 10, , 
2020/10/1, 32, 6, , 6, 6, 
2020/10/2, 13, 7, , 4, , 
2020/10/3, 19, 11, , 5, , 
2020/10/4, 30, 10, , 11, , 
2020/10/5, 24, 16, , 19, , 
2020/10/6, 31, 22, , 27, 1, 
2020/10/7, 45, 24, , 30, 1, 
2020/10/8, 49, 26, , 28, , 
2020/10/9, 48, 17, , 11, , 
2020/10/10, 35, 7, , 5, , 
2020/10/11, 12, 7, , 7, , 
2020/10/12, 15, 15, , 19, 1, 
2020/10/13, 24, 10, , 12, , 
2020/10/14, 19, 12, , 16, , 
2020/10/15, 21, 13, , 17, , 
2020/10/16, 24, 18, , 19, 1, 
2020/10/17, 34, 21, , 23, 1, 
2020/10/18, 43, 30, , 26, 1, 
2020/10/19, 44, 31, , 23, 1, 
2020/10/20, 55, 12, , 14, , 
2020/10/21, 26, 13, , 14, , 
2020/10/22, 30, 10, , 15, , 
2020/10/23, 31, 15, , 14, 1, 
2020/10/24, 39, 9, , 6, 1, 
2020/10/25, 24, 9, , 11, 1, 
2020/10/26, 25, 10, , 12, 2, 
2020/10/27, 23, 19, , 21, 1, 
2020/10/28, 39, 24, , 29, 1, 
2020/10/29, 57, 30, , 34, 2, 
2020/10/30, 68, 22, , 28, 2, 
2020/10/31, 54, 27, , 25, 1, 
2020/11/1, 67, 27, , 23, 1, 
2020/11/2, 70, 17, , 23, 1, 
2020/11/3, 45, 8, , 15, 1, 
2020/11/4, 21, 9, , 20, 1, 
2020/11/5, 26, 54, , 15, 1, 
2020/11/6, 55, 12, , 11, , 
2020/11/7, 24, 11, , 19, 1, 
2020/11/8, 28, 21, , 26, 1, 
2020/11/9, 57, 22, , 29, 1, 
2020/11/10, 53, 23, , 30, 1, 
2020/11/11, 53, 27, , 34, 2, 
2020/11/12, 64, 24, , 30, 2, 
2020/11/13, 51, 31, , 30, 1, 
2020/11/14, 75, 17, , 12, 1, 
2020/11/15, 47, 25, , 26, 1, 
2020/11/16, 61, 31, , 29, 2, 
2020/11/17, 64, 29, , 28, 2, 
2020/11/18, 68, 33, , 30, 2, 
2020/11/19, 70, 13, , 26, 1, 
2020/11/20, 30, 13, , 25, 2, 
2020/11/21, 34, 20, , 27, 2, 
2020/11/22, 47, 30, , 39, 3, 
2020/11/23, 60, 33, , 38, 2, 
2020/11/24, 68, 36, , 33, 2, 
2020/11/25, 73, 21, , 25, 1, 
2020/11/26, 51, 16, , 28, 1, 
2020/11/27, 43, 13, , 20, 1, 
2020/11/28, 37, 20, , 22, 1, 
2020/11/29, 58, 20, , 31, 2, 
2020/11/30, 44, 16, , 30, 2, 
2020/12/1, 38, 12, , 22, 1, 
2020/12/2, 25, 14, , 23, 1, 
2020/12/3, 31, 8, , 14, 1, 
2020/12/4, 18, 6, , 8, 1, 
2020/12/5, 16, 7, , 7, 1, 
2020/12/6, 16, 9, , 5, 1, 
2020/12/7, 24, 6, , 6, 1, 
2020/12/8, 15, 9, , 15, 1, 
2020/12/9, 21, 10, , 12, 1, 
2020/12/10, 28, 11, , 7, 1, 
2020/12/11, 34, 12, , 8, 1, 
2020/12/12, 26, 20, , 20, 2, 
2020/12/13, 48, 22, , 25, 1, 
2020/12/14, 55, 11, , 15, 1, 
2020/12/15, 31, 18, , 29, 2, 
2020/12/16, 42, 25, , 30, 2, 
2020/12/17, 62, 30, , 32, 2, 
2020/12/18, 70, 19, , 18, 1, 
2020/12/19, 58, 15, , 16, 1, 
2020/12/20, 43, 22, , 23, 1, 
2020/12/21, 53, 24, , 26, 2, 
2020/12/22, 59, 21, , 24, 2, 
2020/12/23, 55, 15, , 17, 1, 
2020/12/24, 47, 5, , 10, 1, 
2020/12/25, 16, 10, , 22, 1, 
2020/12/26, 29, 11, , 18, 1, 
2020/12/27, 36, 5, , 7, 2, 
2020/12/28, 13, 6, , 11, 4, 
2020/12/29, 15, 5, , 12, 1, 
2020/12/30, 13, 6, , 13, 1, 
2020/12/31, 18, 4, , 8, 1, 
2021/1/1, 13, 5, , 13, 1, 
2021/1/2, 13, 7, , 17, 1, 
2021/1/3, 23, 7, , 19, 2, 
2020/7/1, 60, 12, , 7, 2, 
2020/7/2, 29, 13, , 7, 2, 
2020/7/3, 26, 11, , 6, 2, 
2020/7/4, 23, 13, , 5, 2, 
2020/7/5, 30, 17, , 11, 2, 
2020/7/6, 41, 22, , 12, 2, 
2020/7/7, 41, 42, , 12, 2, 
2020/7/8, 59, 31, , 9, 3, 
2020/7/9, 53, 21, , 12, 3, 
2020/7/10, 48, 23, , 7, 3, 
2020/7/11, 52, 26, , 4, 3, 
2020/7/12, 54, 20, , 10, 3, 
2020/7/13, 44, 21, , 10, 2, 
2020/7/14, 45, 17, , 9, 2, 
2020/7/15, 38, 14, , 11, 2, 
2020/7/16, 32, 13, , 9, 2, 
2020/7/17, 28, 14, , 9, 2, 
2020/7/18, 34, 19, , 9, 2, 
2020/7/19, 44, 39, , 14, 3, 
2020/7/20, 58, 36, , 13, 4, 
2020/7/21, 62, 26, , 12, 4, 
2020/7/22, 52, 29, , 17, 4, 
2020/7/23, 63, 24, , 12, 4, 
2020/7/24, 53, 23, , 6, 4, 
2020/7/25, 54, 18, , 12, 4, 
2020/7/26, 48, 26, , 15, 4, 
2020/7/27, 49, 34, , 13, 3, 
2020/7/28, 63, 30, , 15, 4, 
2020/7/29, 56, 36, , 9, 3, 
2020/7/30, 58, 30, , 15, 2, 
2020/7/31, 57, 17, , 9, 2, 
2020/8/1, 40, 18, , 5, 2, 
2020/8/2, 51, 11, , 7, 2, 
2020/8/3, 26, 11, , 7, 2, 
2020/8/4, 22, 17, , 11, 2, 
2020/8/5, 39, 29, , 13, 2, 
2020/8/6, 52, 29, , 10, 2, 
2020/8/7, 51, 32, , 14, 2, 
2020/8/8, 59, 31, , 11, 2, 
2020/8/9, 55, 32, , 12, 2, 
2020/8/10, 71, 24, , 10, 2, 
2020/8/11, 54, 17, , 9, 2, 
2020/8/12, 40, 20, , 11, 2, 
2020/8/13, 54, 20, , 15, 2, 
2020/8/14, 51, 10, , 4, 2, 
2020/8/15, 29, 9, , 4, 2, 
2020/8/16, 21, 11, , 6, 2, 
2020/8/17, 29, 14, , 8, 2, 
2020/8/18, 32, 14, , 10, 2, 
2020/8/19, 37, 18, , 15, 2, 
2020/8/20, 44, 12, , 4, 2, 
2020/8/21, 30, 15, , 6, 2, 
2020/8/22, 45, 13, , 7, 2, 
2020/8/23, 36, 19, , 10, 3, 
2020/8/24, 42, 22, , 14, 3, 
2020/8/25, 50, 22, , 17, 3, 
2020/8/26, 48, 29, , 17, 3, 
2020/8/27, 57, 17, , 9, 2, 
2020/8/28, 40, 12, , 3, 2, 
2020/8/29, 29, 4, , 3, 2, 
2020/8/30, 10, 10, , 12, 2, 
2020/8/31, 19, 20, , 24, 3, 
2020/9/1, 37, 17, , 15, 2, 
2020/9/2, 34, 22, , 21, 2, 
2020/9/3, 42, 27, , 21, 3, 
2020/9/4, 52, 21, , 19, 3, 
2020/9/5, 45, 21, , 9, 3, 
2020/9/6, 46, 17, , 8, 2, 
2020/9/7, 34, 16, , 10, 2, 
2020/9/8, 30, 20, , 17, 3, 
2020/9/9, 40, 20, , 18, 2, 
2020/9/10, 41, 21, , 17, 3, 
2020/9/11, 40, 18, , 18, 3, 
2020/9/12, 30, 21, , 10, 2, 
2020/9/13, 48, , , , , 
2020/9/15, 57, 30, , 19, 2, 
2020/9/16, 57, 26, , 13, 2, 
2020/9/17, 60, 18, , 13, 3, 
2020/9/18, 40, 7, , 4, 3, 
2020/9/19, 17, 12, , 5, 2, 
2020/9/20, 34, 16, , 12, 3, 
2020/9/21, 40, 14, , 15, 3, 
2020/9/22, 36, 13, , 9, 2, 
2020/9/23, 36, 10, , 8, 2, 
2020/9/24, 34, 9, , 7, 2, 
2020/9/25, 22, 7, , 8, 2, 
2020/9/26, 20, 8, , 6, 2, 
2020/9/27, 22, 16, , 25, 3, 
2020/9/28, 39, 21, , 32, 3, 
2020/9/29, 43, 24, , 27, 3, 
2020/9/30, 48, 13, , 12, 2, 
2020/4/1, 29, 8, , 11, 1, 
2020/4/2, 26, 9, , 9, 1, 
2020/4/3, 33, 9, , 8, 1, 
2020/4/4, 30, 10, , 4, , 
2020/4/5, 34, 8, , 6, , 
2020/4/6, 28, 7, , 7, , 
2020/4/7, 28, 13, , 8, , 
2020/4/8, 42, 13, , 7, , 
2020/4/9, 42, 10, , 4, , 
2020/4/10, 41, 11, , 3, , 
2020/4/11, 39, 12, , 3, , 
2020/4/12, 43, 12, , 6, , 
2020/4/13, 44, 11, , 8, 1, 
2020/4/14, 37, 7, , 6, 1, 
2020/4/15, 23, 9, , 5, 1, 
2020/4/16, 27, 8, , 6, 1, 
2020/4/17, 20, 10, , 7, 1, 
2020/4/18, 29, 6, , 4, 1, 
2020/4/19, 22, 9, , 7, 1, 
2020/4/20, 27, 4, , 4, 1, 
2020/4/21, 12, 7, , 7, 1, 
2020/4/22, 21, 9, , 6, 1, 
2020/4/23, 27, 9, , 6, 1, 
2020/4/24, 28, 11, , 4, 1, 
2020/4/25, 34, 13, , 2, 1, 
2020/4/26, 31, 9, , 3, 1, 
2020/4/27, 24, 8, , 4, 1, 
2020/4/28, 24, 8, , 4, 1, 
2020/4/29, 21, 8, , 2, 1, 
2020/4/30, 21, 7, , 1, 1, 
2020/5/1, 17, 8, , 2, 1, 
2020/5/2, 24, 11, , 6, 1, 
2020/5/3, 32, 22, , 9, 1, 
2020/5/4, 46, 8, , 4, 1, 
2020/5/5, 17, 12, , 11, 1, 
2020/5/6, 26, 20, , 7, 1, 
2020/5/7, 34, 16, , 4, 1, 
2020/5/8, 32, 18, , 2, 1, 
2020/5/9, 43, 6, , 1, 1, 
2020/5/10, 15, 5, , 2, 1, 
2020/5/11, 16, 8, , 7, 1, 
2020/5/12, 23, 8, , 4, 1, 
2020/5/13, 21, 7, , 7, 1, 
2020/5/14, 23, 6, , 4, 1, 
2020/5/15, 19, 7, , 3, 1, 
2020/5/16, 19, 9, , 3, 1, 
2020/5/17, 29, 11, , 10, 1, 
2020/5/18, 28, 11, , 9, 1, 
2020/5/19, 30, 10, , 10, 1, 
2020/5/20, 29, 14, , 11, 1, 
2020/5/21, 37, 21, , 10, 2, 
2020/5/22, 53, 17, , 5, 2, 
2020/5/23, 49, 14, , 2, 2, 
2020/5/24, 34, 20, , 7, 2, 
2020/5/25, 45, 13, , 7, 2, 
2020/5/26, 36, 14, , 6, 2, 
2020/5/27, 37, 13, , 6, 2, 
2020/5/28, 33, 15, , 10, 2, 
2020/5/29, 36, 17, , 9, 2, 
2020/5/30, 42, 18, , 6, 2, 
2020/5/31, 45, 16, , 9, 2, 
2020/6/1, 39, 25, , 11, 2, 
2020/6/2, 56, 23, , 7, 2, 
2020/6/3, 51, 16, , 6, 1, 
2020/6/4, 41, 11, , 7, 1, 
2020/6/5, 29, 14, , 3, 2, 
2020/6/6, 31, 11, , 3, 2, 
2020/6/7, 33, 8, , 6, 2, 
2020/6/8, 17, 11, , 7, 1, 
2020/6/9, 28, 14, , 7, 1, 
2020/6/10, 35, 17, , 6, 2, 
2020/6/11, 34, 11, , 4, 2, 
2020/6/12, 23, 8, , 4, 2, 
2020/6/13, 23, 11, , 5, 1, 
2020/6/14, 29, 12, , 7, 1, 
2020/6/15, 30, 7, , 6, 1, 
2020/6/16, 18, 10, , 7, 2, 
2020/6/17, 22, 12, , 9, 3, 
2020/6/18, 27, 17, , 8, 2, 
2020/6/19, 42, 14, , 10, 2, 
2020/6/20, 37, 14, , 10, 2, 
2020/6/21, 38, 39, , 17, 3, 
2020/6/22, 51, 37, , 16, 2, 
2020/6/23, 56, 31, , 15, 2, 
2020/6/24, 51, 31, , 10, 2, 
2020/6/25, 54, 23, , 9, 2, 
2020/6/26, 43, 12, , 6, 2, 
2020/6/27, 33, 11, , 5, 2, 
2020/6/28, 27, 19, , 14, 2, 
2020/6/29, 45, 25, , 11, 2, 
2020/6/30, 56, 24, , 9, 2, 
2020/1/1, 102, 29, , 33, 10, 
2020/1/2, 80, 45, , 35, 8, 
2020/1/3, 122, 4, , 17, 2, 
2020/1/4, 30, 13, , 25, 4, 
2020/1/5, 38, 18, , 32, 5, 
2020/1/6, 64, 35, , 45, 7, 
2020/1/7, 83, 47, , 59, 8, 
2020/1/8, 91, 35, , 46, 5, 
2020/1/9, 83, 7, , 21, 2, 
2020/1/10, 29, 8, , 25, 3, 
2020/1/11, 28, 24, , 36, 4, 
2020/1/12, 72, 34, , 40, 5, 
2020/1/13, 86, 30, , 34, 3, 
2020/1/14, 84, 32, , 38, 3, 
2020/1/15, 82, 31, , 31, 3, 
2020/1/16, 76, 7, , 18, 2, 
2020/1/17, 36, 4, , 24, 2, 
2020/1/18, 44, 3, , 14, 1, 
2020/1/19, 14, 5, , 15, 1, 
2020/1/20, 16, 3, , 14, 1, 
2020/1/21, 14, 15, , 21, 2, 
2020/1/22, 50, 22, , 19, 2, 
2020/1/23, 74, 16, , 19, 1, 
2020/1/24, 60, 8, , 17, 1, 
2020/1/25, 44, 2, , 17, 2, 
2020/1/26, 43, 5, , 17, 1, 
2020/1/27, 36, 6, , 8, 1, 
2020/1/28, 14, 8, , 10, 1, 
2020/1/29, 19, 11, , 11, 1, 
2020/1/30, 33, 8, , 11, 1, 
2020/1/31, 23, 6, , 7, , 
2020/2/1, 19, 16, , 15, , 
2020/2/2, 50, 40, , 22, 2, 
2020/2/3, 72, 48, , 31, 5, 
2020/2/4, 86, 12, , 25, 3, 
2020/2/5, 28, 24, , 28, 2, 
2020/2/6, 55, 29, , 25, 2, 
2020/2/7, 65, 33, , 24, 1, 
2020/2/8, 74, 22, , 18, 1, 
2020/2/9, 60, 20, , 22, 1, 
2020/2/10, 55, 36, , 26, 1, 
2020/2/11, 90, 33, , 24, 1, 
2020/2/12, 83, 23, , 16, , 
2020/2/13, 64, 27, , 24, 1, 
2020/2/14, 70, 27, , 22, 1, 
2020/2/15, 70, 22, , 19, 1, 
2020/2/16, 64, 14, , 16, , 
2020/2/17, 44, 15, , 21, 1, 
2020/2/18, 35, 17, , 25, 1, 
2020/2/19, 37, 31, , 39, 3, 
2020/2/20, 63, 25, , 36, 2, 
2020/2/21, 46, 30, , 40, 2, 
2020/2/22, 61, 20, , 28, 1, 
2020/2/23, 44, 27, , 34, 2, 
2020/2/24, 52, 17, , 25, 1, 
2020/2/25, 32, 9, , 10, , 
2020/2/26, 18, 62, , 12, , 
2020/2/27, 60, 61, , 25, 1, 
2020/2/28, 78, 40, , 10, 1, 
2020/2/29, 51, 9, , 5, , 
2020/3/1, 18, 7, , 6, 1, 
2020/3/2, 21, 9, , 11, 1, 
2020/3/3, 23, 10, , 9, , 
2020/3/4, 26, 10, , 7, , 
2020/3/5, 21, 6, , 9, , 
2020/3/6, 13, 10, , 14, , 
2020/3/7, 22, 14, , 19, 1, 
2020/3/8, 40, 11, , 18, 1, 
2020/3/9, 28, 28, , 32, 2, 
2020/3/10, 57, 30, , 31, 2, 
2020/3/11, 58, 31, , 27, 2, 
2020/3/12, 57, 27, , 19, 1, 
2020/3/13, 55, 17, , 9, , 
2020/3/14, 43, 17, , 6, , 
2020/3/15, 41, 6, , 8, , 
2020/3/16, 19, 6, , 9, , 
2020/3/17, 19, 27, , 15, 1, 
2020/3/18, 53, 26, , 8, , 
2020/3/19, 48, 34, , 6, , 
2020/3/20, 46, 15, , 6, , 
2020/3/21, 40, 7, , 5, , 
2020/3/22, 22, 6, , 9, , 
2020/3/23, 21, 11, , 7, , 
2020/3/24, 27, 16, , 6, 1, 
2020/3/25, 39, 12, , 11, 1, 
2020/3/26, 33, 11, , 6, , 
2020/3/27, 38, 9, , 7, 1, 
2020/3/28, 29, 10, , 17, 1, 
2020/3/29, 35, , , , , 
2019/10/1, 44, 17, 30, 14, 3, 
2019/10/2, 32, 16, 21, 30, 5, 
2019/10/3, 29, 24, 3, 31, 5, 
2019/10/4, 41, 21, , 19, 3, 
2019/10/5, 40, 17, , 21, 4, 
2019/10/6, 35, 17, , 35, 5, 
2019/10/7, 32, 24, , 33, 5, 
2019/10/8, 41, 29, , 27, 5, 
2019/10/9, 51, 24, , 28, 4, 
2019/10/10, 39, 31, , 24, 4, 
2019/10/11, 58, 28, , 11, 3, 
2019/10/12, 48, 23, , 16, 4, 
2019/10/13, 45, 25, , 10, 4, 
2019/10/14, 50, 6, 20, 11, 4, 
2019/10/15, 13, 9, 21, 15, 4, 
2019/10/16, 20, 14, 11, 18, 4, 
2019/10/17, 32, 8, 12, 10, 3, 
2019/10/18, 24, 8, 22, 8, 3, 
2019/10/19, 21, 5, 21, 7, 4, 
2019/10/20, 12, 6, 19, 21, 5, 
2019/10/21, 18, 10, 14, 20, 4, 
2019/10/22, 26, 7, 14, 14, 4, 
2019/10/23, 22, 7, 11, 19, 4, 
2019/10/24, 21, 20, , 34, 7, 
2019/10/25, 54, 30, , 32, 7, 
2019/10/26, 69, 23, , 30, 7, 
2019/10/27, 59, 24, , 27, 6, 
2019/10/28, 60, 30, , 30, 6, 
2019/10/29, 66, 48, , 25, 5, 
2019/10/30, 101, 14, , 13, 4, 
2019/10/31, 34, 9, , 6, 4, 
2019/11/1, 24, 12, 18, 4, 4, 
2019/11/2, 31, 8, 28, 4, 4, 
2019/11/3, 20, 8, 22, 6, 4, 
2019/11/4, 17, 6, 18, 10, 5, 
2019/11/5, 16, 5, 17, 13, 4, 
2019/11/6, 12, 7, 18, 11, 4, 
2019/11/7, 17, 4, 19, 10, 5, 
2019/11/8, 11, 5, , 8, 5, 
2019/11/9, 12, 6, , 11, 5, 
2019/11/10, 17, 7, , 21, 6, 
2019/11/11, 20, 11, , 19, 7, 
2019/11/12, 28, 8, , 11, 5, 
2019/11/13, 22, 6, , 10, 5, 
2019/11/14, 17, 4, , 12, 5, 
2019/11/15, 11, 6, , 13, 5, 
2019/11/16, 13, 8, , 11, 5, 
2019/11/17, 21, 8, , 24, 6, 
2019/11/18, 22, 19, , 32, 8, 
2019/11/19, 48, 20, , 28, 6, 
2019/11/20, 53, 22, , 26, 6, 
2019/11/21, 66, 10, , 18, 5, 
2019/11/22, 28, 7, , 7, 6, 
2019/11/23, 17, 7, , 8, 6, 
2019/11/24, 16, 8, , 12, 5, 
2019/11/25, 23, 11, , 14, 5, 
2019/11/26, 30, 9, , 10, 6, 
2019/11/27, 22, 9, , 11, 6, 
2019/11/28, 17, 9, , 11, 6, 
2019/11/29, 26, 9, , 9, 6, 
2019/11/30, 22, 8, , 15, 6, 
2019/12/1, 26, 8, , 15, 6, 
2019/12/2, 20, 8, , 17, 6, 
2019/12/3, 23, 11, , 22, 6, 
2019/12/4, 34, 10, 7, 18, 6, 
2019/12/5, 29, 10, 19, 17, 6, 
2019/12/6, 29, 22, 7, 25, 7, 
2019/12/7, 61, 25, 2, 23, 7, 
2019/12/8, 73, 20, 8, 20, 6, 
2019/12/9, 62, 34, 2, 28, 7, 
2019/12/10, 85, 20, 8, 19, 7, 
2019/12/11, 50, 4, , 12, 7, 
2019/12/12, 14, 2, , 9, 7, 
2019/12/13, 10, 4, , 11, 6, 
2019/12/14, 20, 4, , 14, 6, 
2019/12/15, 20, 10, , 15, 6, 
2019/12/16, 35, 10, , 17, 6, 
2019/12/17, 38, 11, , 21, 7, 
2019/12/18, 33, 3, , 16, 6, 
2019/12/19, 21, 2, , 9, , 
2019/12/20, 13, 5, 24, 4, 6, 
2019/12/21, 15, 10, 24, 4, , 
2019/12/22, 27, 13, 22, 21, 7, 
2019/12/23, 41, 18, 6, 31, 8, 
2019/12/24, 58, 9, 9, 24, 7, 
2019/12/25, 48, 17, 6, 28, 8, 
2019/12/26, 62, 19, 10, 39, 11, 
2019/12/27, 51, 26, , 48, 11, 
2019/12/28, 69, 17, , 35, 10, 
2019/12/29, 56, , , , , 
2019/7/1, 53, 28, , 15, 5, 
2019/7/2, 50, 26, , 11, 5, 
2019/7/3, 50, 27, , 9, 4, 
2019/7/4, 48, 29, , 12, 5, 
2019/7/5, 50, 20, , 10, 5, 
2019/7/6, 38, 16, , 9, 5, 
2019/7/7, 31, 20, , 10, 5, 
2019/7/8, 36, 17, , 12, 5, 
2019/7/9, 33, 15, , 17, 5, 
2019/7/10, 33, 22, , 26, 5, 
2019/7/11, 45, 29, , 21, 6, 
2019/7/12, 52, 46, , 16, 4, 
2019/7/13, 64, 36, , 5, 5, 
2019/7/14, 61, 17, , 18, 5, 
2019/7/15, 40, 18, , 15, 5, 
2019/7/16, 38, 27, , 14, 5, 
2019/7/17, 49, 25, , 16, 5, 
2019/7/18, 51, 25, , 14, 5, 
2019/7/19, 50, 27, , 8, 3, 
2019/7/20, 49, 33, , 6, 4, 
2019/7/21, 53, 36, , 11, 4, 
2019/7/22, 52, 37, , 11, , 
2019/7/23, 50, 43, , 10, , 
2019/7/24, 53, , 38, , , 
2019/8/6, 56, 14, , 8, 4, 
2019/8/7, 27, 13, , 7, 4, 
2019/8/8, 28, 13, , 4, 3, 
2019/8/9, 25, 11, , 5, 3, 
2019/8/10, 22, 13, , 5, 3, 
2019/8/11, 30, 12, , 9, 3, 
2019/8/12, 25, 12, , 9, 3, 
2019/8/13, 22, 15, , 13, 3, 
2019/8/14, 29, 17, , 11, 3, 
2019/8/15, 34, 14, , 6, , 
2019/8/16, 30, 16, , 12, 3, 
2019/8/17, 34, 15, , 8, 3, 
2019/8/18, 34, 11, , 8, 4, 
2019/8/19, 22, 14, , 7, 4, 
2019/8/20, 25, 14, , 8, 4, 
2019/8/21, 31, 19, , 17, 5, 
2019/8/22, 40, 19, , 19, 5, 
2019/8/23, 46, 19, , 14, 5, 
2019/8/24, 45, 19, , 6, 4, 
2019/8/25, 48, 18, , 10, 5, 
2019/8/26, 42, 18, , 13, 5, 
2019/8/27, 46, 21, , 22, 5, 
2019/8/28, 53, 22, , 19, 5, 
2019/8/29, 53, 20, , 15, 5, 
2019/8/30, 48, 18, , 23, 5, 
2019/8/31, 47, 20, , 21, 5, 
2019/9/1, 52, 16, , 14, 4, 
2019/9/2, 41, 19, , 18, 5, 
2019/9/3, 41, 20, , 19, 4, 
2019/9/4, 44, 18, , 7, 4, 
2019/9/5, 29, 9, , 11, 4, 
2019/9/6, 16, 12, , 9, 4, 
2019/9/7, 25, 14, , 9, 4, 
2019/9/8, 30, 16, , 14, 5, 
2019/9/9, 36, 14, , 9, 4, 
2019/9/10, 28, 10, , 10, 4, 
2019/9/11, 18, 14, , 15, 5, 
2019/9/12, 26, 20, , 16, 4, 
2019/9/13, 33, 15, , 12, 4, 
2019/9/14, 34, 17, , 14, 4, 
2019/9/15, 41, 18, , 22, 4, 
2019/9/16, 41, 23, , 20, 4, 
2019/9/17, 56, 17, 31, 21, 4, 
2019/9/18, 39, 21, 36, 21, 4, 
2019/9/19, 46, 25, 28, 13, 3, 
2019/9/20, 52, 23, 23, 12, 3, 
2019/9/21, 52, 18, 23, 9, 3, 
2019/9/22, 46, 11, 23, 22, 5, 
2019/9/23, 26, 15, , 16, 4, 
2019/9/24, 33, 14, 26, 16, 4, 
2019/9/25, 33, 15, 28, 24, 4, 
2019/9/26, 33, 23, 28, 32, 4, 
2019/9/27, 47, 16, 34, 28, 5, 
2019/9/28, 33, 20, 29, 20, 5, 
2019/9/29, 48, 19, 27, 30, 5, 
2019/9/30, 42, 23, 18, 29, 5, 
2019/4/1, 33, 16, , 19, 7, 
2019/4/2, 39, 16, , 16, 5, 
2019/4/3, 37, 12, , 15, 6, 
2019/4/4, 22, 9, , 13, 4, 
2019/4/5, 18, 6, , 7, 4, 
2019/4/6, 16, 6, , 8, , 
2019/4/7, 15, 8, , 12, 5, 
2019/4/8, 24, 9, , 10, 4, 
2019/4/9, 19, 7, 27, 13, 5, 
2019/4/10, 14, 9, 30, 20, 6, 
2019/4/11, 21, 11, 35, 22, 6, 
2019/4/12, 27, 16, 43, 21, 6, 
2019/4/13, 43, 13, 29, 9, 6, 
2019/4/14, 35, 15, 28, 14, 6, 
2019/4/15, 37, 14, 24, 15, 6, 
2019/4/16, 26, 18, , 9, 6, 
2019/4/17, 38, 18, , 8, 5, 
2019/4/18, 38, 7, 30, 10, 5, 
2019/4/19, 19, 11, 41, 7, 4, 
2019/4/20, 31, 12, 38, 8, 4, 
2019/4/21, 33, 15, 35, 13, 4, 
2019/4/22, 42, 17, 35, 9, 5, 
2019/4/23, 44, 9, 27, 12, 5, 
2019/4/24, 20, 8, 28, 7, 4, 
2019/4/25, 20, 9, 29, 12, 4, 
2019/4/26, 18, 12, 7, 21, 5, 
2019/4/27, 28, 15, , 14, 5, 
2019/4/28, 41, 12, , 17, 5, 
2019/4/29, 30, 14, , 17, 5, 
2019/4/30, 34, 14, , 7, 4, 
2019/5/1, 33, 10, , 8, , 
2019/5/2, 26, 12, , 11, , 
2019/5/3, 28, 9, , 8, 4, 
2019/5/4, 20, 9, , 8, 4, 
2019/5/5, 19, 11, , 18, 6, 
2019/5/6, 25, 16, , 9, 5, 
2019/5/7, 36, 13, , 4, 4, 
2019/5/8, 26, 12, , 8, 5, 
2019/5/9, 20, 10, , 5, 4, 
2019/5/10, 19, 13, , 12, 3, 
2019/5/11, 27, 11, 38, 9, 3, 
2019/5/12, 19, 10, 34, 20, 3, 
2019/5/13, 22, 14, 42, 17, 4, 
2019/5/14, 29, 19, 38, 22, 4, 
2019/5/15, 42, 16, 31, 13, 3, 
2019/5/16, 33, 17, 31, 9, 3, 
2019/5/17, 30, 7, , 6, 3, 
2019/5/18, 17, 6, , 8, 3, 
2019/5/19, 19, 7, , 15, 5, 
2019/5/20, 20, 9, , 19, 5, 
2019/5/21, 28, 11, , 15, 5, 
2019/5/22, 35, 14, , 21, 4, 
2019/5/23, 49, 15, , 12, 4, 
2019/5/24, 41, 10, , 7, 4, 
2019/5/25, 23, 7, , 8, 3, 
2019/5/26, 19, 9, , 15, 4, 
2019/5/27, 23, 11, , 10, 3, 
2019/5/28, 24, 12, , 10, 4, 
2019/5/29, 23, 11, , 13, 3, 
2019/5/30, 22, 11, , 17, 4, 
2019/5/31, 23, 17, , 11, 4, 
2019/6/1, 34, 18, , 10, 3, 
2019/6/2, 34, 21, , 18, 4, 
2019/6/3, 44, 22, , 8, 4, 
2019/6/4, 40, 14, , 7, 3, 
2019/6/5, 23, 13, , 8, 4, 
