date, pm25, pm10, o3, no2, so2, co
2021/2/1, 31, 14, 22, 15, 1, 
2021/2/2, 36, 16, 18, 20, , 
2021/2/3, 43, 20, 23, 23, 1, 
2021/2/4, 52, 39, 21, 21, 1, 
2021/2/5, 61, 22, 24, 19, 1, 
2021/2/6, 46, 10, 27, 10, 1, 
2021/2/7, 28, 6, 23, 9, , 
2021/2/8, 24, , , , , 
2021/1/4, 22, 17, 15, 18, , 
2021/1/5, 50, 19, 20, 16, , 
2021/1/6, 54, 8, 19, 12, , 
2021/1/7, 30, 7, 24, 8, , 
2021/1/8, 27, 7, 25, 10, , 
2021/1/9, 28, 8, , 12, , 
2021/1/10, 35, 18, , 28, , 
2021/1/11, 61, 34, , 45, , 
2021/1/12, 95, 47, , 58, , 
2021/1/13, 129, 50, , 65, , 
2021/1/14, 129, 51, , 67, , 
2021/1/15, 138, 58, , 72, , 
2021/1/16, 147, 52, 2, 65, 1, 
2021/1/17, 136, 42, 11, 46, 17, 
2021/1/18, 113, 31, 10, 42, , 
2021/1/19, 84, 26, 6, 38, , 
2021/1/20, 77, 10, 24, 16, , 
2021/1/21, 31, 10, 23, 14, 1, 
2021/1/22, 28, 9, 27, 10, , 
2021/1/23, 27, 11, 31, 7, , 
2021/1/24, 25, 10, 22, 13, , 
2021/1/25, 31, 16, 17, 17, 1, 
2021/1/26, 42, 23, 18, 21, 1, 
2021/1/27, 63, 21, 11, 18, 1, 
2021/1/28, 57, 22, 12, 17, , 
2021/1/29, 53, 12, 33, 9, 1, 
2021/1/30, 35, 12, 33, 8, 1, 
2021/1/31, 32, 15, 27, 16, 1, 
2020/10/1, 50, 11, 30, 10, 6, 
2020/10/2, 27, 9, 31, 9, 3, 
2020/10/3, 26, 13, 28, 8, 3, 
2020/10/4, 36, 12, 30, 16, 1, 
2020/10/5, 30, 22, 24, 25, 1, 
2020/10/6, 45, 28, 27, 31, 5, 
2020/10/7, 51, 31, 26, 34, , 
2020/10/8, 59, 32, 37, 34, , 
2020/10/9, 62, 22, 33, 15, , 
2020/10/10, 53, 9, 35, 6, , 
2020/10/11, 23, 10, 37, 8, , 
2020/10/12, 23, 24, 34, 28, , 
2020/10/13, 45, 14, 30, 16, , 
2020/10/14, 31, 14, 30, 19, , 
2020/10/15, 28, 17, 28, 21, , 
2020/10/16, 34, 25, 32, 26, 1, 
2020/10/17, 48, 34, 38, 27, 1, 
2020/10/18, 60, 35, 29, 32, 1, 
2020/10/19, 53, 35, 23, 24, 1, 
2020/10/20, 72, 18, 27, 16, , 
2020/10/21, 50, 18, 22, 17, , 
2020/10/22, 52, 14, 27, 20, , 
2020/10/23, 46, 17, 28, 19, 1, 
2020/10/24, 51, 12, 26, 9, 1, 
2020/10/25, 41, 11, 28, 16, 1, 
2020/10/26, 29, 14, 27, 17, 2, 
2020/10/27, 37, 23, 12, 26, 1, 
2020/10/28, 54, 26, 15, 30, 1, 
2020/10/29, 65, 33, 16, 35, 1, 
2020/10/30, 76, 26, 24, 29, 1, 
2020/10/31, 68, 36, 26, 28, 1, 
2020/11/1, 89, 34, 19, 25, 1, 
2020/11/2, 90, 22, 23, 21, , 
2020/11/3, 63, 10, 23, 16, 1, 
2020/11/4, 29, 13, 19, 22, 1, 
2020/11/5, 42, 57, 20, 18, 1, 
2020/11/6, 77, 18, 28, 14, , 
2020/11/7, 49, 16, 24, 21, 1, 
2020/11/8, 48, 23, 19, 29, 1, 
2020/11/9, 65, 24, 18, 30, 1, 
2020/11/10, 59, 25, 14, 31, 1, 
2020/11/11, 63, 29, 13, 34, 1, 
2020/11/12, 71, 25, 19, 32, 1, 
2020/11/13, 64, 31, 9, 30, 1, 
2020/11/14, 78, 19, 14, 15, 1, 
2020/11/15, 58, 26, 16, 27, 1, 
2020/11/16, 67, 33, 7, 31, 2, 
2020/11/17, 80, 33, 9, 30, 1, 
2020/11/18, 75, 33, 17, 31, 2, 
2020/11/19, 71, 14, 22, 27, 1, 
2020/11/20, 36, 16, 23, 27, 1, 
2020/11/21, 51, 23, 20, 29, 1, 
2020/11/22, 62, 32, 10, 40, 1, 
2020/11/23, 72, 37, 9, 40, 2, 
2020/11/24, 77, 38, 14, 34, 2, 
2020/11/25, 81, 24, 22, 27, 1, 
2020/11/26, 60, 17, 16, 29, 1, 
2020/11/27, 47, 17, 20, 22, 1, 
2020/11/28, 51, 20, 18, 22, , 
2020/11/29, 60, 21, 13, 30, 1, 
2020/11/30, 53, 14, 17, 28, 1, 
2020/12/1, 36, 9, 27, 25, 1, 
2020/12/2, 22, 16, 25, 27, , 
2020/12/3, 39, 12, 27, 19, 1, 
2020/12/4, 33, 8, 26, 14, 1, 
2020/12/5, 24, 9, 27, 13, 1, 
2020/12/6, 26, 10, 30, 11, 1, 
2020/12/7, 31, 8, 29, 12, 1, 
2020/12/8, 24, 13, 27, 21, 1, 
2020/12/9, 30, 13, 24, 17, 1, 
2020/12/10, 34, 13, 30, 13, 1, 
2020/12/11, 39, 13, 31, 14, 1, 
2020/12/12, 31, 22, 18, 23, 1, 
2020/12/13, 56, 25, 15, 26, 1, 
2020/12/14, 58, 16, 27, 20, 1, 
2020/12/15, 40, 19, 14, 31, 1, 
2020/12/16, 49, 28, 11, 32, 2, 
2020/12/17, 63, 36, 3, 33, 2, 
2020/12/18, 76, 20, 18, 19, , 
2020/12/19, 61, 18, 18, 20, 1, 
2020/12/20, 54, 33, 9, 26, 2, 
2020/12/21, 67, 32, 3, 27, 1, 
2020/12/22, 68, 26, 21, 25, 1, 
2020/12/23, 63, 19, 20, 16, , 
2020/12/24, 61, 9, 24, 10, 1, 
2020/12/25, 37, 14, 21, 22, 1, 
2020/12/26, 44, 13, 21, 20, 1, 
2020/12/27, 38, 6, 26, 14, 1, 
2020/12/28, 15, 8, 17, 16, , 
2020/12/29, 17, 9, 29, 17, 1, 
2020/12/30, 22, 12, 24, 20, 1, 
2020/12/31, 35, 8, 29, 10, 1, 
2021/1/1, 25, 9, 26, 14, 1, 
2021/1/2, 23, 13, 24, 21, 1, 
2021/1/3, 39, 6, 27, 5, 2, 
2020/7/1, 75, 21, 29, 15, 3, 
2020/7/2, 48, 18, 46, 9, 4, 
2020/7/3, 43, 15, 58, 9, 3, 
2020/7/4, 41, 20, 52, 8, 4, 
2020/7/5, 52, 20, 41, 13, 4, 
2020/7/6, 50, 25, 44, 15, 3, 
2020/7/7, 56, 47, 34, 19, 3, 
2020/7/8, 79, 36, 43, 11, 3, 
2020/7/9, 67, 23, 74, 15, 3, 
2020/7/10, 59, 29, 49, 10, 4, 
2020/7/11, 68, 35, 43, 6, 3, 
2020/7/12, 83, 24, 46, 11, 4, 
2020/7/13, 60, 27, 45, 11, 3, 
2020/7/14, 65, 27, 45, 12, 3, 
2020/7/15, 65, 22, 56, 15, 4, 
2020/7/16, 56, 19, 49, 11, 4, 
2020/7/17, 51, 28, 59, 11, 5, 
2020/7/18, 72, 30, 55, 16, 5, 
2020/7/19, 77, 50, 39, 22, 5, 
2020/7/20, 84, 41, 44, 16, 4, 
2020/7/21, 75, 36, 59, 14, 4, 
2020/7/22, 73, 40, 64, 23, 5, 
2020/7/23, 96, 33, 53, 19, 6, 
2020/7/24, 82, 27, 55, 11, 5, 
2020/7/25, 70, 34, 56, 20, 4, 
2020/7/26, 87, 39, 49, 24, 5, 
2020/7/27, 79, 46, 47, 21, 3, 
2020/7/28, 98, 38, 55, 21, 4, 
2020/7/29, 78, 48, 39, 15, 3, 
2020/7/30, 98, 39, 49, 24, 5, 
2020/7/31, 77, 31, 45, 21, 5, 
2020/8/1, 64, 24, 47, 8, 4, 
2020/8/2, 64, 13, 37, 8, 3, 
2020/8/3, 33, 18, 49, 10, 4, 
2020/8/4, 39, 27, 52, 17, 5, 
2020/8/5, 62, 36, 45, 22, 5, 
2020/8/6, 74, 33, 47, 17, 4, 
2020/8/7, 61, 38, 40, 18, 4, 
2020/8/8, 74, 40, 42, 13, 5, 
2020/8/9, 78, 41, 32, 16, 4, 
2020/8/10, 86, 31, 23, 13, 3, 
2020/8/11, 72, 21, 41, 12, 2, 
2020/8/12, 53, 25, 48, 17, 3, 
2020/8/13, 65, 24, 57, 22, 3, 
2020/8/14, 64, 18, 36, 10, 2, 
2020/8/15, 53, 12, 35, 7, 3, 
2020/8/16, 37, 16, 31, 11, 2, 
2020/8/17, 43, 19, 28, 12, 3, 
2020/8/18, 45, 22, 30, 17, 3, 
2020/8/19, 56, 28, 36, 22, 4, 
2020/8/20, 66, 26, 20, 13, 3, 
2020/8/21, 72, 21, 40, 10, 3, 
2020/8/22, 65, 20, 48, 11, 4, 
2020/8/23, 52, 26, 50, 15, 3, 
2020/8/24, 58, 24, 52, 24, 4, 
2020/8/25, 59, 33, 51, 30, 4, 
2020/8/26, 77, 36, 47, 27, 3, 
2020/8/27, 77, 25, 36, 15, 4, 
2020/8/28, 57, 17, 26, 4, 3, 
2020/8/29, 41, 10, 31, 4, 3, 
2020/8/30, 30, 15, 38, 14, 3, 
2020/8/31, 39, 28, 38, 32, 3, 
2020/9/1, 53, 24, 44, 20, 3, 
2020/9/2, 52, 28, 51, 26, 4, 
2020/9/3, 56, 33, 44, 29, 3, 
2020/9/4, 67, 26, 48, 27, 3, 
2020/9/5, 57, 26, 45, 12, 3, 
2020/9/6, 59, 18, 29, 10, 3, 
2020/9/7, 43, 13, 33, 9, 3, 
2020/9/8, 16, 17, 43, 21, 3, 
2020/9/9, 27, 17, 45, 15, 4, 
2020/9/10, 34, 24, 64, 21, 4, 
2020/9/11, 48, 26, 56, 22, 4, 
2020/9/12, 53, 21, 40, 12, 3, 
2020/9/13, 46, 19, , 8, , 
2020/9/14, 32, 30, 41, 19, 3, 
2020/9/15, 62, 34, 36, 25, 3, 
2020/9/16, 64, 29, 24, 17, 2, 
2020/9/17, 74, 21, 13, 19, 2, 
2020/9/18, 54, 11, 25, 9, 3, 
2020/9/19, 34, 13, 31, 9, 3, 
2020/9/20, 39, 19, 39, 18, 3, 
2020/9/21, 50, 20, 37, 23, 3, 
2020/9/22, 55, 16, 29, 18, 3, 
2020/9/23, 49, 17, 33, 14, 3, 
2020/9/24, 53, 11, 32, 11, 3, 
2020/9/25, 31, 13, 31, 13, 3, 
2020/9/26, 40, 10, 33, 8, 3, 
2020/9/27, 29, 20, 32, 28, 3, 
2020/9/28, 49, 27, 37, 36, 3, 
2020/9/29, 56, 30, 46, 35, 4, 
2020/9/30, 60, 20, 34, 23, 3, 
2020/4/1, 37, 10, 29, 14, 2, 
2020/4/2, 35, 11, 36, 12, 2, 
2020/4/3, 39, 11, 34, 10, 2, 
2020/4/4, 42, 14, 34, 5, 1, 
2020/4/5, 45, 17, 26, 8, 1, 
2020/4/6, 56, 26, 24, 13, 1, 
2020/4/7, 81, 19, 30, 12, , 
2020/4/8, 61, 18, 29, 9, 1, 
2020/4/9, 55, 16, 22, 6, 1, 
2020/4/10, 58, 15, 29, 5, 3, 
2020/4/11, 53, 18, 38, 4, 3, 
2020/4/12, 58, 18, 35, 8, 2, 
2020/4/13, 62, 15, 27, 11, 2, 
2020/4/14, 54, 12, 30, 9, 2, 
2020/4/15, 45, 16, 27, 9, 1, 
2020/4/16, 52, 14, 30, 10, 1, 
2020/4/17, 46, 14, 38, 10, 2, 
2020/4/18, 47, 14, 38, 5, 2, 
2020/4/19, 52, 14, 29, 9, 2, 
2020/4/20, 47, 10, 31, 6, 2, 
2020/4/21, 30, 12, 34, 11, 2, 
2020/4/22, 37, 17, 31, 8, 2, 
2020/4/23, 53, 16, 34, 8, 1, 
2020/4/24, 53, 16, 39, 4, 1, 
2020/4/25, 55, 19, 33, 4, 1, 
2020/4/26, 56, 14, 34, 6, 2, 
2020/4/27, 43, 12, 31, 7, 3, 
2020/4/28, 39, 12, 30, 10, 2, 
2020/4/29, 37, 15, 31, 6, 2, 
2020/4/30, 47, 20, 27, 3, 2, 
2020/5/1, 63, 21, 25, 5, 3, 
2020/5/2, 63, 20, 33, 7, 1, 
2020/5/3, 62, 27, 32, 4, 1, 
2020/5/4, 68, 9, 37, 7, 2, 
2020/5/5, 29, 14, 47, 13, 3, 
2020/5/6, 42, 23, 35, 11, 2, 
2020/5/7, 55, 12, 42, 8, 1, 
2020/5/8, 31, 15, 38, 5, 2, 
2020/5/9, 49, 9, 31, 2, 2, 
2020/5/10, 29, 14, 30, 6, 1, 
2020/5/11, 43, 12, 32, 9, 2, 
2020/5/12, 38, 21, 35, 9, 1, 
2020/5/13, 69, 13, 33, 11, 2, 
2020/5/14, 39, 15, 30, 8, 2, 
2020/5/15, 50, 13, 31, 4, 1, 
2020/5/16, 44, 14, 39, 4, 2, 
2020/5/17, 48, 15, 42, 11, 1, 
2020/5/18, 45, 17, 43, 12, 1, 
2020/5/19, 47, 16, 43, 14, 1, 
2020/5/20, 48, 20, 50, 16, 2, 
2020/5/21, 53, 30, 45, 13, 3, 
2020/5/22, 76, 40, 45, 10, 2, 
2020/5/23, 109, 28, 42, 3, 3, 
2020/5/24, 78, 45, 33, 10, 3, 
2020/5/25, 81, 30, 34, 10, 2, 
2020/5/26, 28, 26, 38, 10, 3, 
2020/5/27, 24, 23, 40, 10, 3, 
2020/5/28, 30, 31, 47, 12, 3, 
2020/5/29, 56, 31, 51, 11, 3, 
2020/5/30, 65, 34, 46, 5, 2, 
2020/5/31, 80, 24, 44, 15, 3, 
2020/6/1, 63, 43, 42, 17, 3, 
2020/6/2, 106, 46, 33, 15, 3, 
2020/6/3, 108, 24, 37, 9, 2, 
2020/6/4, 59, 17, 35, 10, 2, 
2020/6/5, 46, 26, 33, 7, 2, 
2020/6/6, 68, 37, 28, 5, 3, 
2020/6/7, 94, 12, 32, 7, 2, 
2020/6/8, 33, 14, 35, 9, 2, 
2020/6/9, 37, 17, 37, 11, 2, 
2020/6/10, 46, 21, 35, 12, 3, 
2020/6/11, 42, 14, 28, 9, 2, 
2020/6/12, 30, 13, 38, 7, 2, 
2020/6/13, 43, 14, 37, 7, 2, 
2020/6/14, 40, 16, 35, 12, 3, 
2020/6/15, 44, 17, 28, 10, 2, 
2020/6/16, 35, 14, 33, 10, 2, 
2020/6/17, 40, 17, 35, 12, 3, 
2020/6/18, 43, 21, 38, 12, 2, 
2020/6/19, 53, 21, 39, 15, 2, 
2020/6/20, 57, 20, 42, 14, 3, 
2020/6/21, 57, 42, 63, 18, 3, 
2020/6/22, 75, 38, 109, 22, 3, 
2020/6/23, 69, 34, 38, 21, 2, 
2020/6/24, 65, 32, 46, 17, 3, 
2020/6/25, 61, 27, 36, 16, 2, 
2020/6/26, 58, 19, 35, 10, 3, 
2020/6/27, 54, 16, 36, 9, 3, 
2020/6/28, 43, 22, 42, 17, 3, 
2020/6/29, 57, 32, 45, 17, 3, 
2020/6/30, 75, 30, 33, 17, 3, 
2020/1/1, 115, 36, 4, 35, 9, 
2020/1/2, 91, 50, 1, 38, 8, 
2020/1/3, 126, 15, 19, 21, 3, 
2020/1/4, 50, 19, 11, 29, 4, 
2020/1/5, 55, 29, 8, 33, 5, 
2020/1/6, 80, 44, 3, 49, 7, 
2020/1/7, 102, 51, 6, 61, 7, 
2020/1/8, 104, 41, 9, 49, 5, 
2020/1/9, 88, 23, 28, 28, 2, 
2020/1/10, 67, 14, 20, 28, 3, 
2020/1/11, 46, 35, 10, 38, 3, 
2020/1/12, 88, 38, 10, 44, 5, 
2020/1/13, 96, 39, 16, 38, 3, 
2020/1/14, 95, 36, 3, 40, 3, 
2020/1/15, 92, 41, 13, 36, 3, 
2020/1/16, 87, 20, 25, 25, 2, 
2020/1/17, 50, 15, 20, 26, 2, 
2020/1/18, 57, 19, 27, 16, 2, 
2020/1/19, 55, 13, 26, 17, 2, 
2020/1/20, 42, 10, 23, 17, 2, 
2020/1/21, 32, 23, 23, 24, 3, 
2020/1/22, 51, 52, 19, 25, 2, 
2020/1/23, 81, 37, 16, 23, 1, 
2020/1/24, 65, 24, 18, 20, 2, 
2020/1/25, 68, 19, 21, 20, 2, 
2020/1/26, 62, 21, 21, 25, 2, 
2020/1/27, 59, 14, 21, 16, 2, 
2020/1/28, 37, 16, 20, 17, 2, 
2020/1/29, 43, 16, 23, 19, 2, 
2020/1/30, 46, 14, 22, 19, 2, 
2020/1/31, 43, 13, 20, 14, 1, 
2020/2/1, 41, 19, 11, 18, , 
2020/2/2, 59, 42, 8, 25, 6, 
2020/2/3, 81, 50, 13, 33, 9, 
2020/2/4, 94, 14, 23, 30, 3, 
2020/2/5, 34, 27, 13, 32, 3, 
2020/2/6, 63, 31, 15, 30, 2, 
2020/2/7, 71, 37, 17, 28, 2, 
2020/2/8, 87, 26, 17, 23, 1, 
2020/2/9, 71, 27, 12, 29, 2, 
2020/2/10, 71, 39, 3, 27, 2, 
2020/2/11, 99, 38, 1, 24, 1, 
2020/2/12, 95, 28, 15, 22, 1, 
2020/2/13, 78, 30, 9, 26, 2, 
2020/2/14, 79, 34, 19, 25, 2, 
2020/2/15, 80, 28, 23, 24, 2, 
2020/2/16, 73, 21, 13, 23, 1, 
2020/2/17, 57, 17, 17, 25, 3, 
2020/2/18, 44, 21, 25, 28, 3, 
2020/2/19, 43, 33, 12, 40, 4, 
2020/2/20, 67, 30, 23, 41, 3, 
2020/2/21, 59, 34, 23, 42, 4, 
2020/2/22, 68, 30, 30, 34, 3, 
2020/2/23, 56, 33, 27, 38, 3, 
2020/2/24, 62, 31, 28, 36, 3, 
2020/2/25, 62, 15, 29, 19, 1, 
2020/2/26, 30, 65, 26, 21, 1, 
2020/2/27, 72, 65, 21, 31, 3, 
2020/2/28, 88, 47, 29, 18, 2, 
2020/2/29, 64, 28, 26, 10, 1, 
2020/3/1, 29, 26, 30, 13, 2, 
2020/3/2, 25, 17, 21, 20, 1, 
2020/3/3, 47, 14, 23, 17, 1, 
2020/3/4, 38, 15, 32, 17, 1, 
2020/3/5, 38, 9, 31, 17, 1, 
2020/3/6, 23, 13, 30, 21, 2, 
2020/3/7, 32, 16, 26, 21, 3, 
2020/3/8, 48, 14, 30, 24, 3, 
2020/3/9, 37, 13, 26, 17, 3, 
2020/3/10, 36, 32, 20, 28, 3, 
2020/3/11, 59, 36, 21, 34, 3, 
2020/3/12, 64, 29, 31, 26, 2, 
2020/3/13, 64, 21, 38, 13, 2, 
2020/3/14, 60, 20, 32, 11, 2, 
2020/3/15, 56, 10, 25, 12, 2, 
2020/3/16, 39, 12, 30, 13, 2, 
2020/3/17, 46, 26, 22, 17, 3, 
2020/3/18, 59, 27, 33, 14, , 
2020/3/19, 57, 35, 28, 9, 1, 
2020/3/20, 56, 16, 27, 9, 1, 
2020/3/21, 43, 9, 29, 6, 2, 
2020/3/22, 29, 9, 27, 13, 1, 
2020/3/23, 33, 13, 27, 9, 2, 
2020/3/24, 36, 17, 31, 10, 1, 
2020/3/25, 48, 14, 35, 16, 2, 
2020/3/26, 43, 13, 34, 10, 1, 
2020/3/27, 46, 10, 37, 10, 2, 
2020/3/28, 39, 11, 14, 21, 2, 
2020/3/29, 42, , , , , 
2019/10/1, 58, 20, 32, 17, 1, 
2019/10/2, 51, 17, 24, 33, 2, 
2019/10/3, 46, 24, 31, 38, 2, 
2019/10/4, 49, 24, 36, 26, 2, 
2019/10/5, 45, 21, 35, 27, 2, 
2019/10/6, 38, 22, 21, 40, 3, 
2019/10/7, 42, 25, 27, 37, 3, 
2019/10/8, 42, 31, 29, 32, 3, 
2019/10/9, 53, 27, 30, 34, 2, 
2019/10/10, 44, 33, 27, 30, 2, 
2019/10/11, 58, 30, 25, 14, 2, 
2019/10/12, 51, 26, 30, 20, 2, 
2019/10/13, 48, 26, 27, 19, 2, 
2019/10/14, 53, 11, 21, 17, 2, 
2019/10/15, 21, 12, 27, 25, 2, 
2019/10/16, 25, 16, 19, 27, 2, 
2019/10/17, 37, 15, 16, 19, 2, 
2019/10/18, 41, 13, 25, 13, 2, 
2019/10/19, 33, 8, 24, 12, 4, 
2019/10/20, 22, 8, 20, 25, 2, 
2019/10/21, 25, 10, 18, 23, 2, 
2019/10/22, 26, 9, 19, 20, 2, 
2019/10/23, 26, 11, 27, 23, 1, 
2019/10/24, 24, 21, 16, 37, 2, 
2019/10/25, 52, 31, 19, 34, 2, 
2019/10/26, 71, 23, 20, 31, 3, 
2019/10/27, 59, 25, 25, 32, 2, 
2019/10/28, 61, 34, 7, 34, 2, 
2019/10/29, 79, 45, 19, 28, 2, 
2019/10/30, 99, 21, 21, 20, 2, 
2019/10/31, 53, 18, 14, 13, 2, 
2019/11/1, 50, 19, 23, 9, 2, 
2019/11/2, 46, 11, 32, 10, 2, 
2019/11/3, 26, 12, 26, 13, 2, 
2019/11/4, 20, 9, 24, 18, 2, 
2019/11/5, 19, 9, 22, 19, 2, 
2019/11/6, 19, 10, 26, 17, 4, 
2019/11/7, 22, 6, 25, 13, 2, 
2019/11/8, 16, 8, 24, 14, 2, 
2019/11/9, 17, 7, 26, 14, 2, 
2019/11/10, 18, 10, 20, 26, 2, 
2019/11/11, 28, 14, 25, 27, 3, 
2019/11/12, 33, 11, 24, 15, 3, 
2019/11/13, 25, 8, 17, 13, 5, 
2019/11/14, 21, 6, 20, 15, 3, 
2019/11/15, 14, 9, 25, 19, 2, 
2019/11/16, 21, 11, 22, 15, 2, 
2019/11/17, 31, 9, 21, 26, 3, 
2019/11/18, 30, 19, 12, 36, 3, 
2019/11/19, 47, 20, 8, 30, 3, 
2019/11/20, 55, 22, 6, 28, 4, 
2019/11/21, 66, 12, 24, 23, 2, 
2019/11/22, 38, 11, 31, 16, 2, 
2019/11/23, 34, 10, 28, 14, 2, 
2019/11/24, 29, 15, 20, 18, 2, 
2019/11/25, 40, 16, 22, 20, 2, 
2019/11/26, 39, 14, 23, 17, 2, 
2019/11/27, 34, 20, 22, 19, 2, 
2019/11/28, 49, 17, 21, 18, 2, 
2019/11/29, 45, 15, 22, 15, 2, 
2019/11/30, 42, 13, 17, 19, 6, 
2019/12/1, 41, 10, 22, 17, 2, 
2019/12/2, 29, 10, 20, 19, 3, 
2019/12/3, 31, 12, 17, 22, 3, 
2019/12/4, 36, 11, 20, 20, 3, 
2019/12/5, 32, 13, 17, 19, 3, 
2019/12/6, 40, 26, 8, 27, 3, 
2019/12/7, 72, 31, 2, 26, 2, 
2019/12/8, 84, 25, 12, 22, 2, 
2019/12/9, 72, 39, 2, 33, 2, 
2019/12/10, 95, 27, 23, 25, 2, 
2019/12/11, 68, 15, 23, 20, 2, 
2019/12/12, 43, 13, 26, 19, 2, 
2019/12/13, 38, 9, 24, 14, 2, 
2019/12/14, 39, 13, 22, 17, 2, 
2019/12/15, 49, 18, 16, 19, 2, 
2019/12/16, 55, 19, 18, 20, 2, 
2019/12/17, 60, 22, 15, 27, 2, 
2019/12/18, 63, 18, 23, 20, 2, 
2019/12/19, 57, 12, 24, 17, 2, 
2019/12/20, 43, 14, 29, 9, 2, 
2019/12/21, 50, 22, 30, 10, 2, 
2019/12/22, 56, 21, 26, 27, 3, 
2019/12/23, 55, 31, 7, 33, 4, 
2019/12/24, 83, 24, 10, 26, 4, 
2019/12/25, 74, 27, 10, 30, 4, 
2019/12/26, 74, 21, 9, 39, 5, 
2019/12/27, 55, 33, 5, 49, 6, 
2019/12/28, 83, 28, 9, 39, 5, 
2019/12/29, 75, , , , , 
2019/7/1, 71, 39, 57, 19, 5, 
2019/7/2, 64, 35, 49, 16, 5, 
2019/7/3, 62, 33, 45, 14, 4, 
2019/7/4, 61, 38, 45, 19, 4, 
2019/7/5, 63, 31, 42, 17, 4, 
2019/7/6, 51, 23, 44, 16, 4, 
2019/7/7, 46, 23, 41, 13, 4, 
2019/7/8, 45, 22, 51, 15, 4, 
2019/7/9, 57, 17, 60, 18, 4, 
2019/7/10, 39, 27, 65, 32, 4, 
2019/7/11, 53, 32, 58, 23, 2, 
2019/7/12, 59, 48, 42, 19, , 
2019/7/13, 68, 40, 40, 8, 2, 
2019/7/14, 64, 22, 46, 21, 4, 
2019/7/15, 53, 24, 52, 21, 4, 
2019/7/16, 46, 33, 50, 18, 4, 
2019/7/17, 56, 29, 69, 17, 5, 
2019/7/18, 56, 25, 57, 14, 5, 
2019/7/19, 50, 27, 59, 7, 5, 
2019/7/20, 50, 33, 51, 6, 5, 
2019/7/21, 53, 36, 41, 12, 5, 
2019/7/22, 52, 37, 51, 12, 5, 
2019/7/23, 53, 40, 54, 18, 5, 
2019/7/24, 57, 35, 38, 24, 5, 
2019/7/25, 59, 27, 30, 16, 4, 
2019/7/26, 51, 16, 27, 9, 4, 
2019/7/27, 37, 11, 35, 7, 3, 
2019/7/28, 26, 15, 32, 16, 1, 
2019/7/29, 35, 14, 40, 10, , 
2019/7/30, 33, 25, 42, 9, , 
2019/7/31, 52, 40, 41, 11, 2, 
2019/8/1, 67, 27, 54, 17, 2, 
2019/8/2, 58, 24, 52, 15, 2, 
2019/8/3, 55, 29, 46, 13, 2, 
2019/8/4, 65, 25, 43, 20, 2, 
2019/8/5, 56, 23, 42, 15, 2, 
2019/8/6, 42, 19, 27, 11, 4, 
2019/8/7, 32, 15, 28, 11, 4, 
2019/8/8, 29, 21, 14, 6, 3, 
2019/8/9, 35, 21, 40, 8, 3, 
2019/8/10, 29, 18, 42, 7, 3, 
2019/8/11, 39, 21, 38, 9, 3, 
2019/8/12, 47, 16, 40, 10, 3, 
2019/8/13, 41, 17, 51, 16, 2, 
2019/8/14, 47, 19, 45, 17, 2, 
2019/8/15, 61, 18, 42, 12, 2, 
2019/8/16, 58, 19, 42, 21, 2, 
2019/8/17, 66, 23, 41, 18, 2, 
2019/8/18, 66, 21, 32, 15, 2, 
2019/8/19, 55, 16, 35, 9, 2, 
2019/8/20, 52, 16, 41, 11, 2, 
2019/8/21, 50, 19, 46, 23, 3, 
2019/8/22, 60, 20, 55, 24, 2, 
2019/8/23, 62, 21, 61, 24, 2, 
2019/8/24, 62, 21, 44, 9, 2, 
2019/8/25, 59, 18, 31, 14, 2, 
2019/8/26, 54, 18, 46, 17, 2, 
2019/8/27, 51, 21, 58, 29, 2, 
2019/8/28, 58, 25, 59, 32, 2, 
2019/8/29, 65, 25, 54, 23, 2, 
2019/8/30, 61, 25, 55, 31, 2, 
2019/8/31, 65, 26, 44, 27, 2, 
2019/9/1, 68, 23, 44, 16, 2, 
2019/9/2, 62, 21, 46, 21, 2, 
2019/9/3, 55, 21, 55, 25, 2, 
2019/9/4, 55, 19, 30, 11, 2, 
2019/9/5, 51, 14, 35, 14, 2, 
2019/9/6, 41, 14, 43, 13, 2, 
2019/9/7, 37, 17, 43, 12, 2, 
2019/9/8, 49, 21, 40, 21, 2, 
2019/9/9, 56, 27, 28, 11, 2, 
2019/9/10, 47, 13, 36, 12, 2, 
2019/9/11, 37, 18, 35, 21, 2, 
2019/9/12, 47, 20, 31, 19, 2, 
2019/9/13, 53, 20, 26, 14, 4, 
2019/9/14, 61, 23, 25, 16, , 
2019/9/15, 65, 24, 33, 27, 1, 
2019/9/16, 62, 28, 45, 26, 2, 
2019/9/17, 73, 25, 38, 28, 2, 
2019/9/18, 68, 26, 43, 31, 2, 
2019/9/19, 69, 30, 33, 18, 2, 
2019/9/20, 75, 27, 28, 17, 3, 
2019/9/21, 71, 22, 28, 12, 2, 
2019/9/22, 62, 15, 30, 26, 2, 
2019/9/23, 47, 22, 30, 28, 2, 
2019/9/24, 60, 19, 26, 21, 2, 
2019/9/25, 56, 17, 34, 29, 2, 
2019/9/26, 50, 25, 38, 36, 2, 
2019/9/27, 65, 19, 33, 32, 2, 
2019/9/28, 53, 24, 43, 27, 2, 
2019/9/29, 57, 22, 36, 40, 2, 
2019/9/30, 55, 29, 29, 35, 2, 
2019/4/1, 35, 18, 35, 29, 4, 
2019/4/2, 41, 20, 40, 24, 4, 
2019/4/3, 47, 14, 42, 25, 4, 
