date, pm25, pm10, o3, no2, so2, co
2017/6/19, , , 38, 16, , 
2017/6/20, , , 47, 25, , 
2017/6/21, , , 44, 35, , 
2017/6/22, , , 45, 19, , 
2017/6/23, , , 41, 14, , 
2017/6/24, , , 34, 18, , 
2017/6/25, , , 32, 17, , 
2017/6/26, , , 37, 26, , 
2017/6/27, , , 31, 7, , 
2017/6/28, , , 28, 11, , 
2017/6/29, , , 33, 10, , 
2017/6/30, , , 28, 12, , 
2017/1/2, , , 9, 35, , 
2017/1/3, , , 5, 35, , 
2017/1/4, , , 9, 31, , 
2017/1/5, , , 7, 31, , 
2017/1/6, , , 12, 38, , 
2017/1/7, , , 10, 37, , 
2017/1/8, , , 7, 43, , 
2017/1/9, , , 7, 50, , 
2017/1/10, , , 5, 51, , 
2017/1/11, , , 11, 33, , 
2017/1/12, , , 10, 17, , 
2017/1/13, , , 23, 35, , 
2017/1/14, , , 18, 27, , 
2017/1/15, , , 25, 43, , 
2017/1/16, , , 17, 29, , 
2017/1/17, , , 21, 21, , 
2017/1/18, , , 25, 21, , 
2017/1/19, , , 20, 18, , 
2017/1/20, , , 26, 21, , 
2017/1/21, , , 24, 30, , 
2017/1/22, , , 16, 32, , 
2017/1/23, , , 19, 49, , 
2017/1/24, , , 15, 44, , 
2017/1/25, , , 12, 39, , 
2017/1/26, , , 11, 27, , 
2017/1/27, , , 20, 13, , 
2017/1/28, , , 30, 21, , 
2017/1/29, , , 16, 21, , 
2017/1/30, , , 19, 39, , 
2017/1/31, , , 13, 34, , 
2017/2/1, , , 6, 22, , 
2017/2/2, , , 23, 13, , 
2017/2/3, , , 27, 4, , 
2017/2/4, , , 31, 4, , 
2017/2/5, , , 35, 13, , 
2017/2/6, , , 33, 23, , 
2017/2/7, , , 20, 22, , 
2017/2/8, , , 31, 36, , 
2017/2/9, , , 16, 37, , 
2017/2/10, , , 5, 28, , 
2017/2/11, , , 19, 22, , 
2017/2/12, , , 22, 14, , 
2017/2/13, , , 30, 29, , 
2017/2/14, , , 18, 33, , 
2017/2/15, , , 20, 31, , 
2017/2/16, , , 21, 35, , 
2017/2/17, , , 15, 32, , 
2017/2/18, , , 11, 23, , 
2017/2/19, , , 25, 32, , 
2017/2/20, , , 24, 34, , 
2017/2/21, , , 22, 40, , 
2017/2/22, , , 14, 37, , 
2017/2/23, , , 5, 25, , 
2017/2/24, , , 17, 25, , 
2017/2/25, , , 28, 19, , 
2017/2/26, , , 27, 9, , 
2017/2/27, , , 30, 9, , 
2017/2/28, , , 30, 23, , 
2017/3/1, , , 29, 30, , 
2017/3/2, , , 18, 24, , 
2017/3/3, , , 27, 9, , 
2017/3/4, , , 31, 8, , 
2017/3/5, , , 26, 11, , 
2017/3/6, , , 28, 16, , 
2017/3/7, , , 31, 36, , 
2017/3/8, , , 19, 39, , 
2017/3/9, , , 18, 40, , 
2017/3/10, , , 22, 25, , 
2017/3/11, , , 31, 12, , 
2017/3/12, , , 36, 13, , 
2017/3/13, , , 34, 23, , 
2017/3/14, , , 29, 26, , 
2017/3/15, , , 31, 26, , 
2017/3/16, , , 32, 33, , 
2017/3/17, , , 34, 32, , 
2017/3/18, , , 32, 27, , 
2017/3/19, , , 37, 18, , 
2017/3/20, , , 40, 12, , 
2017/3/21, , , 31, 11, , 
2017/3/22, , , 35, 18, , 
2017/3/23, , , 30, 24, , 
2017/3/24, , , 20, 25, , 
2017/3/25, , , 28, 18, , 
2017/3/26, , , 33, 12, , 
2017/3/27, , , 36, 25, , 
2017/3/28, , , 36, 31, , 
2017/3/29, , , 33, 31, , 
2017/3/30, , , 32, 20, , 
2017/3/31, , , 36, 7, , 
2016/10/1, , , 36, 23, , 
2016/10/2, , , 32, 37, , 
2016/10/3, , , 29, 42, , 
2016/10/4, , , 29, 43, , 
2016/10/5, , , 29, 42, , 
2016/10/6, , , 27, 41, , 
2016/10/7, , , 25, 40, , 
2016/10/8, , , 25, 34, , 
2016/10/9, , , 36, 29, , 
2016/10/10, , , 30, 30, , 
2016/10/11, , , 32, 20, , 
2016/10/12, , , 24, 18, , 
2016/10/13, , , 21, 13, , 
2016/10/14, , , 23, 26, , 
2016/10/15, , , 29, 29, , 
2016/10/16, , , 28, 36, , 
2016/10/17, , , 10, 28, , 
2016/10/18, , , 16, 27, , 
2016/10/19, , , 10, 24, , 
2016/10/20, , , 8, 25, , 
2016/10/21, , , 12, 23, , 
2016/10/22, , , 9, 13, , 
2016/10/23, , , 19, 23, , 
2016/10/24, , , 22, 27, , 
2016/10/25, , , 14, 29, , 
2016/10/26, , , 12, 34, , 
2016/10/27, , , 12, 28, , 
2016/10/28, , , 18, 27, , 
2016/10/29, , , 18, 37, , 
2016/10/30, , , 16, 43, , 
2016/10/31, , , 12, 32, , 
2016/11/1, , , 23, 41, , 
2016/11/2, , , 15, 39, , 
2016/11/3, , , 10, 31, , 
2016/11/4, , , 7, 14, , 
2016/11/5, , , 21, 15, , 
2016/11/6, , , 28, 20, , 
2016/11/7, , , 21, 23, , 
2016/11/8, , , 23, 11, , 
2016/11/9, , , 25, 40, , 
2016/11/10, , , 12, 46, , 
2016/11/11, , , 6, 34, , 
2016/11/12, , , 7, 29, , 
2016/11/13, , , 15, 25, , 
2016/11/14, , , 20, 35, , 
2016/11/15, , , 18, 44, , 
2016/11/16, , , 9, 52, , 
2016/11/17, , , 7, 45, , 
2016/11/18, , , 6, 28, , 
2016/11/19, , , 13, 19, , 
2016/11/20, , , 20, 16, , 
2016/11/21, , , 27, 35, , 
2016/11/22, , , 6, 27, , 
2016/11/23, , , 8, 31, , 
2016/11/24, , , 12, 32, , 
2016/11/25, , , 10, 31, , 
2016/11/26, , , 13, 26, , 
2016/11/27, , , 16, 22, , 
2016/11/28, , , 19, 41, , 
2016/11/29, , , 5, 25, , 
2016/11/30, , , 19, 32, , 
2016/12/1, , , 23, 48, , 
2016/12/2, , , 10, 33, , 
2016/12/3, , , 12, 21, , 
2016/12/4, , , 19, 25, , 
2016/12/5, , , 13, , , 
2016/12/7, , , 7, 32, , 
2016/12/8, , , 15, 38, , 
2016/12/9, , , 10, 37, , 
2016/12/10, , , 14, 27, , 
2016/12/11, , , 11, 37, , 
2016/12/12, , , 3, 49, , 
2016/12/13, , , 4, 32, , 
2016/12/14, , , 6, 30, , 
2016/12/15, , , 13, 32, , 
2016/12/16, , , 7, 19, , 
2016/12/17, , , 20, 17, , 
2016/12/18, , , 22, 31, , 
2016/12/19, , , 26, 50, , 
2016/12/20, , , 10, 63, , 
2016/12/21, , , 6, 59, , 
2016/12/22, , , 4, 42, , 
2016/12/23, , , 6, 30, , 
2016/12/24, , , 12, 26, , 
2016/12/25, , , 9, 34, , 
2016/12/26, , , 5, 44, , 
2016/12/27, , , 5, 44, , 
2016/12/28, , , 5, 43, , 
2016/12/29, , , 5, 35, , 
2016/12/30, , , 5, 22, , 
2016/12/31, , , 8, , , 
2016/7/1, , , 31, 21, , 
2016/7/2, , , 35, 19, , 
2016/7/3, , , 37, 22, , 
2016/7/4, , , 31, 25, , 
2016/7/5, , , 33, 24, , 
2016/7/6, , , 35, 26, , 
2016/7/7, , , 27, 30, , 
2016/7/8, , , 35, 31, , 
2016/7/9, , , 45, 26, , 
2016/7/10, , , 38, 22, , 
2016/7/11, , , 32, 15, , 
2016/7/12, , , 33, 19, , 
2016/7/13, , , 25, 21, , 
2016/7/14, , , 33, 22, , 
2016/7/15, , , 36, 25, , 
2016/7/16, , , 52, 25, , 
2016/7/17, , , 47, 31, , 
2016/7/18, , , 36, 29, , 
2016/7/19, , , 39, 26, , 
2016/7/20, , , 38, 28, , 
2016/7/21, , , 38, 19, , 
2016/7/22, , , 47, 12, , 
2016/7/23, , , 27, 13, , 
2016/7/24, , , 46, 17, , 
2016/7/25, , , 50, 28, , 
2016/7/26, , , 47, 27, , 
2016/7/27, , , 62, 26, , 
2016/7/28, , , 49, 29, , 
2016/7/29, , , 46, 23, , 
2016/7/30, , , 46, 10, , 
2016/7/31, , , 46, 19, , 
2016/8/1, , , 49, 31, , 
2016/8/2, , , 48, 33, , 
2016/8/3, , , 48, 19, , 
2016/8/4, , , 38, 16, , 
2016/8/5, , , 36, 18, , 
2016/8/6, , , 36, 18, , 
2016/8/7, , , 41, 27, , 
2016/8/8, , , 45, 29, , 
2016/8/9, , , 38, 13, , 
2016/8/10, , , 35, 16, , 
2016/8/11, , , 38, 21, , 
2016/8/12, , , 45, 22, , 
2016/8/13, , , 49, 16, , 
2016/8/14, , , 41, 13, , 
2016/8/15, , , 42, 21, , 
2016/8/16, , , 41, 23, , 
2016/8/17, , , 41, 20, , 
2016/8/18, , , 38, 18, , 
2016/8/19, , , 36, 7, , 
2016/8/20, , , 41, 13, , 
2016/8/21, , , 48, 25, , 
2016/8/22, , , 42, 28, , 
2016/8/23, , , 37, 25, , 
2016/8/24, , , 38, 31, , 
2016/8/25, , , 35, 29, , 
2016/8/26, , , 39, 22, , 
2016/8/27, , , 42, 23, , 
2016/8/28, , , 44, 25, , 
2016/8/29, , , 45, 20, , 
2016/8/30, , , 41, 26, , 
2016/8/31, , , 42, 24, , 
2016/9/1, , , 36, 31, , 
2016/9/2, , , 39, 31, , 
2016/9/3, , , 42, 36, , 
2016/9/4, , , 42, 31, , 
2016/9/5, , , 34, 43, , 
2016/9/6, , , 30, 40, , 
2016/9/7, , , 24, 35, , 
2016/9/8, , , 41, 22, , 
2016/9/9, , , 35, 23, , 
2016/9/10, , , 46, 25, , 
2016/9/11, , , 44, 38, , 
2016/9/12, , , 33, 16, , 
2016/9/13, , , 24, 12, , 
2016/9/14, , , 24, 19, , 
2016/9/15, , , 23, 19, , 
2016/9/16, , , 21, 19, , 
2016/9/17, , , 23, 17, , 
2016/9/18, , , 28, 27, , 
2016/9/19, , , 22, 32, , 
2016/9/20, , , 31, 36, , 
2016/9/21, , , 32, 44, , 
2016/9/22, , , 27, 44, , 
2016/9/23, , , 27, 40, , 
2016/9/24, , , 36, 39, , 
2016/9/25, , , 36, 26, , 
2016/9/26, , , 27, 27, , 
2016/9/27, , , 27, 18, , 
2016/9/28, , , 20, 30, , 
2016/9/29, , , 31, 36, , 
2016/9/30, , , 28, 32, , 
2016/4/1, , , 33, 21, , 
2016/4/2, , , 38, 22, , 
2016/4/3, , , 35, 24, , 
2016/4/4, , , 23, 22, , 
2016/4/5, , , 30, 21, , 
2016/4/6, , , 33, 25, , 
2016/4/7, , , 30, 16, , 
2016/4/8, , , 35, 13, , 
2016/4/9, , , 37, 8, , 
2016/4/10, , , 37, 18, , 
2016/4/11, , , 27, 20, , 
2016/4/12, , , 30, 17, , 
2016/4/13, , , 34, 27, , 
2016/4/14, , , 29, 27, , 
2016/4/15, , , 33, 15, , 
2016/4/16, , , 27, 10, , 
2016/4/17, , , 39, 24, , 
2016/4/18, , , 33, 27, , 
2016/4/19, , , 29, 31, , 
2016/4/20, , , 23, 20, , 
2016/4/21, , , 31, 25, , 
2016/4/22, , , 30, 21, , 
2016/4/23, , , 29, 21, , 
2016/4/24, , , 33, 22, , 
2016/4/25, , , 32, 28, , 
2016/4/26, , , 35, 23, , 
2016/4/27, , , 34, 21, , 
2016/4/28, , , 31, 22, , 
2016/4/29, , , 26, 20, , 
2016/4/30, , , 32, 13, , 
2016/5/1, , , 33, 20, , 
2016/5/2, , , 39, 36, , 
2016/5/3, , , 32, 36, , 
2016/5/4, , , 40, 37, , 
2016/5/5, , , 31, 24, , 
2016/5/6, , , 28, 14, , 
2016/5/7, , , 30, 16, , 
2016/5/8, , , 28, 20, , 
2016/5/9, , , 26, 28, , 
2016/5/10, , , 20, 22, , 
2016/5/11, , , 29, 17, , 
2016/5/12, , , 29, 13, , 
2016/5/13, , , 24, 15, , 
2016/5/14, , , 31, 23, , 
2016/5/15, , , 37, 20, , 
2016/5/16, , , 44, 26, , 
2016/5/17, , , 39, 27, , 
2016/5/18, , , 36, 18, , 
2016/5/19, , , 33, 26, , 
2016/5/20, , , 30, 27, , 
2016/5/21, , , 40, 8, , 
2016/5/22, , , 34, 22, , 
2016/5/23, , , 28, 26, , 
2016/5/24, , , 28, 15, , 
2016/5/25, , , 29, 24, , 
2016/5/26, , , 29, 23, , 
2016/5/27, , , 33, 18, , 
2016/5/28, , , 29, 8, , 
2016/5/29, , , 25, 13, , 
2016/5/30, , , 33, 23, , 
2016/5/31, , , 31, 23, , 
2016/6/1, , , 34, 30, , 
2016/6/2, , , 34, 31, , 
2016/6/3, , , 38, 17, , 
2016/6/4, , , 39, 19, , 
2016/6/5, , , 39, 25, , 
2016/6/6, , , 30, 26, , 
2016/6/7, , , 30, 30, , 
2016/6/8, , , 34, 32, , 
2016/6/9, , , 29, 17, , 
2016/6/10, , , 31, 17, , 
2016/6/11, , , 33, 10, , 
2016/6/12, , , 29, 9, , 
2016/6/13, , , 22, 10, , 
2016/6/14, , , 26, 9, , 
2016/6/15, , , 23, 14, , 
2016/6/16, , , 21, 13, , 
2016/6/17, , , 26, 15, , 
2016/6/18, , , 27, 15, , 
2016/6/19, , , 32, 26, , 
2016/6/20, , , 20, 27, , 
2016/6/21, , , 31, 26, , 
2016/6/22, , , 29, 23, , 
2016/6/23, , , 32, 30, , 
2016/6/24, , , 30, 20, , 
2016/6/25, , , 37, 18, , 
2016/6/26, , , 38, 23, , 
2016/6/27, , , 40, 32, , 
2016/6/28, , , 30, 28, , 
2016/6/29, , , 32, 27, , 
2016/6/30, , , 30, 23, , 
2016/1/4, , , 22, 15, , 
2016/1/5, , , 27, 10, , 
2016/1/6, , , 25, 10, , 
2016/1/7, , , 27, 16, , 
2016/1/8, , , 25, 14, , 
2016/1/9, , , 29, 7, , 
2016/1/10, , , 31, 11, , 
2016/1/11, , , 33, 21, , 
2016/1/12, , , 26, 37, , 
2016/1/13, , , 13, 29, , 
2016/1/14, , , 10, 26, , 
2016/1/15, , , 20, 33, , 
2016/1/16, , , 20, 28, , 
2016/1/17, , , 11, 22, , 
2016/1/18, , , 20, 35, , 
2016/1/19, , , 28, 30, , 
2016/1/20, , , 12, 29, , 
2016/1/21, , , 11, 33, , 
2016/1/22, , , 6, 29, , 
2016/1/23, , , 11, 30, , 
2016/1/24, , , 15, 37, , 
2016/1/25, , , 10, 29, , 
2016/1/26, , , 11, 28, , 
2016/1/27, , , 8, 26, , 
2016/1/28, , , 15, 32, , 
2016/1/29, , , 14, 21, , 
2016/1/30, , , 21, 24, , 
2016/1/31, , , 25, 33, , 
2016/2/1, , , 10, 35, , 
2016/2/2, , , 7, 26, , 
2016/2/3, , , 19, 29, , 
2016/2/4, , , 25, 35, , 
2016/2/5, , , 17, 24, , 
2016/2/6, , , 20, 11, , 
2016/2/7, , , 33, 14, , 
2016/2/8, , , 27, 9, , 
2016/2/9, , , 29, 9, , 
2016/2/10, , , 29, 14, , 
2016/2/11, , , 25, 9, , 
2016/2/12, , , 29, 6, , 
2016/2/13, , , 22, 7, , 
2016/2/14, , , 35, 14, , 
2016/2/15, , , 33, 22, , 
2016/2/16, , , 29, 23, , 
2016/2/17, , , 29, 24, , 
2016/2/18, , , 30, 27, , 
2016/2/19, , , 26, 34, , 
2016/2/20, , , 25, 31, , 
2016/2/21, , , 25, 32, , 
2016/2/22, , , 21, 31, , 
2016/2/23, , , 25, 25, , 
2016/2/24, , , 24, 17, , 
2016/2/25, , , 30, 19, , 
2016/2/26, , , 25, 8, , 
2016/2/27, , , 34, 12, , 
2016/2/28, , , 33, 28, , 
2016/2/29, , , 31, 37, , 
2016/3/1, , , 23, 31, , 
2016/3/2, , , 29, 21, , 
2016/3/3, , , 36, 28, , 
2016/3/4, , , 29, 11, , 
2016/3/5, , , 33, 10, , 
2016/3/6, , , 34, 16, , 
2016/3/7, , , 30, 21, , 
2016/3/8, , , 31, 21, , 
2016/3/9, , , 28, 18, , 
2016/3/10, , , 34, 24, , 
2016/3/11, , , 32, 25, , 
2016/3/12, , , 29, 26, , 
2016/3/13, , , 38, 28, , 
2016/3/14, , , 38, 26, , 
2016/3/15, , , 30, 31, , 
2016/3/16, , , 35, 36, , 
2016/3/17, , , 27, 24, , 
2016/3/18, , , 27, 16, , 
2016/3/19, , , 32, 19, , 
2016/3/20, , , 28, 28, , 
2016/3/21, , , 28, 21, , 
2016/3/22, , , 32, 28, , 
2016/3/23, , , 31, 20, , 
2016/3/24, , , 35, 23, , 
2016/3/25, , , 35, 17, , 
2016/3/26, , , 26, 6, , 
2016/3/27, , , 36, 10, , 
2016/3/28, , , 29, 13, , 
2016/3/29, , , 36, 29, , 
2016/3/30, , , 38, 18, , 
2016/3/31, , , 34, 19, , 
2015/10/1, , , 34, 17, , 
2015/10/2, , , 34, 25, , 
2015/10/3, , , 29, 20, , 
2015/10/4, , , 23, 15, , 
2015/10/5, , , 26, 12, , 
2015/10/6, , , 25, 22, , 
2015/10/7, , , 25, 29, , 
2015/10/8, , , 22, 34, , 
2015/10/9, , , 23, 26, , 
2015/10/10, , , 30, 17, , 
2015/10/11, , , 25, 15, , 
2015/10/12, , , 23, 27, , 
2015/10/13, , , 13, 25, , 
2015/10/14, , , 18, 33, , 
2015/10/15, , , 17, 38, , 
2015/10/16, , , 17, 31, , 
2015/10/17, , , 18, 22, , 
2015/10/18, , , 13, 27, , 
2015/10/19, , , 14, 25, , 
2015/10/20, , , 19, 25, , 
2015/10/21, , , 23, 32, , 
2015/10/22, , , 13, 35, , 
2015/10/23, , , 8, 31, , 
2015/10/24, , , 13, 27, , 
2015/10/25, , , 22, 24, , 
2015/10/26, , , 18, 18, , 
2015/10/27, , , 26, 16, , 
2015/10/28, , , 30, 22, , 
2015/10/29, , , 21, 31, , 
2015/10/30, , , 13, 29, , 
2015/10/31, , , 19, 21, , 
2015/11/1, , , 27, 23, , 
2015/11/2, , , 22, 21, , 
2015/11/3, , , 20, 26, , 
2015/11/4, , , 8, 27, , 
2015/11/5, , , 16, 29, , 
2015/11/6, , , 9, 27, , 
2015/11/7, , , 11, 26, , 
2015/11/8, , , 18, 28, , 
2015/11/9, , , 13, 38, , 
2015/11/10, , , 4, 40, , 
2015/11/11, , , 6, 39, , 
2015/11/12, , , 9, 40, , 
2015/11/13, , , 6, 28, , 
2015/11/14, , , 16, 28, , 
2015/11/15, , , 13, 37, , 
2015/11/16, , , 5, 36, , 
2015/11/17, , , 4, 46, , 
2015/11/18, , , 4, 42, , 
2015/11/19, , , 5, 31, , 
2015/11/20, , , 7, 17, , 
2015/11/21, , , 18, 15, , 
2015/11/23, , , 12, 40, , 
2015/11/24, , , 11, 14, , 
2015/11/25, , , 25, 47, , 
2015/11/26, , , 21, 40, , 
2015/11/27, , , 17, 33, , 
2015/11/28, , , 16, 36, , 
2015/11/29, , , 12, 49, , 
2015/11/30, , , 6, 55, , 
2015/12/1, , , 7, 52, , 
2015/12/2, , , 6, 48, , 
2015/12/3, , , 8, 50, , 
2015/12/4, , , 6, 40, , 
2015/12/5, , , 10, 31, , 
2015/12/6, , , 13, 34, , 
2015/12/7, , , 8, 29, , 
2015/12/8, , , 8, 38, , 
2015/12/9, , , 10, 38, , 
2015/12/10, , , 11, 35, , 
2015/12/11, , , 11, 27, , 
2015/12/12, , , 18, 34, , 
2015/12/13, , , 12, 33, , 
2015/12/14, , , 13, 39, , 
2015/12/15, , , 11, 42, , 
2015/12/16, , , 6, 44, , 
2015/12/17, , , 5, 44, , 
2015/12/18, , , 5, 40, , 
2015/12/19, , , 8, 30, , 
2015/12/20, , , 9, 42, , 
2015/12/21, , , 8, 44, , 
2015/12/22, , , 7, 44, , 
2015/12/23, , , 7, 37, , 
2015/12/24, , , 6, 32, , 
2015/12/25, , , 11, 30, , 
2015/12/26, , , 11, 32, , 
2015/12/27, , , 13, 32, , 
2015/12/28, , , 15, 23, , 
2015/12/29, , , 18, 22, , 
2015/12/30, , , 22, , , 
2016/1/3, , , 21, 9, , 
2015/7/1, , , 44, 21, , 
2015/7/2, , , 34, 24, , 
2015/7/3, , , 38, 17, , 
2015/7/4, , , 45, 24, , 
2015/7/5, , , 44, 29, , 
2015/7/6, , , 35, 31, , 
2015/7/7, , , 38, 28, , 
2015/7/8, , , 39, 27, , 
2015/7/9, , , 46, 35, , 
2015/7/10, , , 45, 20, , 
2015/7/11, , , 71, 23, , 
2015/7/12, , , 59, 31, , 
2015/7/13, , , 63, 34, , 
2015/7/14, , , 59, 39, , 
2015/7/15, , , 66, 34, , 
2015/7/16, , , 44, 27, , 
2015/7/17, , , 49, 15, , 
2015/7/18, , , 47, 11, , 
2015/7/19, , , 33, 22, , 
2015/7/20, , , 40, 21, , 
2015/7/21, , , 33, 23, , 
2015/7/22, , , 33, 24, , 
2015/7/23, , , 38, 21, , 
2015/7/24, , , 39, 15, , 
2015/7/25, , , 51, 16, , 
2015/7/26, , , 48, 14, , 
2015/7/27, , , 34, 19, , 
2015/7/28, , , 38, 15, , 
2015/7/29, , , 36, 18, , 
2015/7/30, , , 27, 16, , 
2015/7/31, , , 24, 14, , 
2015/8/1, , , 54, 19, , 
2015/8/2, , , 46, 30, , 
2015/8/3, , , 38, 16, , 
2015/8/4, , , 43, 31, , 
2015/8/5, , , 39, 33, , 
2015/8/6, , , 35, 32, , 
2015/8/7, , , 34, 21, , 
2015/8/8, , , 39, 13, , 
2015/8/9, , , 52, 23, , 
2015/8/10, , , 40, 41, , 
2015/8/11, , , 3, , , 
2015/8/25, , , 40, 26, , 
2015/8/26, , , 42, 22, , 
2015/8/27, , , 33, 32, , 
2015/8/28, , , 40, 23, , 
2015/8/29, , , 40, 12, , 
2015/8/30, , , 37, 20, , 
2015/8/31, , , 29, 30, , 
2015/9/1, , , 14, 21, , 
2015/9/2, , , 38, 18, , 
2015/9/3, , , 42, 17, , 
2015/9/4, , , 37, 15, , 
2015/9/5, , , 40, 16, , 
2015/9/6, , , 49, 23, , 
2015/9/7, , , 32, 20, , 
2015/9/8, , , 41, 26, , 
2015/9/9, , , 37, 22, , 
2015/9/10, , , 25, 29, , 
2015/9/11, , , 13, , , 
2015/9/14, , , 31, 15, , 
2015/9/15, , , 31, 12, , 
2015/9/16, , , 24, 14, , 
2015/9/17, , , 28, 25, , 
2015/9/18, , , 26, 25, , 
2015/9/19, , , 35, 26, , 
2015/9/20, , , 40, 30, , 
2015/9/21, , , 40, 26, , 
2015/9/22, , , 40, 21, , 
2015/9/23, , , 28, 27, , 
2015/9/24, , , 23, 30, , 
2015/9/25, , , 26, 32, , 
2015/9/26, , , 30, 29, , 
2015/9/27, , , 35, 25, , 
2015/9/28, , , 29, 24, , 
2015/9/29, , , 29, 19, , 
2015/9/30, , , 35, 27, , 
2015/4/1, , , 28, 18, , 
2015/4/2, , , 32, 20, , 
2015/4/3, , , 29, 19, , 
2015/4/4, , , 35, 15, , 
2015/4/5, , , 37, 22, , 
2015/4/6, , , 31, 18, , 
2015/4/7, , , 34, 18, , 
2015/4/8, , , 39, 26, , 
2015/4/9, , , 35, 24, , 
2015/4/10, , , 27, 23, , 
2015/4/11, , , 34, 17, , 
2015/4/12, , , 37, 23, , 
2015/4/13, , , 36, 25, , 
2015/4/14, , , 32, 25, , 
2015/4/15, , , 35, 18, , 
2015/4/16, , , 27, 15, , 
2015/4/17, , , 37, 21, , 
2015/4/18, , , 37, 10, , 
2015/4/19, , , 39, 26, , 
2015/4/20, , , 35, 25, , 
2015/4/21, , , 35, 16, , 
2015/4/22, , , 38, 25, , 
2015/4/23, , , 37, 31, , 
2015/4/24, , , 31, 10, , 
2015/4/25, , , 32, 16, , 
2015/4/26, , , 30, 13, , 
2015/4/27, , , 30, 21, , 
2015/4/28, , , 30, 16, , 
2015/4/29, , , 33, 24, , 
2015/4/30, , , 28, 12, , 
2015/5/1, , , 30, 10, , 
2015/5/2, , , 17, 15, , 
2015/5/3, , , 25, 19, , 
2015/5/4, , , 31, 10, , 
2015/5/5, , , 36, 18, , 
2015/5/6, , , 36, 33, , 
2015/5/7, , , 36, 16, , 
2015/5/8, , , 33, 16, , 
2015/5/9, , , 16, , , 
2015/5/12, , , 45, 37, , 
2015/5/13, , , 29, 30, , 
2015/5/14, , , 36, 13, , 
2015/5/15, , , 37, 16, , 
2015/5/16, , , 33, 19, , 
2015/5/17, , , 36, 28, , 
2015/5/18, , , 40, 18, , 
2015/5/19, , , 29, 18, , 
2015/5/20, , , 33, 18, , 
2015/5/21, , , 33, 20, , 
2015/5/22, , , 31, 14, , 
2015/5/23, , , 33, 14, , 
2015/5/24, , , 35, 18, , 
2015/5/25, , , 34, 20, , 
2015/5/26, , , 31, 21, , 
2015/5/27, , , 30, 29, , 
2015/5/28, , , 41, 30, , 
2015/5/29, , , 35, 17, , 
2015/5/30, , , 43, 16, , 
2015/5/31, , , 41, 23, , 
2015/6/1, , , 37, 21, , 
2015/6/2, , , 39, 26, , 
2015/6/3, , , 37, 16, , 
2015/6/4, , , 41, 24, , 
2015/6/5, , , 40, 28, , 
2015/6/6, , , 45, 18, , 
2015/6/7, , , 49, 28, , 
2015/6/8, , , 45, 32, , 
2015/6/9, , , 32, , , 
2015/6/22, , , 47, 21, , 
2015/6/23, , , 43, 19, , 
2015/6/24, , , 46, 25, , 
2015/6/25, , , 42, 36, , 
2015/6/26, , , 46, 27, , 
2015/6/27, , , 53, 26, , 
2015/6/28, , , 53, 32, , 
2015/6/29, , , 54, 34, , 
2015/6/30, , , 45, 25, , 
2015/1/1, , , 9, 56, , 
2015/1/2, , , 3, 51, , 
2015/1/3, , , 5, 51, , 
2015/1/4, , , 6, 53, , 
2015/1/5, , , 6, 44, , 
2015/1/6, , , 6, 54, , 
2015/1/7, , , 5, 50, , 
2015/1/8, , , 4, 53, , 
2015/1/9, , , 4, 45, , 
2015/1/10, , , 7, 48, , 
2015/1/11, , , 6, 48, , 
2015/1/12, , , 10, 38, , 
2015/1/13, , , 9, 39, , 
2015/1/14, , , 4, 31, , 
2015/1/15, , , 13, 19, , 
2015/1/16, , , 23, 27, , 
2015/1/17, , , 23, 26, , 
2015/1/18, , , 12, 31, , 
2015/1/19, , , 20, 38, , 
2015/1/20, , , 15, 30, , 
2015/1/21, , , 16, 22, , 
2015/1/22, , , 26, 48, , 
2015/1/23, , , 14, 44, , 
2015/1/24, , , 13, 36, , 
2015/1/25, , , 20, 61, , 
2015/1/26, , , 6, 50, , 
2015/1/27, , , 13, 45, , 
2015/1/28, , , 13, 33, , 
2015/1/29, , , 19, 10, , 
2015/1/30, , , 19, 9, , 
2015/1/31, , , 30, 8, , 
2015/2/1, , , 31, 17, , 
2015/2/2, , , 27, 16, , 
2015/2/3, , , 29, 18, , 
2015/2/4, , , 28, 19, , 
2015/2/5, , , 26, 24, , 
2015/2/6, , , 25, 36, , 
2015/2/7, , , 9, 27, , 
2015/2/8, , , 20, 28, , 
2015/2/9, , , 20, 31, , 
2015/2/10, , , 19, 34, , 
2015/2/11, , , 12, 33, , 
2015/2/12, , , 16, 27, , 
2015/2/13, , , 27, 10, , 
2015/2/14, , , 27, 10, , 
2015/2/15, , , 26, 15, , 
2015/2/16, , , 22, 17, , 
2015/2/17, , , 28, 23, , 
2015/2/18, , , 27, 36, , 
2015/2/19, , , 20, 32, , 
2015/2/20, , , 23, 15, , 
2015/2/21, , , 30, 23, , 
2015/2/22, , , 29, 13, , 
2015/2/23, , , 32, 12, , 
2015/2/24, , , 31, 12, , 
2015/2/25, , , 30, 19, , 
2015/2/26, , , 22, 23, , 
2015/2/27, , , 25, 27, , 
2015/2/28, , , 23, 12, , 
2015/3/1, , , 25, 16, , 
2015/3/2, , , 19, 23, , 
2015/3/3, , , 12, 24, , 
2015/3/4, , , 23, 25, , 
2015/3/5, , , 23, 36, , 
2015/3/6, , , 20, 38, , 
2015/3/7, , , 18, 29, , 
2015/3/8, , , 25, 39, , 
2015/3/9, , , 20, 40, , 
2015/3/10, , , 21, 40, , 
