date, pm25, pm10, o3, no2, so2, co
2017/1/18, 20, 12, 19, 22, 5, 
2017/1/19, 34, 11, 25, 19, 4, 
2017/1/20, 31, 9, 23, 23, 5, 
2017/1/21, 28, 18, 18, 32, 5, 
2017/1/22, 51, 12, 22, 29, 5, 
2017/1/23, 32, 28, 12, 47, 6, 
2017/1/24, 61, 27, 9, 43, 5, 
2017/1/25, 65, 31, 11, 40, 5, 
2017/1/26, 75, 15, 20, 30, 3, 
2017/1/27, 48, 8, 22, 24, 3, 
2017/1/28, 22, 12, 12, 24, 3, 
2017/1/29, 39, 11, 16, 25, 3, 
2017/1/30, 33, 16, 14, 28, 5, 
2017/1/31, 45, 24, 5, 33, 4, 
2017/2/1, 66, 10, 18, 25, 3, 
2017/2/2, 28, 14, 22, 21, 3, 
2017/2/3, 19, 7, 25, 12, 2, 
2017/2/4, 18, 6, 29, 13, 3, 
2017/2/5, 14, 10, 27, 23, 2, 
2017/2/6, 21, 15, 15, 26, 2, 
2017/2/7, 37, 9, 26, 26, 3, 
2017/2/8, 23, 17, 14, 39, 3, 
2017/2/9, 45, 21, 4, 33, 3, 
2017/2/10, 58, 11, 15, 25, 3, 
2017/2/11, 39, 30, 19, 23, 2, 
2017/2/12, 37, 18, 27, 21, 2, 
2017/2/13, 24, 15, 18, 30, 3, 
2017/2/14, 38, 15, 19, 29, 4, 
2017/2/15, 41, 19, 20, 30, 4, 
2017/2/16, 46, 21, 16, 33, 4, 
2017/2/17, 52, 28, 9, 35, 4, 
2017/2/18, 69, 22, 25, 24, 4, 
2017/2/19, 62, 18, 25, 27, 5, 
2017/2/20, 53, 15, 22, 32, 6, 
2017/2/21, 47, 34, 18, 36, 6, 
2017/2/22, 50, 86, 8, 33, 5, 
2017/2/23, 99, 53, 13, 29, 4, 
2017/2/24, 63, 17, 23, 28, 3, 
2017/2/25, 37, 30, 21, 25, 3, 
2017/2/26, 65, 19, 23, 20, 2, 
2017/2/27, 41, 11, 25, 22, 2, 
2017/2/28, 25, 14, 22, 27, 3, 
2017/3/1, 33, 21, 16, 31, 3, 
2017/3/2, 48, 21, 20, 32, 3, 
2017/3/3, 49, 7, 27, 18, 2, 
2017/3/4, 18, 8, 19, 19, 2, 
2017/3/5, 24, 10, 19, 25, 3, 
2017/3/6, 23, 11, 25, 26, 3, 
2017/3/7, 28, 26, 14, 44, 5, 
2017/3/8, 55, 32, 15, 48, 5, 
2017/3/9, 60, 31, 18, 44, 4, 
2017/3/10, 58, 30, 21, 36, 4, 
2017/3/11, 61, 12, 30, 18, 3, 
2017/3/12, 28, 12, 33, 15, 4, 
2017/3/13, 17, 15, 28, 22, 5, 
2017/3/14, 39, 18, 29, 23, 4, 
2017/3/15, 39, 20, 33, 24, 3, 
2017/3/16, 46, 15, 33, 28, 4, 
2017/3/17, 29, 22, 35, 32, 4, 
2017/3/18, 44, 26, 31, 34, 5, 
2017/3/19, 54, 19, 33, 24, 4, 
2017/3/20, 44, 18, 21, 23, 3, 
2017/3/21, 41, 12, 28, 22, 3, 
2017/3/22, 19, 8, 26, 23, 3, 
2017/3/23, 23, 12, 18, 26, 4, 
2017/3/24, 35, 13, 24, 26, 3, 
2017/3/25, 36, 6, 33, 16, 3, 
2017/3/26, 19, 10, 33, 22, 2, 
2017/3/27, 23, 16, 26, 30, 2, 
2017/3/28, 38, 19, 27, 35, 2, 
2017/3/29, 45, 25, 27, 38, 3, 
2017/3/30, 54, 21, 25, 31, 2, 
2017/3/31, 49, 10, 32, 20, 1, 
2016/10/1, 48, 26, 28, 28, 4, 
2016/10/2, 43, 29, 29, 36, 5, 
2016/10/3, 49, 37, 28, 39, 6, 
2016/10/4, 55, 42, 27, 42, 6, 
2016/10/5, 59, 40, 24, 46, 6, 
2016/10/6, 56, 30, 22, 40, 5, 
2016/10/7, 49, 26, 23, 40, 5, 
2016/10/8, 45, 26, 35, 27, 5, 
2016/10/9, 44, 18, 26, 27, 5, 
2016/10/10, 36, 27, 27, 34, 5, 
2016/10/11, 48, 17, 23, 19, 4, 
2016/10/12, 48, 9, 14, 23, 4, 
2016/10/13, 24, 14, 15, 23, 5, 
2016/10/14, 40, 19, 27, 29, 5, 
2016/10/15, 51, 18, 26, 30, 5, 
2016/10/16, 49, 21, 12, 32, 5, 
2016/10/17, 55, 14, 17, 25, 5, 
2016/10/18, 41, 21, 5, 30, 5, 
2016/10/19, 59, 22, 6, 28, 5, 
2016/10/20, 63, 24, 10, 29, 5, 
2016/10/21, 60, 21, 7, 25, 5, 
2016/10/22, 54, 7, 16, 12, 4, 
2016/10/23, 23, 9, 20, 22, 5, 
2016/10/24, 25, 20, 14, 28, 5, 
2016/10/25, 38, 45, 9, 36, 6, 
2016/10/26, 57, 45, 12, 37, 7, 
2016/10/27, 67, 39, 13, 33, 6, 
2016/10/28, 64, 29, 18, 38, 7, 
2016/10/29, 57, 19, 22, 41, 7, 
2016/10/30, 42, 22, 13, 45, 6, 
2016/10/31, 48, 27, 21, 36, 5, 
2016/11/1, 63, 30, 13, 36, 5, 
2016/11/2, 64, 38, 9, 43, 6, 
2016/11/3, 66, 24, 4, 33, 4, 
2016/11/4, 55, 7, 13, 19, 3, 
2016/11/5, 19, 6, 20, 20, 4, 
2016/11/6, 17, 9, 17, 25, 4, 
2016/11/7, 28, 12, 16, 27, 4, 
2016/11/8, 30, 10, 19, 20, 4, 
2016/11/9, 25, 20, 11, 38, 5, 
2016/11/10, 46, 27, 6, 40, 6, 
2016/11/11, 64, 26, 7, 33, 6, 
2016/11/12, 67, 24, 16, 27, 6, 
2016/11/13, 59, 9, 18, 24, 6, 
2016/11/14, 22, 14, 20, 29, 8, 
2016/11/15, 31, 21, 11, 37, 7, 
2016/11/16, 44, 34, 5, 48, 9, 
2016/11/17, 72, 34, 3, 39, 6, 
2016/11/18, 79, 30, 10, 29, 3, 
2016/11/19, 72, 9, 15, 17, 1, 
2016/11/20, 29, 8, 23, 21, 1, 
2016/11/21, 19, 13, 8, 30, 2, 
2016/11/22, 32, 9, 15, 26, 3, 
2016/11/23, 27, 12, 10, 29, 2, 
2016/11/24, 33, 12, 12, 29, 2, 
2016/11/25, 38, 10, 11, 27, 2, 
2016/11/26, 36, 11, 13, 24, 2, 
2016/11/27, 33, 15, 18, 20, 3, 
2016/11/28, 28, 14, 10, 29, 4, 
2016/11/29, 34, 10, 16, 27, 2, 
2016/11/30, 28, 12, 21, 28, 3, 
2016/12/1, 31, 17, 13, 32, 3, 
2016/12/2, 46, 21, 10, 28, 3, 
2016/12/3, 59, 8, 19, 21, 2, 
2016/12/4, 29, 10, 13, 21, 3, 
2016/12/5, 28, , , , , 
2016/12/7, 80, 22, 17, 30, 3, 
2016/12/8, 58, 18, 12, 33, 5, 
2016/12/9, 53, 14, 17, 30, 3, 
2016/12/10, 44, 23, 11, 29, 3, 
2016/12/11, 65, 34, 3, 36, 4, 
2016/12/12, 85, 31, 4, 36, 4, 
2016/12/13, 73, 28, 6, 31, 3, 
2016/12/14, 72, 19, 13, 27, 2, 
2016/12/15, 57, 15, 9, 27, 4, 
2016/12/16, 49, 10, 21, 17, 3, 
2016/12/17, 30, 10, 22, 16, 4, 
2016/12/18, 32, 13, 27, 27, 5, 
2016/12/19, 36, 20, 6, 40, 6, 
2016/12/20, 53, 19, 9, 41, 7, 
2016/12/21, 48, 29, 3, 45, 6, 
2016/12/22, 69, 25, 6, 39, 6, 
2016/12/23, 67, 10, 14, 25, 6, 
2016/12/24, 35, 12, 10, 23, 5, 
2016/12/25, 40, 28, 5, 41, 7, 
2016/12/26, 68, 23, 10, 46, 9, 
2016/12/27, 54, 23, 7, 39, 6, 
2016/12/28, 53, 29, 5, 43, 7, 
2016/12/29, 68, 29, 4, 50, 9, 
2016/12/30, 67, 22, 7, 32, 6, 
2016/12/31, 65, 24, 13, 24, 4, 
2017/1/1, 69, 23, 12, 29, 6, 
2016/7/1, 48, 20, 41, 25, 8, 
2016/7/2, 49, 21, 45, 13, 8, 
2016/7/3, 42, 34, 36, 22, 8, 
2016/7/4, 53, 21, 45, 23, 8, 
2016/7/5, 48, 26, 41, 24, 7, 
2016/7/6, 57, 18, 31, 24, 5, 
2016/7/7, 39, 21, 43, 31, 5, 
2016/7/8, 44, 21, 63, 23, 5, 
2016/7/9, 49, 29, 45, 29, 6, 
2016/7/10, 57, 24, 27, 32, 4, 
2016/7/11, 55, 16, 34, 26, 2, 
2016/7/12, 35, 12, 33, 14, 2, 
2016/7/13, 26, 11, 36, 15, 2, 
2016/7/14, 22, 13, 42, 18, 2, 
2016/7/15, 23, 22, 51, 27, 3, 
2016/7/16, 43, 22, 50, 18, 2, 
2016/7/17, 44, 23, 40, 25, 2, 
2016/7/18, 41, 31, 41, 24, 2, 
2016/7/19, 45, 66, 25, 30, 2, 
2016/7/20, 79, 31, 36, 35, 2, 
2016/7/21, 56, 23, 44, 23, 2, 
2016/7/22, 48, 9, 27, 9, 2, 
2016/7/23, 21, 10, 43, 9, 2, 
2016/7/24, 23, 14, 46, 14, , 
2016/7/25, 28, 18, 47, 24, 2, 
2016/7/26, 37, 25, 54, 28, 2, 
2016/7/27, 49, 24, 50, 23, 2, 
2016/7/28, 45, 33, 42, 33, 3, 
2016/7/29, 56, 35, 39, 26, 2, 
2016/7/30, 57, 20, 42, 16, 2, 
2016/7/31, 43, 17, 48, 16, 2, 
2016/8/1, 35, 25, 47, 27, 2, 
2016/8/2, 43, 31, 48, 36, 3, 
2016/8/3, 53, 25, 32, 29, 2, 
2016/8/4, 49, 12, 34, 13, 2, 
2016/8/5, 23, 12, 37, 13, 2, 
2016/8/6, 19, 15, 40, 14, 2, 
2016/8/7, 29, 22, 46, 22, 2, 
2016/8/8, 37, 22, 39, 24, 2, 
2016/8/9, 36, 11, 35, 10, 2, 
2016/8/10, 23, 12, 39, 13, 2, 
2016/8/11, 19, 18, 46, 17, 2, 
2016/8/12, 34, 19, 49, 15, 2, 
2016/8/13, 37, 15, 41, 12, 2, 
2016/8/14, 30, 25, 38, 16, 2, 
2016/8/15, 38, 40, 34, 25, 2, 
2016/8/16, 59, 33, 36, 28, 2, 
2016/8/17, 53, 21, 36, 22, 2, 
2016/8/18, 38, 21, 31, 22, 2, 
2016/8/19, 40, 14, 32, 14, 2, 
2016/8/20, 32, 19, 40, 13, 2, 
2016/8/21, 39, 24, 36, 20, 2, 
2016/8/22, 44, 27, 38, 25, 2, 
2016/8/23, 46, 21, 39, 21, 3, 
2016/8/24, 32, 18, 39, 22, 3, 
2016/8/25, 25, 22, 40, 22, 3, 
2016/8/26, 37, 33, 38, 21, 3, 
2016/8/27, 50, 51, 39, 29, 3, 
2016/8/28, 68, 28, 41, 23, 3, 
2016/8/29, 51, 24, 39, 19, 3, 
2016/8/30, 38, 28, 41, 25, 3, 
2016/8/31, 45, 28, 36, 23, 3, 
2016/9/1, 47, 25, 37, 34, 3, 
2016/9/2, 42, 31, 41, 38, 4, 
2016/9/3, 54, 41, 40, 38, 4, 
2016/9/4, 67, 47, 29, 38, 4, 
2016/9/5, 68, 42, 28, 40, 4, 
2016/9/6, 52, 49, 17, 44, 5, 
2016/9/7, 66, 43, 39, 35, 4, 
2016/9/8, 72, 26, 33, 24, 3, 
2016/9/9, 47, 19, 49, 16, 3, 
2016/9/10, 45, 27, 44, 24, 4, 
2016/9/11, 53, 34, 34, 33, 4, 
2016/9/12, 57, 24, 20, 19, 4, 
2016/9/13, 43, 9, 16, 20, 4, 
2016/9/14, 19, 11, 16, 24, 3, 
2016/9/15, 24, 13, 17, 24, 4, 
2016/9/16, 30, 8, 22, 15, , 
2016/9/17, 22, 12, 27, 15, 3, 
2016/9/18, 19, 16, 22, 25, 4, 
2016/9/19, 27, 15, 27, 28, 4, 
2016/9/20, 32, 21, 26, 34, 4, 
2016/9/21, 37, 26, 27, 39, 4, 
2016/9/22, 48, 30, 27, 42, 4, 
2016/9/23, 57, 28, 32, 33, 4, 
2016/9/24, 52, 28, 34, 33, 4, 
2016/9/25, 53, 19, 23, 25, 4, 
2016/9/26, 41, 14, 25, 22, 4, 
2016/9/27, 29, 14, 21, 16, 4, 
2016/9/28, 25, 21, 31, 27, 4, 
2016/9/29, 33, 27, 29, 31, 4, 
2016/9/30, 50, 28, 29, 35, 4, 
2016/4/1, 23, 14, 32, 21, 7, 
2016/4/2, 32, 15, 29, 21, 7, 
2016/4/3, 37, 10, 21, 25, 7, 
2016/4/4, 28, 9, 27, 19, 8, 
2016/4/5, 26, 8, 29, 21, 7, 
2016/4/6, 22, 12, 23, 25, 7, 
2016/4/7, 32, 7, 30, 17, 7, 
2016/4/8, 18, 13, 29, 21, 6, 
2016/4/9, 30, 11, 29, 14, 7, 
2016/4/10, 28, 7, 22, 18, 7, 
2016/4/11, 17, 10, 20, 22, 6, 
2016/4/12, 34, 11, 24, 21, 6, 
2016/4/13, 33, 17, 23, 26, 7, 
2016/4/14, 44, 18, 24, 29, 7, 
2016/4/15, 45, 8, 20, 17, 6, 
2016/4/16, 26, 5, 31, 17, 6, 
2016/4/17, 14, 11, 32, 21, 8, 
2016/4/18, 31, 14, 27, 26, 8, 
2016/4/19, 41, 10, 18, 28, 7, 
2016/4/20, 33, 7, 25, 23, 7, 
2016/4/21, 21, 13, 23, 28, 7, 
2016/4/22, 35, 13, 23, 24, 7, 
2016/4/23, 39, 7, 33, 15, 7, 
2016/4/24, 19, 11, 27, 21, 7, 
2016/4/25, 33, 14, 27, 30, 7, 
2016/4/26, 34, 18, 22, 31, 8, 
2016/4/27, 42, 9, 26, 19, 7, 
2016/4/28, 28, 12, 25, 21, 7, 
2016/4/29, 32, 9, 33, 15, 7, 
2016/4/30, 29, 6, 32, 9, 7, 
2016/5/1, 15, 6, 40, 15, 7, 
2016/5/2, 15, 12, 33, 29, 7, 
2016/5/3, 30, 21, 38, 35, 8, 
2016/5/4, 38, 23, 31, 35, 7, 
2016/5/5, 43, 10, 30, 20, 7, 
2016/5/6, 27, 10, 27, 15, 7, 
2016/5/7, 27, 6, 24, 13, 7, 
2016/5/8, 18, 6, 22, 19, 7, 
2016/5/9, 18, 11, 23, 23, 7, 
2016/5/10, 28, 8, 22, 23, 7, 
2016/5/11, 20, 8, 23, 20, 7, 
2016/5/12, 21, 9, 16, 23, 7, 
2016/5/13, 23, 8, 28, 19, 7, 
2016/5/14, 24, 11, 35, 20, 6, 
2016/5/15, 33, 12, 43, 16, 6, 
2016/5/16, 37, 14, 37, 24, 7, 
2016/5/17, 39, 23, 29, 33, 7, 
2016/5/18, 55, 13, 32, 19, 7, 
2016/5/19, 35, 15, 30, 23, 7, 
2016/5/20, 36, 26, 37, 34, 7, 
2016/5/21, 58, 18, 29, 16, 6, 
2016/5/22, 39, 14, 30, 19, 7, 
2016/5/23, 25, 22, 23, 29, 7, 
2016/5/24, 41, 16, 23, 21, 7, 
2016/5/25, 33, 21, 27, 27, 7, 
2016/5/26, 40, 25, 28, 29, 7, 
2016/5/27, 51, 14, 25, 22, 7, 
2016/5/28, 28, 8, 21, 14, 7, 
2016/5/29, 21, 10, 27, 20, 7, 
2016/5/30, 27, 9, 36, 17, 8, 
2016/5/31, 25, 13, 35, 22, 8, 
2016/6/1, 37, 15, 36, 26, 8, 
2016/6/2, 31, 29, 32, 35, 9, 
2016/6/3, 53, 19, 37, 24, 8, 
2016/6/4, 49, 18, 39, 18, 8, 
2016/6/5, 44, 21, 26, 27, 8, 
2016/6/6, 43, 20, 31, 26, 8, 
2016/6/7, 47, 24, 32, 37, 8, 
2016/6/8, 51, 28, 31, 35, 8, 
2016/6/9, 54, 29, 27, 31, 8, 
2016/6/10, 54, 17, 33, 17, 8, 
2016/6/11, 39, 17, 29, 16, 8, 
2016/6/12, 36, 16, 20, 15, 8, 
2016/6/13, 31, 18, 24, 18, 8, 
2016/6/14, 36, 14, 19, 17, 9, 
2016/6/15, 23, 15, 18, 19, 9, 
2016/6/16, 23, 10, 23, 20, 8, 
2016/6/17, 24, 9, 30, 10, 8, 
2016/6/18, 27, 8, 33, 11, 8, 
2016/6/19, 19, 13, 24, 21, 8, 
2016/6/20, 32, 18, 37, 22, 8, 
2016/6/21, 37, 18, 37, 22, 8, 
2016/6/22, 28, 25, 33, 24, 8, 
2016/6/23, 39, 34, 25, 41, 8, 
2016/6/24, 58, 22, 45, 17, 8, 
2016/6/25, 38, 19, 45, 12, 8, 
2016/6/26, 38, 23, 48, 19, 8, 
2016/6/27, 44, 37, 38, 30, 8, 
2016/6/28, 56, 46, 31, 31, 8, 
2016/6/29, 64, 29, 34, 30, 8, 
2016/6/30, 59, 23, 33, 29, 8, 
2016/1/4, 18, 8, 15, 24, 6, 
2016/1/5, 24, 7, 17, 16, 6, 
2016/1/6, 20, 7, 21, 15, 6, 
2016/1/7, 20, 7, 16, 17, 6, 
2016/1/8, 21, 7, 19, 18, 7, 
2016/1/9, 20, 6, 23, 11, 6, 
2016/1/10, 20, 10, 24, 19, 7, 
2016/1/11, 24, 15, 16, 28, 7, 
2016/1/12, 36, 22, 7, 36, 8, 
2016/1/13, 55, 26, 5, 35, 8, 
2016/1/14, 66, 13, 16, 23, 9, 
2016/1/15, 40, 9, 20, 24, 9, 
2016/1/16, 22, 17, 7, 30, 8, 
2016/1/17, 45, 18, 14, 29, 7, 
2016/1/18, 48, 20, 19, 31, 8, 
2016/1/19, 43, 28, 5, 32, 8, 
2016/1/20, 66, 26, 9, 27, 7, 
2016/1/21, 63, 37, 2, 30, 8, 
2016/1/22, 88, 27, 7, 26, 10, 
2016/1/23, 71, 21, 12, 27, 9, 
2016/1/24, 56, 28, 5, 30, 10, 
2016/1/25, 73, 36, 6, 28, 9, 
2016/1/26, 88, 45, 3, 26, 8, 
2016/1/27, 97, 28, 8, 27, 7, 
2016/1/28, 73, 14, 10, 29, 8, 
2016/1/29, 42, 15, 7, 25, 7, 
2016/1/30, 42, 15, 8, 26, 7, 
2016/1/31, 40, 31, 2, 34, 9, 
2016/2/1, 74, 37, 2, 36, 9, 
2016/2/2, 87, 17, 10, 24, 8, 
2016/2/3, 45, 9, 13, 26, 9, 
2016/2/4, 24, 20, 9, 32, 8, 
2016/2/5, 44, 32, 14, 27, 9, 
2016/2/6, 74, 9, 22, 18, 7, 
2016/2/7, 23, 13, 15, 20, 7, 
2016/2/8, 29, 9, 19, 16, 7, 
2016/2/9, 21, 8, 18, 17, 7, 
2016/2/10, 21, 9, 16, 21, 7, 
2016/2/11, 22, 8, 20, 17, 7, 
2016/2/12, 24, 5, 13, 11, 7, 
2016/2/13, 16, 5, 24, 15, 7, 
2016/2/14, 12, 6, 25, 17, 9, 
2016/2/15, 14, 7, 25, 19, 10, 
2016/2/16, 17, 16, 16, 30, 8, 
2016/2/17, 37, 11, 22, 24, 8, 
2016/2/18, 34, 9, 20, 24, 10, 
2016/2/19, 24, 12, 22, 31, 11, 
2016/2/20, 35, 41, 24, 27, 10, 
2016/2/21, 77, 142, 14, 32, 9, 
2016/2/22, 155, 49, 19, 32, 8, 
2016/2/23, 62, 34, 13, 30, 8, 
2016/2/24, 58, 12, 19, 26, 8, 
2016/2/25, 32, 10, 16, 24, 7, 
2016/2/26, 29, 6, 22, 17, 7, 
2016/2/27, 16, 6, 19, 17, 10, 
2016/2/28, 18, 13, 24, 23, 9, 
2016/2/29, 31, 22, 16, 37, 9, 
2016/3/1, 44, 23, 19, 35, 9, 
2016/3/2, 48, 15, 25, 26, 8, 
2016/3/3, 35, 21, 20, 32, 8, 
2016/3/4, 43, 8, 23, 18, 7, 
2016/3/5, 20, 6, 26, 17, 7, 
2016/3/6, 17, 9, 25, 19, 10, 
2016/3/7, 25, 7, 28, 20, 10, 
2016/3/8, 19, 13, 27, 28, 8, 
2016/3/9, 31, 9, 28, 18, 9, 
2016/3/10, 19, 9, 27, 19, 9, 
2016/3/11, 23, 16, 24, 24, 8, 
2016/3/12, 42, 18, 33, 22, 8, 
2016/3/13, 51, 22, 33, 24, 8, 
2016/3/14, 59, 23, 23, 26, 8, 
2016/3/15, 58, 33, 26, 39, 8, 
2016/3/16, 69, 24, 23, 32, 8, 
2016/3/17, 57, 21, 24, 25, 7, 
2016/3/18, 52, 10, 25, 17, 7, 
2016/3/19, 33, 10, 25, 19, 7, 
2016/3/20, 32, 10, 23, 24, 8, 
2016/3/21, 32, 10, 24, 21, 8, 
2016/3/22, 31, 17, 29, 24, 8, 
2016/3/23, 51, 17, 29, 19, 7, 
2016/3/24, 53, 20, 29, 27, 7, 
2016/3/25, 55, 20, 20, 19, 7, 
2016/3/26, 52, 8, 27, 11, 6, 
2016/3/27, 19, 13, 20, 20, 7, 
2016/3/28, 25, 16, 26, 24, 6, 
2016/3/29, 32, 22, 29, 33, 8, 
2016/3/30, 48, 11, 27, 24, 8, 
2016/3/31, 24, 8, 27, 17, 8, 
2015/10/1, 54, 23, 14, 32, 5, 
2015/10/2, 42, 28, 10, 32, 5, 
2015/10/3, 54, 26, 7, 21, 5, 
2015/10/4, 54, 25, 7, 18, 5, 
2015/10/5, 51, 12, 4, 20, 5, 
2015/10/6, 28, 14, 11, 25, 5, 
2015/10/7, 36, 17, 12, 27, 5, 
2015/10/8, 42, 22, 11, 36, 5, 
2015/10/9, 49, 27, 12, 37, 6, 
2015/10/10, 61, 15, 6, 20, 5, 
2015/10/11, 43, 7, 8, 13, 5, 
2015/10/12, 18, 15, 5, 25, 5, 
2015/10/13, 45, 19, 8, 26, 5, 
2015/10/14, 53, 20, 9, 33, 5, 
2015/10/15, 53, 27, 8, 44, 6, 
2015/10/16, 60, 24, 11, 32, 6, 
2015/10/17, 59, 15, 4, 19, 5, 
2015/10/18, 48, 15, 4, 24, 5, 
2015/10/19, 45, 13, 7, 24, 5, 
2015/10/20, 34, 15, 6, 26, 6, 
2015/10/21, 39, 24, 3, 34, 7, 
2015/10/22, 52, 28, 3, 36, 7, 
2015/10/23, 60, 27, 7, 31, 7, 
2015/10/24, 64, 19, 14, 22, 6, 
2015/10/25, 52, 15, 11, 18, 6, 
2015/10/26, 45, 13, 16, 19, 6, 
2015/10/27, 37, 11, 15, 21, 5, 
2015/10/28, 28, 17, 13, 25, 6, 
2015/10/29, 43, 25, 11, 33, 7, 
2015/10/30, 63, 21, 17, 22, 6, 
2015/10/31, 52, 14, 24, 19, 6, 
2015/11/1, 37, 9, 18, 19, 6, 
2015/11/2, 29, 9, 20, 22, 5, 
2015/11/3, 26, 18, 7, 24, 5, 
2015/11/4, 52, 19, 8, 31, 6, 
2015/11/5, 43, 35, 7, 40, 8, 
2015/11/6, 81, 26, 12, 31, 7, 
2015/11/7, 69, 18, 19, 27, 7, 
2015/11/8, 51, 19, 17, 32, 8, 
2015/11/9, 46, 35, 6, 50, 10, 
2015/11/10, 78, 36, 5, 49, 10, 
2015/11/11, 75, 30, 8, 47, 9, 
2015/11/12, 64, 31, 7, 41, 9, 
2015/11/13, 67, 23, 11, 25, 7, 
2015/11/14, 54, 24, 10, 28, 7, 
2015/11/15, 60, 36, 5, 36, 7, 
2015/11/16, 87, 45, 5, 39, 8, 
2015/11/17, 98, 36, 4, 43, 8, 
2015/11/18, 78, 36, 5, 43, 8, 
2015/11/19, 76, 40, 3, 44, 8, 
2015/11/20, 87, 16, 18, 19, 7, 
2015/11/21, 34, 8, 19, 20, 6, 
2015/11/22, 19, 7, 15, 24, 8, 
2015/11/23, 17, 25, 5, 37, 8, 
2015/11/24, 58, 15, 12, 29, 7, 
2015/11/25, 34, 21, 9, 37, 9, 
2015/11/26, 45, 19, 6, 36, 8, 
2015/11/27, 40, 22, 8, 35, 9, 
2015/11/28, 57, 22, 6, 31, 8, 
2015/11/29, 54, 33, 3, 45, 12, 
2015/11/30, 72, 30, 3, 40, 10, 
2015/12/1, 61, 53, 1, 51, 12, 
2015/12/2, 108, 43, 2, 44, 10, 
2015/12/3, 89, 44, 1, 43, 11, 
2015/12/4, 86, 42, 3, 44, 11, 
2015/12/5, 86, 28, 7, 28, 8, 
2015/12/6, 65, 27, 3, 29, 8, 
2015/12/7, 68, 37, 2, 28, 8, 
2015/12/8, 88, 23, 5, 30, 9, 
2015/12/9, 54, 25, 5, 33, 9, 
2015/12/10, 65, 21, 5, 29, 8, 
2015/12/11, 53, 21, 9, 25, 7, 
2015/12/12, 51, 30, 4, 31, 8, 
2015/12/13, 69, 35, 3, 30, 7, 
2015/12/14, 68, 47, 2, 37, 8, 
2015/12/15, 83, 48, 1, 36, 10, 
2015/12/16, 80, 55, 1, 41, 10, 
2015/12/17, 93, 55, 1, 44, 10, 
2015/12/18, 99, 51, 2, 40, 10, 
2015/12/19, 96, 45, 3, 29, 8, 
2015/12/20, 80, 45, 2, 37, 9, 
2015/12/21, 90, 36, 4, 41, 9, 
2015/12/22, 76, 37, 3, 43, 10, 
2015/12/23, 81, 42, 3, 36, 9, 
2015/12/24, 94, 46, 8, 36, 9, 
2015/12/25, 110, 31, 9, 29, 8, 
2015/12/26, 77, 20, 12, 22, 8, 
2015/12/27, 51, 27, 11, 27, 7, 
2015/12/28, 54, 20, 14, 24, 7, 
2015/12/29, 46, 17, 16, 24, 6, 
2015/12/30, 41, , , , , 
2016/1/3, 26, 6, 13, 14, 7, 
2015/7/1, 59, 23, 35, 23, 5, 
2015/7/2, 46, 37, 35, 24, 6, 
2015/7/3, 60, 28, 46, 17, 5, 
2015/7/4, 46, 34, 41, 22, 5, 
2015/7/5, 60, 46, 29, 38, 5, 
2015/7/6, 73, 48, 28, 40, 5, 
2015/7/7, 71, 31, 32, 37, 5, 
2015/7/8, 58, 26, 46, 27, 5, 
2015/7/9, 46, 33, 38, 41, 5, 
2015/7/10, 60, 25, 70, 24, 5, 
2015/7/11, 55, 25, 59, 19, 5, 
2015/7/12, 51, 28, 68, 27, 5, 
2015/7/13, 57, 29, 61, 28, 5, 
2015/7/14, 54, 32, 60, 33, 5, 
2015/7/15, 59, , 40, 39, 6, 
2015/7/21, 51, 17, 25, 17, 5, 
2015/7/22, 39, 20, 35, 27, 5, 
2015/7/23, 50, 24, 30, 33, 6, 
2015/7/24, 57, 15, 52, 15, 5, 
2015/7/25, 38, 19, 43, 14, 5, 
2015/7/26, 45, 16, 29, 20, 5, 
2015/7/27, 39, 22, 35, 26, 6, 
2015/7/28, 44, 20, 29, 27, 6, 
2015/7/29, 44, 17, 26, 21, 6, 
2015/7/30, 40, 17, 20, 19, 6, 
2015/7/31, 36, 10, 54, 10, 6, 
2015/8/1, 26, 21, 45, 15, 6, 
2015/8/2, 46, 35, 32, 31, 6, 
2015/8/3, 59, 29, 40, 21, 5, 
2015/8/4, 51, 26, 38, 28, 6, 
2015/8/5, 51, 28, 35, 33, 6, 
2015/8/6, 51, 44, 32, 29, 6, 
2015/8/7, 66, 55, 39, 16, 6, 
2015/8/8, 94, 17, 51, 10, 6, 
2015/8/9, 39, 22, 39, 18, 5, 
2015/8/10, 38, 49, 9, 38, 6, 
2015/8/11, 69, , , , , 
2015/8/25, 30, 30, 33, 30, 6, 
2015/8/26, 53, 23, 28, 25, 6, 
2015/8/27, 44, 22, 34, 27, 6, 
2015/8/28, 41, 41, 40, 21, 6, 
2015/8/29, 63, 30, 34, 11, 6, 
2015/8/30, 51, 31, 22, 19, 6, 
2015/8/31, 54, 21, 16, 22, 5, 
2015/9/1, 48, 25, 31, 22, 6, 
2015/9/2, 51, 25, 37, 21, 6, 
2015/9/3, 46, 16, 30, 17, 6, 
2015/9/4, 37, 14, 37, 11, 6, 
2015/9/5, 35, 14, 42, 15, 6, 
2015/9/6, 38, 17, 31, 19, 6, 
2015/9/7, 37, 19, 30, 22, 6, 
2015/9/8, 41, 26, 29, 32, 6, 
2015/9/9, 51, 25, 22, 28, 6, 
2015/9/10, 46, 26, 12, 35, 6, 
2015/9/11, 47, , , , , 
2015/9/14, 26, 19, 25, 20, 6, 
