fecha,pm10,no2,intensidad,PCA1,PCA2,PCA3,PCA4
2018-10-15,20.0,27.0,300.5,9.420662132260835,5.9657894783928365,-2.7156760461079963,-0.9395379966845339
2018-10-16,20.0,24.0,303.75,-13.979916217243625,3.2027518962464807,-1.9661749511075366,-2.387573414108933
2018-10-17,19.0,25.0,304.0,5.231904062922562,-0.48611179898762175,2.3435511013573533,-1.6709133746453027
2018-10-18,13.0,21.0,312.0,-13.22176823527604,12.582149082263243,-3.2721528578972956,7.49816722717508
2018-10-19,13.0,15.0,322.0,78.30502672760298,-9.69912314089677,10.310745494677903,7.666303652472142
2018-10-20,20.0,16.0,202.0,-11.660445203256323,-0.2350643955463014,-2.187381383193457,3.682095061657302
2018-10-21,31.0,32.0,161.0,-14.48269357646069,-3.591052623966959,-1.1519410542211757,0.5369728747598054
2018-10-22,31.0,31.0,302.0,-15.734193810068769,-5.274539714843179,-1.7615017738002758,0.11282036791400676
2018-10-23,42.0,44.0,306.0,-17.368321961918273,-9.015369408521032,-2.8488164122680564,1.3475707921923952
2018-10-24,43.0,42.0,307.0,-0.6640758768827522,-11.115805156652055,-0.22123704235902708,0.8003883922284786
2018-10-25,39.0,42.0,309.25,2.312492115800056,-5.468183092768893,1.225757021278433,-0.20533600003640967
2018-10-26,26.0,22.0,322.0,4.414533517431057,1.7518413509500288,-3.328509820578312,2.6561050279648204
2018-10-27,12.0,13.0,206.25,-10.885051178855743,17.51852578156518,-9.900255206412224,0.47190097753555116
2018-10-28,9.0,14.0,162.0,-7.288063017318478,20.4765031737309,-8.037619713353651,-7.574942170483319
2018-10-29,11.0,20.0,312.5,15.62050599788459,14.750931334206728,-3.640785302981379,-5.9923646406784785
2018-10-30,12.0,18.0,321.5,3.2683676296075226,23.14146637890903,-9.30277045071125,7.870229317764599
